MDTU,|Tr(Lx)|,|Tr(Ly)|
936,0.068775,0.0707352
937,0.0576362,0.084267
938,0.0833684,0.0958309
939,0.0833684,0.0958309
940,0.0833684,0.0958309
941,0.0752292,0.0462954
942,0.055125,0.0174146
943,0.0575864,0.00689106
944,0.0580586,0.046348
945,0.118176,0.0132355
946,0.144199,0.0155067
947,0.134049,0.0240719
948,0.122277,0.044388
949,0.129884,0.0782501
950,0.114067,0.0686194
951,0.0910457,0.0772195
952,0.0910457,0.0772195
953,0.0621818,0.0719783
954,0.0621818,0.0719783
955,0.0621818,0.0719783
956,0.0827632,0.0909491
957,0.0722449,0.0551684
958,0.0535477,0.0409515
959,0.0143044,0.0794891
960,0.0679486,0.125484
961,0.0630788,0.0812157
962,0.0533374,0.0574666
963,0.0198274,0.0315853
964,0.0629146,0.057683
965,0.0823631,0.0378624
966,0.0795242,0.0132625
967,0.0671588,0.0177298
968,0.0657423,0.058457
969,0.0630167,0.0623912
970,0.0591635,0.053038
971,0.0591635,0.053038
972,0.0486864,0.0497599
973,0.0486864,0.0497599
974,0.0486864,0.0497599
975,0.0486864,0.0497599
976,0.0486864,0.0497599
977,0.0486864,0.0497599
978,0.0486864,0.0497599
979,0.0486864,0.0497599
980,0.0486864,0.0497599
981,0.0486864,0.0497599
982,0.0311087,0.0776019
983,0.0311087,0.0776019
984,0.0311087,0.0776019
985,0.0311087,0.0776019
986,0.0311087,0.0776019
987,0.0564691,0.0782392
988,0.0593022,0.0955953
989,0.0678481,0.131207
990,0.0195587,0.10814
991,0.0560966,0.116393
992,0.0725527,0.133909
993,0.0953538,0.125319
994,0.0900658,0.0570507
995,0.0715066,0.0616453
996,0.0542244,0.0525422
997,0.0620928,0.0701118
998,0.0530141,0.0845901
999,0.0522016,0.0115644
1000,0.0244981,0.0432803
1001,0.0608609,0.0276104
1002,0.0190104,0.0436092
1003,0.033673,0.0705414
1004,0.033673,0.0705414
1005,0.0559748,0.0392551
1006,0.0345325,0.0607242
1007,0.0345325,0.0607242
1008,0.041731,0.0746006
1009,0.041731,0.0746006
1010,0.0115486,0.0850921
1011,0.0562873,0.0693488
1012,0.110638,0.0528162
1013,0.103381,0.091992
1014,0.0894635,0.107107
1015,0.0776252,0.0482159
1016,0.0978682,0.0253807
1017,0.0978682,0.0253807
1018,0.0978682,0.0253807
1019,0.100869,0.0240314
1020,0.100869,0.0240314
