MDTU,|Tr(L)|,ReTr(L),ImTr(L)
448,0.689198,0.15841,0.670746
449,0.690085,0.139496,0.675839
450,0.685754,0.14142,0.671014
451,0.685754,0.14142,0.671014
452,0.685754,0.14142,0.671014
453,0.685754,0.14142,0.671014
454,0.683709,0.138187,0.669599
455,0.666047,0.134642,0.652296
456,0.666047,0.134642,0.652296
457,0.667499,0.157956,0.64854
458,0.685116,0.124696,0.673673
459,0.677488,0.108264,0.668781
460,0.679185,0.0776429,0.674732
461,0.679185,0.0776429,0.674732
462,0.686299,0.0439138,0.684893
463,0.687299,0.0525986,0.685284
464,0.682169,0.0579765,0.679701
465,0.673768,0.102819,0.665876
466,0.696531,0.157141,0.678574
467,0.694773,0.151408,0.678075
468,0.694773,0.151408,0.678075
469,0.696577,0.176725,0.673786
470,0.696577,0.176725,0.673786
471,0.675514,0.167075,0.654526
472,0.681888,0.161491,0.662489
473,0.681888,0.161491,0.662489
474,0.681888,0.161491,0.662489
475,0.681888,0.161491,0.662489
476,0.681888,0.161491,0.662489
477,0.684998,0.158436,0.666424
478,0.684998,0.158436,0.666424
479,0.684998,0.158436,0.666424
480,0.682222,0.136015,0.668526
481,0.682222,0.136015,0.668526
482,0.682222,0.136015,0.668526
483,0.675562,0.160663,0.65618
484,0.685074,0.158094,0.666582
485,0.685074,0.158094,0.666582
486,0.685074,0.158094,0.666582
487,0.685074,0.158094,0.666582
488,0.690225,0.161616,0.671037
489,0.690438,0.201704,0.660319
490,0.690438,0.201704,0.660319
491,0.679321,0.196004,0.65043
492,0.679321,0.196004,0.65043
493,0.684152,0.164227,0.664149
494,0.684152,0.164227,0.664149
495,0.672586,0.176151,0.649109
496,0.687321,0.185303,0.661871
497,0.682896,0.185704,0.657161
498,0.682896,0.185704,0.657161
499,0.681943,0.209011,0.649123
500,0.681943,0.209011,0.649123
501,0.681943,0.209011,0.649123
502,0.690045,0.212494,0.656513
503,0.689765,0.18154,0.665446
504,0.689765,0.18154,0.665446
505,0.689765,0.18154,0.665446
506,0.689765,0.18154,0.665446
507,0.689765,0.18154,0.665446
508,0.689765,0.18154,0.665446
509,0.695687,0.241852,0.652294
510,0.695687,0.241852,0.652294
511,0.687327,0.229623,0.647836
512,0.691215,0.238896,0.648619
513,0.684896,0.284593,0.622969
514,0.702851,0.283187,0.643276
515,0.703801,0.264209,0.652326
516,0.703801,0.264209,0.652326
517,0.703801,0.264209,0.652326
518,0.703801,0.264209,0.652326
519,0.703801,0.264209,0.652326
520,0.703801,0.264209,0.652326
521,0.703801,0.264209,0.652326
522,0.703801,0.264209,0.652326
523,0.692004,0.278562,0.633461
524,0.692004,0.278562,0.633461
525,0.692004,0.278562,0.633461
526,0.687093,0.29427,0.620888
527,0.696486,0.276994,0.639036
528,0.698301,0.258178,0.648821
529,0.698301,0.258178,0.648821
530,0.698301,0.258178,0.648821
531,0.691385,0.23618,0.649794
532,0.6875,0.26771,0.633236
533,0.6875,0.26771,0.633236
534,0.6875,0.26771,0.633236
535,0.675678,0.273594,0.617809
536,0.689326,0.269832,0.634319
537,0.689607,0.233684,0.648806
538,0.689607,0.233684,0.648806
539,0.689607,0.233684,0.648806
540,0.68154,0.203624,0.650411
541,0.676157,0.182544,0.65105
542,0.686898,0.154881,0.669209
543,0.688563,0.155835,0.670697
544,0.687347,0.155081,0.669624
545,0.687347,0.155081,0.669624
546,0.687347,0.155081,0.669624
547,0.687347,0.155081,0.669624
548,0.697357,0.169522,0.676439
549,0.683681,0.226967,0.644907
550,0.681436,0.21689,0.645999
551,0.682831,0.180578,0.658521
552,0.685218,0.161361,0.665948
553,0.675419,0.151171,0.658284
554,0.675419,0.151171,0.658284
555,0.68254,0.145432,0.666866
556,0.684222,0.114717,0.674536
557,0.696323,0.102467,0.688743
558,0.685813,0.151651,0.668836
559,0.685813,0.151651,0.668836
560,0.678992,0.173439,0.656467
561,0.667532,0.150828,0.650269
562,0.667532,0.150828,0.650269
563,0.667532,0.150828,0.650269
564,0.677496,0.152377,0.660138
565,0.688885,0.184774,0.663643
566,0.68873,0.183849,0.663739
567,0.68873,0.183849,0.663739
568,0.68873,0.183849,0.663739
569,0.68873,0.183849,0.663739
570,0.68179,0.186599,0.655757
571,0.68179,0.186599,0.655757
572,0.677169,0.148625,0.660658
573,0.677169,0.148625,0.660658
574,0.685567,0.140863,0.67094
575,0.685567,0.140863,0.67094
576,0.685567,0.140863,0.67094
577,0.685567,0.140863,0.67094
578,0.685567,0.140863,0.67094
579,0.685567,0.140863,0.67094
580,0.685567,0.140863,0.67094
581,0.685567,0.140863,0.67094
582,0.684706,0.086351,0.679239
583,0.684706,0.086351,0.679239
584,0.684706,0.086351,0.679239
585,0.684706,0.086351,0.679239
586,0.684706,0.086351,0.679239
587,0.688955,0.103985,0.681063
588,0.688955,0.103985,0.681063
589,0.688955,0.103985,0.681063
590,0.69805,0.0700871,0.694523
591,0.67364,0.0635417,0.670636
592,0.67364,0.0635417,0.670636
593,0.67364,0.0635417,0.670636
594,0.67364,0.0635417,0.670636
595,0.683521,0.0538194,0.681399
596,0.695638,0.0557549,0.6934
597,0.695638,0.0557549,0.6934
598,0.695638,0.0557549,0.6934
599,0.695638,0.0557549,0.6934
600,0.695638,0.0557549,0.6934
601,0.684057,0.0551697,0.681829
602,0.684057,0.0551697,0.681829
603,0.684057,0.0551697,0.681829
604,0.684057,0.0551697,0.681829
605,0.684057,0.0551697,0.681829
606,0.69891,0.0920355,0.692824
607,0.69891,0.0920355,0.692824
608,0.698628,0.110273,0.68987
609,0.704707,0.136016,0.691456
610,0.695305,0.116026,0.685556
611,0.678381,0.123001,0.667136
612,0.678381,0.123001,0.667136
613,0.669519,0.123117,0.658101
614,0.678226,0.125785,0.66646
615,0.700177,0.141492,0.685731
616,0.700177,0.141492,0.685731
617,0.686771,0.1576,0.668444
618,0.684255,0.1863,0.658405
619,0.684255,0.1863,0.658405
620,0.692939,0.192255,0.665735
621,0.701199,0.179863,0.677739
622,0.701199,0.179863,0.677739
623,0.696067,0.214894,0.662065
624,0.686585,0.228074,0.647596
625,0.686585,0.228074,0.647596
626,0.685067,0.26104,0.633384
627,0.685067,0.26104,0.633384
628,0.695471,0.262291,0.644114
629,0.695471,0.262291,0.644114
630,0.695471,0.262291,0.644114
631,0.67575,0.268599,0.620075
632,0.693448,0.276081,0.63612
633,0.693448,0.276081,0.63612
634,0.693448,0.276081,0.63612
635,0.684522,0.317329,0.606525
636,0.684871,0.313255,0.609031
637,0.684871,0.313255,0.609031
638,0.684871,0.313255,0.609031
639,0.684871,0.313255,0.609031
640,0.684871,0.313255,0.609031
641,0.688472,0.318256,0.610498
642,0.688472,0.318256,0.610498
643,0.688472,0.318256,0.610498
644,0.682499,0.308181,0.608958
645,0.682499,0.308181,0.608958
646,0.682499,0.308181,0.608958
647,0.68238,0.333974,0.595066
648,0.67498,0.313402,0.59781
649,0.690093,0.352956,0.593001
650,0.690093,0.352956,0.593001
651,0.68328,0.338328,0.593638
652,0.68328,0.338328,0.593638
653,0.68328,0.338328,0.593638
654,0.68328,0.338328,0.593638
655,0.681693,0.316619,0.603704
656,0.667468,0.277291,0.607144
657,0.667468,0.277291,0.607144
658,0.684805,0.308795,0.611231
659,0.684491,0.327226,0.601208
660,0.69172,0.337625,0.603726
661,0.682406,0.326011,0.599495
662,0.696049,0.379566,0.58345
663,0.683265,0.355801,0.583315
664,0.683802,0.355435,0.584167
665,0.694357,0.37293,0.585709
666,0.694357,0.37293,0.585709
667,0.694357,0.37293,0.585709
668,0.694357,0.37293,0.585709
669,0.680408,0.355259,0.580299
670,0.680408,0.355259,0.580299
671,0.684344,0.378792,0.56995
672,0.680136,0.351344,0.58236
673,0.686044,0.350019,0.590036
674,0.698977,0.334068,0.613977
675,0.690294,0.375415,0.579284
676,0.684657,0.41703,0.542992
677,0.684657,0.41703,0.542992
678,0.684657,0.41703,0.542992
679,0.69512,0.437891,0.539855
680,0.677453,0.399274,0.547288
681,0.678836,0.387216,0.557567
682,0.682366,0.380335,0.566541
683,0.682716,0.41359,0.54318
684,0.682716,0.41359,0.54318
685,0.684513,0.398844,0.556311
686,0.684513,0.398844,0.556311
687,0.674539,0.417125,0.530104
688,0.683274,0.426187,0.534068
689,0.683274,0.426187,0.534068
690,0.686893,0.426358,0.538555
691,0.697804,0.424403,0.553907
692,0.697804,0.424403,0.553907
693,0.697804,0.424403,0.553907
694,0.697804,0.424403,0.553907
695,0.697804,0.424403,0.553907
696,0.697804,0.424403,0.553907
697,0.697804,0.424403,0.553907
698,0.697804,0.424403,0.553907
699,0.68451,0.433586,0.529676
700,0.68451,0.433586,0.529676
701,0.68451,0.433586,0.529676
702,0.685956,0.454595,0.513691
703,0.681501,0.460376,0.502491
704,0.685615,0.456452,0.511585
705,0.685615,0.456452,0.511585
706,0.693348,0.469144,0.510525
707,0.693348,0.469144,0.510525
708,0.694148,0.468096,0.51257
709,0.699293,0.481656,0.50697
710,0.689411,0.476366,0.49836
711,0.692266,0.476965,0.501734
712,0.691641,0.47052,0.50693
713,0.685559,0.467071,0.501833
714,0.685559,0.467071,0.501833
715,0.695705,0.457306,0.524286
716,0.695178,0.46335,0.518246
717,0.70003,0.457892,0.529506
718,0.70003,0.457892,0.529506
719,0.691969,0.451299,0.524548
720,0.690536,0.425393,0.54395
721,0.685074,0.432268,0.53148
722,0.696438,0.415619,0.558826
723,0.696438,0.415619,0.558826
724,0.696438,0.415619,0.558826
725,0.696438,0.415619,0.558826
726,0.696438,0.415619,0.558826
727,0.698485,0.386025,0.582122
728,0.698485,0.386025,0.582122
729,0.691547,0.370293,0.584055
730,0.686152,0.376185,0.573838
731,0.689406,0.39066,0.568036
732,0.687238,0.390777,0.565322
733,0.686748,0.400929,0.557565
734,0.692948,0.42266,0.549122
735,0.689253,0.43153,0.537449
736,0.689253,0.43153,0.537449
737,0.689253,0.43153,0.537449
738,0.689253,0.43153,0.537449
739,0.697361,0.444759,0.537124
740,0.705485,0.452906,0.540911
741,0.690278,0.448031,0.525121
742,0.690278,0.448031,0.525121
743,0.690278,0.448031,0.525121
744,0.690278,0.448031,0.525121
745,0.692391,0.481846,0.497221
746,0.692391,0.481846,0.497221
747,0.692391,0.481846,0.497221
748,0.692391,0.481846,0.497221
749,0.692391,0.481846,0.497221
750,0.690245,0.476697,0.499198
751,0.695464,0.4603,0.521339
752,0.687596,0.452059,0.518104
753,0.676356,0.41367,0.535103
754,0.676356,0.41367,0.535103
755,0.679518,0.407835,0.543521
756,0.695928,0.455763,0.525924
757,0.686114,0.467366,0.502316
758,0.687879,0.438314,0.53015
759,0.687879,0.438314,0.53015
760,0.679969,0.413401,0.539867
761,0.690303,0.44216,0.530106
762,0.690303,0.44216,0.530106
763,0.675575,0.470583,0.48472
764,0.675575,0.470583,0.48472
765,0.686294,0.493258,0.477175
766,0.686294,0.493258,0.477175
767,0.683291,0.478023,0.488243
768,0.691222,0.529671,0.444113
769,0.691222,0.529671,0.444113
770,0.677475,0.507969,0.448264
771,0.685118,0.53205,0.431636
772,0.685118,0.53205,0.431636
773,0.685118,0.53205,0.431636
774,0.703108,0.51328,0.480525
775,0.692358,0.496437,0.482608
776,0.696663,0.494641,0.490581
777,0.684632,0.486588,0.481616
778,0.684632,0.486588,0.481616
779,0.689107,0.477686,0.496674
780,0.689107,0.477686,0.496674
781,0.688634,0.494821,0.478925
782,0.688634,0.494821,0.478925
783,0.678154,0.519147,0.436324
784,0.678154,0.519147,0.436324
785,0.678154,0.519147,0.436324
786,0.685644,0.503746,0.465131
787,0.678223,0.515445,0.440799
788,0.675466,0.519451,0.43177
789,0.681812,0.537447,0.419545
790,0.69198,0.549844,0.420129
791,0.70063,0.545133,0.440129
792,0.691175,0.554009,0.413276
793,0.691337,0.540103,0.431551
794,0.687392,0.54097,0.424099
795,0.687392,0.54097,0.424099
796,0.681448,0.543532,0.411027
797,0.681448,0.543532,0.411027
798,0.679432,0.539177,0.413419
799,0.683785,0.533251,0.428025
800,0.698249,0.532229,0.451977
801,0.683238,0.508534,0.456298
802,0.683238,0.508534,0.456298
803,0.688209,0.505155,0.467386
804,0.688209,0.505155,0.467386
805,0.688209,0.505155,0.467386
806,0.686278,0.501479,0.468505
807,0.696245,0.506988,0.477201
808,0.696245,0.506988,0.477201
809,0.696245,0.506988,0.477201
810,0.696245,0.506988,0.477201
811,0.687531,0.50304,0.468668
812,0.687531,0.50304,0.468668
813,0.705958,0.488042,0.51009
