ReTr(Lx),ImTr(Lx)
-0.461835,-0.385842
-0.450486,-0.404317
-0.51799,-0.450781
-0.450804,-0.447101
-0.450804,-0.447101
-0.391775,-0.404935
-0.378835,-0.447732
-0.390948,-0.41832
-0.390948,-0.41832
-0.405515,-0.385458
-0.405515,-0.385458
-0.415075,-0.381396
-0.415075,-0.381396
-0.415075,-0.381396
-0.41503,-0.489394
-0.41503,-0.489394
-0.366544,-0.483309
-0.353744,-0.529687
-0.242029,-0.610668
-0.281243,-0.50595
-0.308549,-0.48392
-0.308549,-0.48392
-0.319411,-0.471845
-0.319411,-0.471845
-0.366904,-0.447544
-0.381635,-0.443351
-0.426655,-0.394871
-0.475776,-0.412281
-0.405964,-0.281133
-0.38562,-0.282629
-0.38562,-0.282629
-0.432446,-0.370954
-0.338719,-0.346319
-0.324766,-0.436675
-0.336679,-0.459883
-0.443236,-0.406614
-0.50561,-0.405415
-0.580986,-0.275797
-0.583964,-0.294303
-0.500126,-0.251771
-0.523458,-0.236974
-0.429793,-0.305651
-0.461295,-0.238943
-0.461295,-0.238943
-0.509803,-0.287787
-0.509803,-0.287787
-0.509803,-0.287787
-0.509803,-0.287787
-0.492215,-0.27658
-0.522174,-0.243885
-0.47695,-0.163252
-0.464161,-0.243745
-0.42414,-0.302428
-0.504686,-0.216601
-0.536385,-0.129241
-0.567292,-0.0884565
-0.567292,-0.0884565
-0.51025,-0.0687585
-0.48311,-0.0174594
-0.54285,-0.0479866
-0.559171,-0.0954626
-0.591932,-0.06352
-0.620375,0.0200477
-0.630976,0.0176788
-0.58907,0.019056
-0.565102,-0.125901
-0.579916,-0.13925
-0.579916,-0.13925
-0.514579,-0.0722366
-0.514579,-0.0722366
-0.516686,0.0117379
-0.524496,-0.0605987
-0.513432,-0.112251
-0.513432,-0.112251
-0.513432,-0.112251
-0.513432,-0.112251
-0.444091,-0.107773
-0.375713,-0.169675
-0.390701,-0.165399
-0.352384,-0.19032
-0.487564,-0.204866
-0.436376,-0.189545
-0.423677,-0.173192
-0.423677,-0.173192
-0.423677,-0.173192
-0.423677,-0.173192
-0.437785,-0.155988
-0.47092,-0.096434
-0.4334,-0.0721477
-0.34075,-0.0334751
-0.34075,-0.0334751
-0.269729,-0.0797949
-0.269729,-0.0797949
-0.269729,-0.0797949
-0.269729,-0.0797949
-0.320486,-0.0149885
-0.301393,-0.00355394
-0.366797,-0.0328985
-0.403409,-0.0610564
-0.355271,-0.114547
-0.4162,-0.0695374
-0.38948,-0.0398117
-0.353745,-0.0312981
-0.353745,-0.0312981
-0.353745,-0.0312981
-0.382391,-0.0996935
-0.39087,-0.134722
-0.31846,-0.123497
-0.352346,-0.105848
-0.352346,-0.105848
-0.404043,-0.11714
-0.401016,-0.21162
-0.409846,-0.186449
-0.355114,-0.197914
-0.401719,-0.141141
-0.469554,-0.165556
-0.455285,-0.168205
-0.455285,-0.168205
-0.473484,-0.187225
-0.473484,-0.187225
-0.473484,-0.187225
-0.419169,-0.170516
-0.471689,-0.237769
-0.471187,-0.186037
-0.471187,-0.186037
-0.406414,-0.200176
-0.381529,-0.264471
-0.363679,-0.318113
-0.363679,-0.318113
-0.363679,-0.318113
-0.363679,-0.318113
-0.253695,-0.352804
-0.245974,-0.353011
-0.245974,-0.353011
