T,G,F
2235,0.02217,0.02199
2236,0.02213,0.02201
2237,0.02216,0.02196
2238,0.02215,0.02195
2239,0.02224,0.02194
2240,0.02226,0.0219
2241,0.02225,0.0219
2242,0.02223,0.02188
2243,0.02235,0.0219
2244,0.0222,0.0219
2245,0.02225,0.02188
2246,0.02228,0.0219
2247,0.02217,0.02195
2248,0.02229,0.02194
2249,0.02225,0.02202
2250,0.02211,0.02204
2251,0.02219,0.02198
2252,0.02225,0.02199
2253,0.02224,0.0219
2254,0.02222,0.02194
2255,0.02226,0.02187
2256,0.02223,0.02195
2257,0.02219,0.0219
2258,0.02223,0.02196
2259,0.02219,0.02191
2260,0.02223,0.02193
2261,0.02219,0.02192
2262,0.02218,0.02194
2263,0.02226,0.02191
2264,0.02227,0.02188
2265,0.02227,0.02188
2266,0.02228,0.02186
2267,0.02229,0.02189
2268,0.02231,0.02193
2269,0.02228,0.02186
2270,0.02223,0.0219
2271,0.02225,0.02188
2272,0.0223,0.0219
2273,0.0222,0.02193
2274,0.02221,0.02191
2275,0.02225,0.02192
2276,0.02225,0.02192
2277,0.02227,0.0219
2278,0.02231,0.02194
2279,0.02233,0.02183
2280,0.02229,0.02189
2281,0.02228,0.02192
2282,0.02215,0.02203
2283,0.0222,0.02196
2284,0.02218,0.02195
2285,0.0222,0.02197
2286,0.02221,0.02197
2287,0.0222,0.02197
2288,0.02223,0.02188
2289,0.02226,0.02187
2290,0.02228,0.02188
2291,0.02223,0.02186
2292,0.02223,0.02193
2293,0.02229,0.02194
2294,0.0222,0.02193
2295,0.0223,0.02193
2296,0.02224,0.02192
2297,0.02225,0.02193
2298,0.02218,0.02193
2299,0.02224,0.02191
2300,0.02225,0.02189
2301,0.02228,0.0219
2302,0.02223,0.0219
2303,0.02232,0.02194
2304,0.02235,0.02181
2305,0.02232,0.02182
2306,0.02232,0.02182
2307,0.02232,0.02188
2308,0.02224,0.0219
2309,0.02227,0.02184
2310,0.02225,0.02191
2311,0.02226,0.02193
2312,0.02218,0.0219
2313,0.02223,0.02192
2314,0.02225,0.02198
2315,0.02226,0.02197
2316,0.02214,0.02196
2317,0.02224,0.02195
2318,0.02218,0.02193
2319,0.02214,0.02199
2320,0.02219,0.02194
2321,0.02226,0.02187
2322,0.02217,0.02188
2323,0.02221,0.0219
2324,0.0222,0.02192
2325,0.02216,0.02193
2326,0.02222,0.02199
2327,0.02221,0.02196
2328,0.02225,0.02194
2329,0.02219,0.02194
2330,0.02222,0.02192
2331,0.02225,0.02191
2332,0.02219,0.02191
2333,0.02222,0.02193
2334,0.02222,0.02187
2335,0.02226,0.02191
2336,0.02226,0.02191
2337,0.02228,0.02188
2338,0.02226,0.02188
2339,0.02229,0.02189
2340,0.02224,0.02192
2341,0.02228,0.02189
2342,0.02222,0.0219
2343,0.02223,0.02192
2344,0.02218,0.02195
2345,0.02221,0.02187
2346,0.02222,0.02192
2347,0.0222,0.02188
2348,0.02221,0.02192
2349,0.02225,0.02186
2350,0.02233,0.02185
2351,0.02234,0.02177
2352,0.02236,0.02178
2353,0.02246,0.02176
2354,0.02242,0.02173
2355,0.02243,0.02176
2356,0.02243,0.02173
2357,0.02241,0.02172
2358,0.02243,0.02166
2359,0.02243,0.0217
2360,0.02244,0.02167
2361,0.02254,0.02173
2362,0.02252,0.02175
2363,0.02252,0.02164
2364,0.02243,0.02164
2365,0.02244,0.02173
2366,0.02252,0.02164
2367,0.02252,0.02163
2368,0.0225,0.02165
2369,0.02247,0.02163
2370,0.02243,0.02165
2371,0.02254,0.02165
2372,0.02252,0.02168
2373,0.02253,0.02162
2374,0.02253,0.02155
2375,0.02252,0.0216
2376,0.02249,0.02166
2377,0.02256,0.02158
2378,0.02256,0.02163
2379,0.02252,0.02159
2380,0.02255,0.02162
2381,0.02256,0.02156
2382,0.02256,0.02162
2383,0.02257,0.02161
2384,0.02253,0.02163
2385,0.0225,0.02159
2386,0.02252,0.02157
2387,0.02255,0.02166
2388,0.02248,0.02165
2389,0.02243,0.02172
2390,0.02239,0.02174
2391,0.02239,0.02173
2392,0.02237,0.02177
2393,0.02249,0.02178
2394,0.02251,0.02182
2395,0.02237,0.02177
2396,0.02239,0.02179
2397,0.02233,0.02182
2398,0.02233,0.02183
2399,0.02239,0.02175
2400,0.02235,0.02176
2401,0.02243,0.02175
2402,0.02242,0.02172
2403,0.02237,0.02172
2404,0.02251,0.0217
2405,0.02243,0.02171
2406,0.02249,0.02169
2407,0.02247,0.02171
2408,0.02249,0.02166
2409,0.0225,0.0217
2410,0.02249,0.02171
2411,0.02247,0.02173
2412,0.02248,0.02168
2413,0.02248,0.02172
2414,0.02245,0.02168
2415,0.02241,0.02169
2416,0.02241,0.02177
2417,0.02236,0.02178
2418,0.02232,0.02177
2419,0.02234,0.02183
2420,0.02239,0.02184
2421,0.02228,0.02184
2422,0.02237,0.02186
2423,0.02233,0.02183
2424,0.02235,0.02186
2425,0.02234,0.02179
2426,0.02233,0.0218
2427,0.02238,0.02181
2428,0.02241,0.02176
2429,0.02237,0.02176
2430,0.02236,0.02175
2431,0.02232,0.02177
2432,0.02235,0.02179
2433,0.02249,0.02177
2434,0.02255,0.02166
2435,0.02248,0.02164
2436,0.02246,0.02171
2437,0.0225,0.02164
2438,0.02245,0.02173
2439,0.02243,0.02172
2440,0.02244,0.02164
2441,0.02243,0.02166
2442,0.02247,0.02167
2443,0.02247,0.0217
2444,0.02241,0.0217
2445,0.02247,0.02169
2446,0.02255,0.02164
2447,0.0226,0.02156
2448,0.02259,0.02161
2449,0.02253,0.02156
2450,0.02255,0.02162
2451,0.02249,0.02162
2452,0.02253,0.0216
2453,0.02261,0.02156
2454,0.02265,0.02152
2455,0.0226,0.02152
2456,0.02262,0.02152
2457,0.02261,0.02157
2458,0.02254,0.02159
2459,0.02253,0.02162
2460,0.02259,0.02161
2461,0.0226,0.02153
2462,0.02258,0.02151
2463,0.02262,0.02155
2464,0.02259,0.02155
2465,0.02259,0.0215
2466,0.02265,0.02153
2467,0.02255,0.02155
2468,0.02259,0.02152
2469,0.02257,0.02155
2470,0.02262,0.02152
2471,0.02261,0.02143
2472,0.02263,0.02146
2473,0.02263,0.02151
2474,0.02261,0.02147
2475,0.02264,0.02147
2476,0.02262,0.02148
2477,0.02263,0.0215
2478,0.02265,0.0215
2479,0.02265,0.02151
2480,0.02266,0.02144
2481,0.02264,0.02146
2482,0.02259,0.02153
2483,0.02256,0.02154
2484,0.0226,0.02161
2485,0.02261,0.02159
2486,0.02254,0.02158
2487,0.02251,0.02158
2488,0.0225,0.02154
2489,0.02256,0.0216
2490,0.02262,0.02159
2491,0.02262,0.02156
2492,0.02258,0.0216
2493,0.02253,0.02157
2494,0.02252,0.02157
2495,0.02254,0.02162
2496,0.02256,0.02156
2497,0.0226,0.02152
2498,0.02257,0.02153
2499,0.02262,0.02156
2500,0.02257,0.02151
2501,0.0226,0.02153
2502,0.02266,0.02153
2503,0.02267,0.02148
2504,0.02262,0.02147
2505,0.02269,0.02157
2506,0.02257,0.02156
2507,0.02259,0.02153
2508,0.02259,0.02156
2509,0.02259,0.02157
2510,0.02253,0.02157
2511,0.02253,0.02154
2512,0.0225,0.02157
2513,0.02253,0.02158
2514,0.02254,0.02157
2515,0.02255,0.02153
2516,0.02258,0.02154
2517,0.02259,0.02158
2518,0.02256,0.02159
2519,0.02256,0.02159
2520,0.02251,0.02161
2521,0.02248,0.02161
2522,0.02253,0.02172
2523,0.02244,0.02167
2524,0.02244,0.02167
2525,0.02241,0.02169
2526,0.02244,0.02169
2527,0.02239,0.02175
2528,0.02243,0.02171
2529,0.02245,0.02171
2530,0.02251,0.02165
2531,0.02249,0.02177
2532,0.02242,0.02176
2533,0.02236,0.02178
2534,0.02231,0.02176
2535,0.0224,0.02176
2536,0.0224,0.02175
2537,0.02239,0.02173
2538,0.0224,0.02169
2539,0.02238,0.0218
2540,0.02233,0.02179
2541,0.02241,0.02182
2542,0.02238,0.02178
2543,0.02238,0.0218
2544,0.02242,0.02178
2545,0.02243,0.02175
2546,0.02242,0.02171
2547,0.02241,0.02175
2548,0.02236,0.02177
2549,0.02244,0.02177
2550,0.02238,0.02176
2551,0.0224,0.02175
2552,0.02244,0.02177
2553,0.02245,0.02172
2554,0.02239,0.02177
2555,0.0224,0.02175
2556,0.02233,0.0218
2557,0.02234,0.02175
2558,0.02241,0.02175
2559,0.02242,0.02179
2560,0.0224,0.02178
2561,0.0224,0.02171
2562,0.02239,0.02172
2563,0.02239,0.02176
2564,0.02244,0.02173
2565,0.0224,0.02177
2566,0.02236,0.02179
2567,0.02239,0.02168
2568,0.02241,0.02174
2569,0.02249,0.02174
2570,0.02247,0.02167
2571,0.02248,0.02166
2572,0.02246,0.02169
2573,0.02251,0.02173
2574,0.02239,0.02174
2575,0.02238,0.02175
2576,0.02238,0.02174
2577,0.02238,0.02177
2578,0.02243,0.02175
2579,0.02243,0.02168
2580,0.02247,0.02168
2581,0.02243,0.02173
2582,0.02238,0.0218
2583,0.02244,0.02172
2584,0.02234,0.02177
2585,0.02245,0.02173
2586,0.02237,0.02174
2587,0.02239,0.02173
2588,0.02238,0.02174
2589,0.02237,0.02176
2590,0.02236,0.02176
2591,0.02236,0.02177
2592,0.02236,0.02175
2593,0.02236,0.02174
2594,0.02236,0.02181
2595,0.02235,0.02174
2596,0.0224,0.02169
2597,0.0223,0.02181
2598,0.02232,0.02175
2599,0.02245,0.02175
2600,0.0224,0.02175
2601,0.02239,0.02171
2602,0.0224,0.02171
2603,0.02246,0.02176
2604,0.02247,0.02175
2605,0.02247,0.02175
2606,0.02239,0.02176
2607,0.02241,0.02174
2608,0.02245,0.02172
2609,0.02244,0.02177
2610,0.02248,0.0217
2611,0.02247,0.02168
2612,0.02247,0.02166
2613,0.02251,0.02164
2614,0.02244,0.02166
2615,0.02249,0.02169
2616,0.02248,0.02163
2617,0.0225,0.02161
2618,0.02254,0.02161
2619,0.02254,0.02161
2620,0.0225,0.02167
2621,0.02249,0.02161
2622,0.02246,0.02164
2623,0.02257,0.02167
2624,0.02257,0.02159
2625,0.02257,0.02164
2626,0.02255,0.02161
2627,0.02253,0.02155
2628,0.02263,0.02154
2629,0.02258,0.02154
2630,0.02256,0.0216
2631,0.02257,0.02159
2632,0.02252,0.02158
2633,0.02252,0.02156
2634,0.02249,0.02162
2635,0.02253,0.02163
2636,0.02252,0.02164
2637,0.02256,0.02163
2638,0.0225,0.0216
2639,0.02251,0.02159
2640,0.02249,0.02159
2641,0.02247,0.02169
2642,0.02246,0.02165
2643,0.02247,0.02167
2644,0.0225,0.02165
2645,0.02246,0.02166
2646,0.02244,0.02165
2647,0.02244,0.02166
2648,0.0225,0.02162
2649,0.0225,0.0216
2650,0.02251,0.02163
2651,0.02246,0.0216
2652,0.02249,0.02162
2653,0.02254,0.02168
2654,0.02241,0.0217
2655,0.02247,0.02171
2656,0.02239,0.02173
2657,0.0224,0.02173
2658,0.0224,0.02182
2659,0.02229,0.02182
2660,0.02225,0.02186
2661,0.02228,0.02189
2662,0.02236,0.02187
2663,0.02231,0.02184
2664,0.02229,0.02187
2665,0.02228,0.02184
2666,0.02233,0.02186
2667,0.02225,0.02187
2668,0.02224,0.0219
2669,0.02225,0.02193
2670,0.02221,0.02194
2671,0.0222,0.02193
2672,0.02217,0.02193
2673,0.02218,0.02195
2674,0.02222,0.02193
2675,0.02217,0.02196
2676,0.02217,0.02196
2677,0.02219,0.02199
2678,0.02218,0.022
2679,0.02212,0.02212
2680,0.02213,0.02204
2681,0.02212,0.02205
2682,0.02211,0.02202
2683,0.0221,0.02206
2684,0.02207,0.02199
2685,0.02211,0.02204
2686,0.02208,0.02207
2687,0.02219,0.02202
2688,0.02215,0.02198
2689,0.02215,0.02203
2690,0.02212,0.02205
2691,0.02207,0.02214
2692,0.0221,0.02211
2693,0.02201,0.02207
2694,0.02202,0.02206
2695,0.02211,0.02211
2696,0.0221,0.02211
2697,0.02209,0.02203
2698,0.02207,0.02202
2699,0.02212,0.02205
2700,0.0221,0.02204
2701,0.02213,0.02202
2702,0.02204,0.02212
2703,0.02208,0.02208
2704,0.0221,0.02205
2705,0.02216,0.02207
2706,0.02216,0.02205
2707,0.02219,0.0221
2708,0.02208,0.02202
2709,0.02212,0.02202
2710,0.02213,0.02199
2711,0.02219,0.02202
2712,0.02218,0.02204
2713,0.02213,0.02202
2714,0.02218,0.02199
2715,0.02216,0.02201
2716,0.02217,0.022
2717,0.02218,0.02198
2718,0.0222,0.02198
2719,0.02217,0.02199
2720,0.02216,0.02196
2721,0.02217,0.02195
2722,0.02216,0.02197
2723,0.02216,0.02197
2724,0.02214,0.02197
2725,0.02226,0.022
2726,0.02215,0.02197
2727,0.02213,0.02204
2728,0.02211,0.02197
2729,0.02218,0.02202
2730,0.02217,0.02198
2731,0.02218,0.02206
2732,0.02218,0.02207
2733,0.02218,0.02202
2734,0.02211,0.02198
2735,0.02215,0.022
2736,0.02216,0.02203
2737,0.0222,0.02196
2738,0.02221,0.02195
2739,0.02216,0.02198
2740,0.02215,0.02196
2741,0.02222,0.02208
2742,0.02212,0.022
2743,0.02213,0.02203
2744,0.02211,0.0221
2745,0.02215,0.02196
2746,0.02215,0.02194
2747,0.02217,0.02196
2748,0.0222,0.02196
2749,0.02227,0.02191
2750,0.02223,0.02189
2751,0.02225,0.02192
2752,0.02219,0.02194
2753,0.0222,0.02193
2754,0.02226,0.02196
2755,0.02226,0.02194
2756,0.02226,0.0219
2757,0.02225,0.02194
2758,0.02231,0.0219
2759,0.02227,0.02185
2760,0.0223,0.02185
2761,0.02225,0.02189
2762,0.02222,0.02188
2763,0.02219,0.0219
2764,0.02221,0.02197
2765,0.02224,0.02189
2766,0.02226,0.02192
2767,0.02227,0.0219
2768,0.02223,0.02193
2769,0.02224,0.02189
2770,0.02226,0.0219
2771,0.02223,0.0219
2772,0.02218,0.02199
2773,0.02215,0.02195
2774,0.02216,0.02195
2775,0.02211,0.02199
2776,0.02216,0.02194
2777,0.02213,0.02196
2778,0.02216,0.02199
2779,0.02217,0.02196
2780,0.02211,0.02201
2781,0.02215,0.02201
2782,0.02213,0.02207
2783,0.0222,0.02202
2784,0.02213,0.022
2785,0.02214,0.02201
2786,0.02213,0.02199
2787,0.02216,0.022
2788,0.02216,0.02197
2789,0.02215,0.02203
2790,0.02213,0.02202
2791,0.02217,0.02209
2792,0.02206,0.02209
2793,0.02212,0.02204
2794,0.02208,0.02202
2795,0.02211,0.02202
2796,0.02219,0.022
2797,0.02218,0.02195
2798,0.02218,0.02192
2799,0.02227,0.02192
2800,0.02222,0.02188
2801,0.02229,0.02187
2802,0.02229,0.02188
2803,0.02232,0.02189
2804,0.02233,0.02187
2805,0.02228,0.02186
2806,0.02232,0.02189
2807,0.02232,0.02181
2808,0.02226,0.02183
2809,0.02228,0.02179
2810,0.02233,0.02181
2811,0.02242,0.02178
2812,0.02237,0.02173
2813,0.02239,0.02175
2814,0.02236,0.02173
2815,0.02237,0.02176
2816,0.0224,0.02174
2817,0.02239,0.02179
2818,0.02237,0.0218
2819,0.02236,0.02181
2820,0.02242,0.02176
2821,0.02235,0.02175
2822,0.02237,0.02176
2823,0.02236,0.02174
2824,0.02247,0.02177
2825,0.02233,0.02179
2826,0.02234,0.02184
2827,0.02234,0.02181
2828,0.02237,0.02178
2829,0.02237,0.02174
2830,0.02233,0.0218
2831,0.02238,0.02183
2832,0.02232,0.02183
2833,0.02234,0.02183
2834,0.02235,0.02178
2835,0.02237,0.02177
2836,0.02235,0.02179
2837,0.0224,0.0218
2838,0.02236,0.02178
2839,0.02239,0.02177
2840,0.02246,0.02174
2841,0.02238,0.02179
2842,0.02236,0.02177
2843,0.02241,0.0218
2844,0.02247,0.02178
2845,0.02234,0.02176
2846,0.02242,0.02175
2847,0.02243,0.02175
2848,0.02239,0.0217
2849,0.02239,0.02176
2850,0.02235,0.02179
2851,0.02236,0.02179
2852,0.02233,0.02178
2853,0.02236,0.02179
2854,0.02238,0.02172
2855,0.02239,0.02177
2856,0.02244,0.02173
2857,0.02241,0.02173
2858,0.0224,0.02173
2859,0.02244,0.02174
2860,0.02242,0.02174
2861,0.02237,0.02173
2862,0.02239,0.02176
2863,0.02246,0.02175
2864,0.02244,0.02169
2865,0.02247,0.02174
2866,0.02248,0.02173
2867,0.02239,0.02173
2868,0.0224,0.02175
2869,0.02235,0.02182
2870,0.02239,0.0217
2871,0.02247,0.02168
2872,0.02242,0.02179
2873,0.0224,0.02175
2874,0.02238,0.02176
2875,0.02238,0.02174
2876,0.0224,0.02172
2877,0.02239,0.02173
2878,0.02237,0.02175
2879,0.02241,0.02173
2880,0.02238,0.02178
2881,0.02231,0.02176
2882,0.02239,0.02179
2883,0.0223,0.02177
2884,0.02235,0.02179
2885,0.02231,0.0218
2886,0.02238,0.0218
2887,0.02232,0.02179
2888,0.02231,0.02179
2889,0.02232,0.02188
2890,0.02236,0.02179
2891,0.02236,0.02182
2892,0.02238,0.0218
2893,0.02234,0.02187
2894,0.02235,0.02183
2895,0.02236,0.02188
2896,0.02229,0.02193
2897,0.02222,0.02189
2898,0.02219,0.02188
2899,0.02225,0.0219
2900,0.02225,0.02182
2901,0.02226,0.02182
2902,0.02228,0.02186
2903,0.02232,0.02187
2904,0.02225,0.02189
2905,0.02221,0.0219
2906,0.02226,0.02194
2907,0.02225,0.02193
2908,0.02225,0.02188
2909,0.02234,0.02189
2910,0.02219,0.02194
2911,0.02228,0.0219
2912,0.02226,0.02192
2913,0.02226,0.02185
2914,0.0223,0.02188
2915,0.02228,0.02183
2916,0.02227,0.02186
2917,0.02224,0.0219
2918,0.02223,0.02192
2919,0.02219,0.02191
2920,0.02227,0.02194
2921,0.02226,0.02187
2922,0.02225,0.02182
2923,0.02226,0.02183
2924,0.02237,0.02181
2925,0.02231,0.02181
2926,0.02236,0.02183
2927,0.02236,0.02175
2928,0.02236,0.0218
2929,0.02238,0.02176
2930,0.02238,0.02173
2931,0.02245,0.02172
2932,0.02239,0.02172
2933,0.02238,0.02171
2934,0.02236,0.02176
2935,0.02235,0.02182
2936,0.0224,0.02179
2937,0.02241,0.02184
2938,0.02228,0.02184
2939,0.02228,0.02183
2940,0.02225,0.02191
2941,0.02225,0.02188
2942,0.02224,0.02185
2943,0.02227,0.02188
2944,0.02229,0.02188
2945,0.02227,0.02183
2946,0.02228,0.02182
2947,0.02238,0.02186
2948,0.02232,0.02182
2949,0.02234,0.02176
2950,0.02244,0.02178
2951,0.0224,0.02176
2952,0.02245,0.02168
2953,0.0225,0.02169
2954,0.02248,0.02174
2955,0.02251,0.02169
2956,0.02244,0.02167
2957,0.02254,0.02165
2958,0.02252,0.02162
2959,0.02249,0.02162
2960,0.02247,0.02164
2961,0.0225,0.02162
2962,0.02249,0.02164
2963,0.02248,0.02165
2964,0.02245,0.02167
2965,0.02253,0.0217
2966,0.02252,0.02172
2967,0.02242,0.02171
2968,0.02248,0.02172
2969,0.02249,0.02168
2970,0.02248,0.0217
2971,0.02249,0.0217
2972,0.02242,0.02169
2973,0.02246,0.02172
2974,0.02243,0.02168
2975,0.02242,0.02169
2976,0.02243,0.02173
2977,0.02246,0.02171
2978,0.02246,0.02173
2979,0.02246,0.02175
2980,0.02242,0.02173
2981,0.02239,0.02185
2982,0.02244,0.02178
2983,0.0224,0.02186
2984,0.02232,0.02184
2985,0.02227,0.02181
2986,0.02231,0.02185
2987,0.0223,0.02184
2988,0.02236,0.02185
2989,0.02233,0.0218
2990,0.02229,0.0218
2991,0.02228,0.02184
2992,0.02225,0.02187
2993,0.0223,0.02184
2994,0.02228,0.02189
2995,0.02224,0.02191
2996,0.02227,0.02185
2997,0.02225,0.0219
2998,0.0223,0.02188
2999,0.02228,0.02186
3000,0.02229,0.02186
3001,0.02231,0.02184
3002,0.02234,0.02184
3003,0.02225,0.02188
3004,0.02223,0.02187
3005,0.02225,0.02187
3006,0.0223,0.02189
3007,0.02233,0.02186
3008,0.02235,0.02183
3009,0.02235,0.02186
3010,0.02233,0.02182
3011,0.02232,0.02182
3012,0.02234,0.02178
3013,0.02233,0.02182
3014,0.02232,0.02182
3015,0.02232,0.02183
3016,0.02229,0.02189
3017,0.02233,0.02189
3018,0.02227,0.02186
3019,0.02229,0.02192
3020,0.02225,0.02187
3021,0.0222,0.02185
3022,0.0222,0.02192
3023,0.02229,0.02188
3024,0.02227,0.02185
3025,0.02227,0.02187
3026,0.02225,0.02189
3027,0.02225,0.02186
3028,0.02229,0.02184
3029,0.02226,0.02184
3030,0.02226,0.02187
3031,0.02223,0.02187
3032,0.02228,0.0219
3033,0.02229,0.02193
3034,0.02224,0.02192
3035,0.02231,0.02193
3036,0.02235,0.02183
3037,0.02234,0.02184
3038,0.02231,0.02186
3039,0.02236,0.02186
3040,0.02236,0.0218
3041,0.02238,0.0218
3042,0.02227,0.02178
3043,0.02232,0.02186
3044,0.02231,0.02185
3045,0.02232,0.02184
3046,0.02229,0.02187
3047,0.02236,0.02188
3048,0.02233,0.02183
3049,0.02234,0.02179
3050,0.02237,0.02177
3051,0.02237,0.02175
3052,0.0224,0.02178
3053,0.0223,0.02183
3054,0.02229,0.02181
3055,0.02227,0.02184
3056,0.02231,0.02189
3057,0.02231,0.02183
3058,0.02232,0.02185
3059,0.02232,0.02184
3060,0.0223,0.02184
3061,0.02228,0.02191
3062,0.02228,0.02187
3063,0.0223,0.02185
3064,0.02228,0.02189
3065,0.02223,0.02192
3066,0.0222,0.02195
3067,0.02218,0.02201
3068,0.02211,0.022
3069,0.02216,0.02196
3070,0.02213,0.02198
3071,0.02215,0.02196
3072,0.02212,0.02196
3073,0.02212,0.02204
3074,0.02214,0.02203
3075,0.02216,0.02196
3076,0.02216,0.02198
3077,0.02225,0.02196
3078,0.02223,0.0219
3079,0.02222,0.02199
3080,0.02215,0.02197
3081,0.02215,0.02199
3082,0.02221,0.02191
3083,0.02216,0.02196
3084,0.02217,0.02197
3085,0.02216,0.02202
3086,0.02213,0.02201
3087,0.02213,0.02201
3088,0.02217,0.02202
3089,0.02214,0.022
3090,0.02214,0.022
3091,0.02219,0.02199
3092,0.02221,0.02205
3093,0.02215,0.02201
3094,0.02208,0.02204
3095,0.02217,0.02206
3096,0.02209,0.02205
3097,0.02211,0.02205
3098,0.02211,0.02206
3099,0.02213,0.02206
3100,0.02209,0.02207
3101,0.0221,0.02206
3102,0.02208,0.02206
3103,0.02208,0.02211
3104,0.02212,0.02208
3105,0.02213,0.02204
3106,0.02212,0.02204
3107,0.02214,0.02203
3108,0.02209,0.02203
3109,0.02206,0.022
3110,0.02209,0.02205
3111,0.02214,0.02202
3112,0.02213,0.02202
3113,0.02211,0.02199
3114,0.02212,0.02197
3115,0.02219,0.02201
3116,0.02217,0.02196
3117,0.02217,0.02196
3118,0.0222,0.02196
3119,0.02218,0.02191
3120,0.0222,0.02195
3121,0.02223,0.02194
3122,0.02219,0.02198
3123,0.02222,0.02188
3124,0.02216,0.02199
3125,0.02224,0.02197
3126,0.02226,0.0219
3127,0.02236,0.02196
3128,0.02234,0.02192
3129,0.02235,0.02173
3130,0.02233,0.02175
3131,0.02238,0.02177
3132,0.02236,0.02176
3133,0.02236,0.02179
3134,0.02236,0.02171
3135,0.02237,0.02179
3136,0.0224,0.02174
3137,0.02245,0.02177
3138,0.02245,0.02178
3139,0.02243,0.02176
3140,0.02235,0.02184
3141,0.02231,0.0218
3142,0.02228,0.02183
3143,0.02231,0.02183
3144,0.02228,0.0218
3145,0.02232,0.02184
3146,0.02227,0.02184
3147,0.02227,0.02185
3148,0.02228,0.02192
3149,0.02226,0.02196
3150,0.02219,0.02196
3151,0.02223,0.02192
3152,0.02229,0.022
3153,0.02219,0.02198
3154,0.02216,0.02197
3155,0.0222,0.02202
3156,0.02219,0.02203
3157,0.02219,0.02197
3158,0.02217,0.02196
3159,0.0222,0.02205
3160,0.02222,0.02198
3161,0.02214,0.02201
3162,0.02221,0.022
3163,0.02214,0.02205
3164,0.02214,0.02199
3165,0.02214,0.02195
3166,0.02217,0.02196
3167,0.02215,0.02198
3168,0.02218,0.02199
3169,0.02221,0.02198
3170,0.02215,0.02196
3171,0.02219,0.02193
3172,0.02221,0.022
3173,0.02219,0.022
3174,0.02223,0.02192
3175,0.02219,0.0219
3176,0.0222,0.02193
3177,0.02224,0.02193
3178,0.02227,0.02193
3179,0.02227,0.02196
3180,0.02219,0.02194
3181,0.02226,0.02195
3182,0.02226,0.02189
3183,0.02228,0.02185
3184,0.02228,0.02187
3185,0.02227,0.02179
3186,0.02235,0.02183
3187,0.02239,0.02179
3188,0.02232,0.02179
3189,0.02242,0.02186
3190,0.02233,0.02188
3191,0.02226,0.02191
3192,0.02228,0.02185
3193,0.02232,0.02185
3194,0.02227,0.02187
3195,0.0223,0.02189
3196,0.02228,0.02191
3197,0.02221,0.02193
3198,0.02222,0.02197
3199,0.02219,0.02198
3200,0.02216,0.02201
3201,0.02216,0.02196
3202,0.02223,0.02195
3203,0.02227,0.02196
3204,0.02228,0.02197
3205,0.02227,0.02198
3206,0.0222,0.02201
3207,0.02228,0.02195
3208,0.02228,0.02188
3209,0.02226,0.02187
3210,0.02226,0.02189
3211,0.02221,0.02193
3212,0.02221,0.02194
3213,0.0222,0.02199
3214,0.02228,0.02194
3215,0.02226,0.02191
3216,0.02223,0.02194
3217,0.02227,0.02191
3218,0.02224,0.02189
3219,0.02227,0.02189
3220,0.02224,0.02189
3221,0.02223,0.02192
3222,0.02224,0.02194
3223,0.02221,0.0219
3224,0.02223,0.02188
3225,0.02219,0.02194
3226,0.02223,0.02201
3227,0.02225,0.02191
3228,0.02221,0.02193
3229,0.02226,0.02191
3230,0.02222,0.02189
3231,0.02218,0.02185
3232,0.02219,0.02189
3233,0.02221,0.02197
3234,0.0222,0.02194
3235,0.02225,0.02197
3236,0.02222,0.02196
3237,0.02218,0.02192
3238,0.02219,0.02192
3239,0.02219,0.02192
3240,0.02222,0.02189
3241,0.02221,0.02191
3242,0.0222,0.02192
3243,0.02226,0.02193
3244,0.02219,0.02199
3245,0.0222,0.02195
3246,0.02219,0.02197
3247,0.0222,0.0219
3248,0.02217,0.02192
3249,0.02224,0.02197
3250,0.02231,0.02192
3251,0.02219,0.0219
3252,0.02222,0.02191
3253,0.02232,0.02188
3254,0.02232,0.0219
3255,0.02226,0.02185
3256,0.02221,0.0219
3257,0.02224,0.02192
3258,0.02227,0.02191
3259,0.0222,0.02191
3260,0.02223,0.02197
3261,0.02232,0.02189
3262,0.02227,0.02192
3263,0.02223,0.02187
3264,0.02222,0.02188
3265,0.02223,0.022
3266,0.02223,0.02191
3267,0.02228,0.02189
3268,0.02222,0.0219
3269,0.02229,0.0219
3270,0.02224,0.02189
3271,0.02222,0.02191
3272,0.02225,0.0219
3273,0.02225,0.02192
3274,0.02226,0.02187
3275,0.02228,0.02189
3276,0.02229,0.02184
3277,0.0223,0.02187
3278,0.02231,0.02189
3279,0.02239,0.02185
3280,0.02232,0.02181
3281,0.02232,0.02183
3282,0.02233,0.02181
3283,0.02232,0.02183
3284,0.02232,0.02184
3285,0.02229,0.02183
3286,0.02228,0.0219
3287,0.02233,0.02189
3288,0.02229,0.02188
3289,0.02229,0.02194
3290,0.0223,0.02181
3291,0.02235,0.02186
3292,0.02235,0.02183
3293,0.02233,0.0218
3294,0.02227,0.02189
3295,0.02229,0.02185
3296,0.02233,0.02183
3297,0.02232,0.02189
3298,0.02232,0.02193
3299,0.02229,0.02191
3300,0.0223,0.02187
3301,0.02226,0.02186
3302,0.02225,0.02186
3303,0.0223,0.02184
3304,0.02231,0.02187
3305,0.02229,0.02181
3306,0.02233,0.02183
3307,0.02236,0.02182
3308,0.0224,0.02177
3309,0.02236,0.02177
3310,0.02237,0.02172
3311,0.02233,0.0218
