ReTr(Lx),ImTr(Lx)
-0.184979,-0.0740921
-0.184979,-0.0740921
-0.202666,-0.120606
-0.20521,-0.104491
-0.20521,-0.104491
-0.214481,-0.18299
-0.252601,-0.157548
-0.252601,-0.157548
-0.252601,-0.157548
-0.252601,-0.157548
-0.271002,-0.139869
-0.2645,-0.122965
-0.2645,-0.122965
-0.2645,-0.122965
-0.277151,-0.153142
-0.314105,-0.161387
-0.254792,-0.148185
-0.286544,-0.128861
-0.286544,-0.128861
-0.286544,-0.128861
-0.286544,-0.128861
-0.313416,-0.0732839
-0.294431,-0.165695
-0.211894,-0.22738
-0.186195,-0.22174
-0.217922,-0.234325
-0.222825,-0.207481
-0.222825,-0.207481
-0.213121,-0.158903
-0.213121,-0.158903
-0.257629,-0.123886
-0.258119,-0.111082
-0.300259,-0.0744677
-0.323404,-0.0704445
-0.215702,-0.0387505
-0.215702,-0.0387505
-0.215702,-0.0387505
-0.215702,-0.0387505
-0.286975,0.00579561
-0.309696,-0.0398843
-0.291555,-0.0889471
-0.291555,-0.0889471
-0.271005,-0.095195
-0.271005,-0.095195
-0.235659,-0.0635564
-0.241944,-0.112741
-0.29261,-0.176152
-0.282196,-0.177779
-0.429779,-0.24173
-0.344701,-0.19456
-0.354309,-0.246386
-0.354309,-0.246386
-0.279788,-0.274743
-0.368874,-0.260971
-0.285411,-0.323689
-0.346319,-0.290091
-0.434964,-0.232419
-0.433972,-0.270014
-0.431298,-0.20156
-0.383204,-0.190658
-0.387886,-0.208566
-0.319047,-0.270494
-0.244746,-0.32228
-0.244613,-0.36146
-0.310503,-0.288831
-0.231471,-0.297806
-0.231471,-0.297806
-0.236906,-0.326371
-0.271145,-0.234382
-0.271145,-0.234382
-0.174565,-0.229162
-0.174565,-0.229162
-0.174565,-0.229162
-0.174565,-0.229162
-0.214537,-0.201255
-0.26484,-0.225225
-0.320752,-0.181046
-0.359469,-0.131465
-0.359469,-0.131465
-0.307499,-0.141407
-0.307499,-0.141407
-0.307499,-0.141407
-0.362436,-0.10248
-0.357332,-0.0515697
-0.260398,-0.0802389
-0.30899,-0.0640007
-0.30899,-0.0640007
-0.346275,-0.0665307
-0.362455,-0.0186172
-0.386,-0.0739601
-0.386,-0.0739601
-0.366869,-0.112517
-0.361799,-0.139819
-0.44155,-0.0796899
-0.44155,-0.0796899
-0.406932,-0.190769
-0.448808,-0.138456
-0.42005,-0.199024
-0.42005,-0.199024
-0.430858,-0.197878
-0.46033,-0.187575
-0.402341,-0.243188
-0.402341,-0.243188
-0.402341,-0.243188
-0.402341,-0.243188
-0.390956,-0.151585
-0.390956,-0.151585
-0.401999,-0.204961
-0.401999,-0.204961
-0.399615,-0.199604
-0.399615,-0.199604
-0.399615,-0.199604
-0.325075,-0.200889
-0.330055,-0.255714
-0.35861,-0.236022
-0.354133,-0.222355
-0.292874,-0.236322
-0.297088,-0.280675
-0.299159,-0.271921
-0.299159,-0.271921
-0.295949,-0.226631
-0.295949,-0.226631
-0.255171,-0.224794
-0.255171,-0.224794
-0.255171,-0.224794
-0.255171,-0.224794
-0.242498,-0.258841
-0.29973,-0.253169
-0.243638,-0.261223
-0.275977,-0.19092
-0.317579,-0.188354
-0.25846,-0.201424
-0.25846,-0.201424
-0.25846,-0.201424
-0.296209,-0.191658
-0.261111,-0.233241
-0.271704,-0.225985
-0.245901,-0.222678
-0.315327,-0.282208
-0.259026,-0.26399
-0.259026,-0.26399
-0.256205,-0.238314
-0.20391,-0.259446
-0.267399,-0.249646
-0.267399,-0.249646
-0.288931,-0.205699
-0.288931,-0.205699
-0.26234,-0.220491
-0.26234,-0.220491
-0.26234,-0.220491
-0.284357,-0.313308
-0.284357,-0.313308
