MDTU,|Tr(L)|,ReTr(L),ImTr(L)
486,0.831041,0.1327,0.820377
487,0.831041,0.1327,0.820377
488,0.831041,0.1327,0.820377
489,0.833139,0.111746,0.825611
490,0.831305,0.140623,0.819325
491,0.831305,0.140623,0.819325
492,0.828374,0.130719,0.817995
493,0.828374,0.130719,0.817995
494,0.832096,0.135794,0.820941
495,0.832317,0.166414,0.815511
496,0.829999,0.164275,0.81358
497,0.830789,0.177191,0.811674
498,0.836865,0.172939,0.818801
499,0.830755,0.167159,0.813764
500,0.82841,0.174949,0.809726
501,0.832115,0.207042,0.805946
502,0.832115,0.207042,0.805946
503,0.829721,0.19835,0.805664
504,0.830527,0.18009,0.810766
505,0.834578,0.202214,0.80971
506,0.831351,0.233684,0.797832
507,0.832614,0.229738,0.800291
508,0.832614,0.229738,0.800291
509,0.832454,0.247977,0.794661
510,0.834935,0.235364,0.801075
511,0.827703,0.240726,0.791924
512,0.831431,0.254119,0.791645
513,0.831431,0.254119,0.791645
514,0.831902,0.256249,0.791453
515,0.831233,0.251699,0.79221
516,0.83315,0.252223,0.794055
517,0.827463,0.232657,0.794081
518,0.827463,0.232657,0.794081
519,0.831547,0.219578,0.802033
520,0.831547,0.219578,0.802033
521,0.828473,0.213296,0.800545
522,0.828473,0.213296,0.800545
523,0.828473,0.213296,0.800545
524,0.829413,0.214716,0.801139
525,0.831877,0.229587,0.799567
526,0.832475,0.21862,0.803256
527,0.832475,0.21862,0.803256
528,0.830585,0.201675,0.805729
529,0.836007,0.180201,0.816355
530,0.832793,0.180558,0.812984
531,0.83393,0.17278,0.815835
532,0.833722,0.174258,0.815307
533,0.83235,0.175916,0.813547
534,0.834673,0.184891,0.813937
535,0.832922,0.175631,0.814195
536,0.83309,0.196664,0.809545
537,0.835433,0.193615,0.812688
538,0.829326,0.1897,0.807339
539,0.83589,0.189897,0.814034
540,0.831204,0.180571,0.811354
541,0.832346,0.166459,0.815531
542,0.833989,0.141229,0.821944
543,0.833989,0.141229,0.821944
544,0.82784,0.13639,0.816527
545,0.830976,0.15309,0.816752
546,0.831971,0.139637,0.820169
547,0.832209,0.15858,0.81696
548,0.837264,0.14904,0.823893
549,0.833728,0.164165,0.817406
550,0.833728,0.164165,0.817406
551,0.829814,0.17862,0.810361
552,0.830942,0.168216,0.813738
553,0.831791,0.160216,0.816215
554,0.830527,0.155066,0.815922
555,0.838485,0.173241,0.820392
556,0.831066,0.172595,0.812946
557,0.832528,0.185699,0.811554
558,0.831186,0.187402,0.809784
559,0.83388,0.162145,0.817964
560,0.832441,0.169783,0.814943
561,0.830477,0.176827,0.811434
562,0.835101,0.182305,0.814959
563,0.832754,0.197861,0.808906
564,0.829385,0.20912,0.802589
565,0.833751,0.216575,0.805131
566,0.831043,0.221155,0.801076
567,0.821845,0.210839,0.79434
568,0.830052,0.221495,0.799954
569,0.830646,0.2122,0.803084
570,0.832949,0.191919,0.810538
571,0.830619,0.196514,0.807037
572,0.834237,0.174939,0.815689
573,0.835322,0.193716,0.81255
574,0.830555,0.212361,0.802948
575,0.831877,0.217669,0.802895
576,0.831877,0.217669,0.802895
577,0.833461,0.218856,0.804214
578,0.831147,0.22071,0.801306
579,0.831147,0.22071,0.801306
580,0.830743,0.2305,0.798125
581,0.831239,0.231741,0.798283
582,0.831239,0.231741,0.798283
583,0.831178,0.221864,0.80102
584,0.831178,0.221864,0.80102
585,0.835686,0.22741,0.804149
586,0.834236,0.221716,0.804234
587,0.834236,0.221716,0.804234
588,0.832988,0.219358,0.803586
589,0.832988,0.219358,0.803586
590,0.834582,0.24227,0.798644
591,0.835454,0.260916,0.793666
592,0.833661,0.265533,0.790242
593,0.830419,0.263742,0.787424
594,0.829104,0.220761,0.799174
595,0.832412,0.219922,0.802835
596,0.826774,0.226039,0.795275
597,0.829055,0.257529,0.788042
598,0.830981,0.264795,0.787663
599,0.833112,0.279158,0.78495
600,0.83127,0.283436,0.781456
601,0.831576,0.279324,0.78326
602,0.829778,0.242605,0.79352
603,0.829778,0.242605,0.79352
604,0.829416,0.232932,0.796036
605,0.829416,0.232932,0.796036
606,0.831115,0.243876,0.794529
607,0.833154,0.269409,0.788394
608,0.833154,0.269409,0.788394
609,0.830675,0.242099,0.794613
610,0.82994,0.231788,0.796916
611,0.82994,0.231788,0.796916
612,0.8276,0.238756,0.792412
613,0.835395,0.222545,0.805207
614,0.829424,0.209437,0.802546
615,0.8315,0.209885,0.804575
616,0.8315,0.209885,0.804575
617,0.832226,0.225422,0.801115
618,0.826235,0.233208,0.79264
619,0.829642,0.24167,0.793664
620,0.834196,0.238774,0.799294
621,0.829142,0.240842,0.793392
622,0.830257,0.23743,0.795584
623,0.829092,0.2369,0.794526
624,0.829092,0.2369,0.794526
625,0.829319,0.249216,0.790987
626,0.829706,0.272136,0.783807
627,0.829706,0.272136,0.783807
628,0.832503,0.273846,0.786174
629,0.833359,0.261759,0.791183
630,0.829973,0.292461,0.776737
631,0.832804,0.29237,0.779796
632,0.830974,0.301326,0.774416
633,0.831207,0.307006,0.772432
634,0.82745,0.298048,0.771907
635,0.828626,0.289031,0.776584
636,0.826648,0.290204,0.774034
637,0.825446,0.298006,0.769775
638,0.829524,0.300291,0.773262
639,0.830615,0.304165,0.77292
640,0.833598,0.313479,0.77241
641,0.833598,0.313479,0.77241
642,0.830954,0.304776,0.773044
643,0.828394,0.294009,0.774465
644,0.833121,0.318725,0.769744
645,0.831233,0.318811,0.767664
646,0.830421,0.297805,0.775185
647,0.830421,0.297805,0.775185
