ReTr(Ly),ImTr(Ly)
-8.6688e-07,-1.58387e-07
-2.12613e-08,4.18921e-07
-1.21752e-07,-9.65766e-09
-7.5206e-07,-1.21574e-07
-7.5206e-07,-1.21574e-07
-1.21533e-07,-1.07202e-07
-2.73499e-07,-6.01904e-07
4.8619e-07,-7.97552e-08
-8.22539e-08,2.65476e-07
-5.522e-07,2.94525e-08
-2.26272e-07,-2.63496e-07
-5.36442e-07,-3.19983e-07
-3.31521e-07,8.33946e-08
8.1704e-08,-6.3287e-07
2.16749e-07,1.00243e-07
3.11901e-07,-1.23743e-07
1.30914e-07,-2.46706e-07
-1.0407e-06,1.0199e-06
1.25321e-07,2.82027e-07
1.25321e-07,2.82027e-07
2.23819e-07,1.8355e-07
5.52309e-07,2.7383e-08
5.52309e-07,2.7383e-08
-3.54201e-07,1.16215e-06
-1.77899e-07,-2.11426e-07
-1.1199e-07,1.94196e-07
-1.75072e-08,-3.51451e-08
-3.08827e-07,-5.87236e-09
7.89861e-08,1.96609e-07
-1.85558e-08,6.28387e-07
-5.1989e-07,3.25586e-07
-5.1989e-07,3.25586e-07
9.68745e-07,-1.09707e-06
9.68745e-07,-1.09707e-06
1.54596e-08,-3.86799e-07
9.36325e-07,-6.1274e-07
-5.09925e-08,-2.01585e-07
2.3143e-07,-4.47036e-07
-2.31179e-07,2.01979e-07
-6.06658e-07,-5.14229e-07
3.0039e-07,1.0029e-07
3.72019e-07,-3.22243e-07
-2.43398e-08,-2.94827e-07
-7.91727e-08,2.26767e-07
-7.91727e-08,2.26767e-07
7.55935e-07,-8.44547e-07
7.55935e-07,-8.44547e-07
-5.17803e-07,9.12621e-08
-9.81249e-08,-1.8332e-07
2.32934e-07,-2.71636e-07
-1.6496e-07,-3.87889e-07
-1.81378e-07,3.78441e-07
-6.90787e-08,2.34578e-07
-3.95036e-07,-3.54084e-07
1.91018e-07,-2.00362e-07
-2.35776e-08,7.94501e-08
4.54208e-07,5.87163e-08
-5.88052e-07,-9.06749e-09
5.03019e-07,3.04605e-07
-1.27694e-07,-1.55874e-08
4.45255e-07,3.0405e-07
4.3714e-08,5.10544e-07
-1.31728e-07,5.70869e-07
-1.05807e-08,1.08461e-07
-1.1543e-07,9.75379e-09
-6.404e-07,-4.06348e-07
