MDTU,|Tr(L)|,ReTr(L),ImTr(L)
613,0.351254,-0.1938,0.292951
614,0.353114,-0.188941,0.298313
615,0.379283,-0.227977,0.303121
616,0.414506,-0.300367,0.285648
617,0.301583,-0.208183,0.218201
618,0.255216,-0.165597,0.194199
619,0.351977,-0.240942,0.256584
620,0.311999,-0.151389,0.272809
621,0.346022,-0.0459246,0.342961
622,0.363154,-0.0569815,0.358656
623,0.45787,-0.0492889,0.455209
624,0.358473,-0.0131647,0.358231
625,0.314245,-0.0203628,0.313585
626,0.314245,-0.0203628,0.313585
627,0.363958,-0.05775,0.359347
628,0.376444,-0.118495,0.357308
629,0.364424,-0.12484,0.342373
630,0.333957,-0.151371,0.297681
631,0.29307,-0.121828,0.266548
632,0.306044,-0.086961,0.29343
633,0.299771,-0.0233949,0.298857
634,0.27143,0.0324879,0.269479
635,0.299192,0.0641635,0.292231
636,0.268766,0.0572625,0.262595
637,0.323084,-0.00969505,0.322939
638,0.310242,0.0125402,0.309988
639,0.319907,-0.029818,0.318514
640,0.34941,0.051898,0.345535
641,0.40102,-0.0148042,0.400747
642,0.340987,-0.074486,0.332752
643,0.281912,0.0339595,0.279859
644,0.288721,0.0268209,0.287473
645,0.323522,0.00225039,0.323514
646,0.318607,0.0203732,0.317954
647,0.224015,0.0152107,0.223498
648,0.236784,0.0580635,0.229554
649,0.239045,0.05248,0.233213
650,0.203342,0.0412144,0.199122
651,0.256666,0.0678035,0.247549
652,0.180223,0.0698565,0.166134
653,0.27079,0.18577,0.19702
654,0.262652,0.233821,0.11964
655,0.262312,0.209211,0.158235
656,0.190023,0.139705,0.128807
657,0.17425,0.161588,0.0652095
658,0.206402,0.155154,0.136121
659,0.309163,0.266701,0.156372
660,0.293057,0.249953,0.152989
661,0.324029,0.262684,0.189717
662,0.335114,0.23515,0.238759
663,0.310897,0.224842,0.214716
664,0.279851,0.233906,0.153638
665,0.373035,0.308084,0.21033
666,0.270174,0.195503,0.186473
667,0.346319,0.289901,0.189459
668,0.346319,0.289901,0.189459
669,0.382045,0.298898,0.237946
670,0.342166,0.265848,0.215413
671,0.359812,0.318499,0.167401
672,0.321929,0.270006,0.175315
673,0.316672,0.246633,0.198629
674,0.406016,0.334539,0.23007
675,0.313542,0.286402,0.127603
676,0.276189,0.233113,0.148117
677,0.363554,0.265292,0.24858
678,0.363554,0.265292,0.24858
679,0.403374,0.304223,0.264875
680,0.389915,0.308684,0.238218
681,0.459948,0.368928,0.274671
682,0.467933,0.369183,0.287516
683,0.476013,0.334621,0.338552
684,0.357466,0.250877,0.254642
685,0.424767,0.29864,0.302063
686,0.405778,0.283243,0.290568
687,0.405778,0.283243,0.290568
688,0.393694,0.273919,0.282778
689,0.400836,0.335421,0.219459
690,0.382095,0.267677,0.272664
691,0.382095,0.267677,0.272664
692,0.360712,0.279514,0.228002
693,0.354445,0.277558,0.220437
694,0.339825,0.281113,0.190937
695,0.346318,0.28785,0.192558
696,0.379028,0.30142,0.229799
697,0.308729,0.238517,0.196018
698,0.321399,0.264802,0.182146
699,0.338078,0.253412,0.223783
700,0.293003,0.22272,0.190386
701,0.298653,0.225093,0.196282
702,0.320405,0.25764,0.190476
703,0.294166,0.247836,0.158464
704,0.287321,0.271388,0.0943485
705,0.220215,0.211994,0.0596095
706,0.241846,0.216939,0.106898
707,0.231725,0.225127,0.0549025
708,0.279165,0.278585,-0.0179996
709,0.217394,0.216119,-0.0235083
710,0.103027,0.10199,-0.0145814
711,0.131977,0.124002,-0.0451812
712,0.24956,0.239328,-0.070727
713,0.176667,0.130847,-0.118704
714,0.141102,0.123289,-0.0686275
715,0.250323,0.186789,-0.166648
716,0.270399,0.209885,-0.170483
717,0.280724,0.171882,-0.221952
718,0.237269,0.123733,-0.202452
719,0.326186,0.153027,-0.288063
720,0.353335,0.216637,-0.279131
721,0.412894,0.255734,-0.324163
722,0.418952,0.229656,-0.350398
723,0.386837,0.167409,-0.348736
724,0.440136,0.253269,-0.359965
725,0.369373,0.187809,-0.318063
726,0.397411,0.320697,-0.234709
727,0.346643,0.199377,-0.283567
728,0.382494,0.198129,-0.32718
729,0.462951,0.216695,-0.409104
730,0.492653,0.252498,-0.423027
731,0.504313,0.18932,-0.467429
732,0.392529,0.109634,-0.376908
733,0.397307,0.069876,-0.391114
734,0.427314,0.0385344,-0.425573
735,0.42939,0.0310243,-0.428268
736,0.471023,0.12555,-0.453982
737,0.430711,0.200061,-0.381428
738,0.396336,0.201569,-0.341251
739,0.390796,0.121194,-0.371528
740,0.424153,0.125476,-0.405168
741,0.418994,0.081424,-0.411006
742,0.332888,0.0700375,-0.325437
743,0.429795,0.192496,-0.384277
744,0.400173,0.266014,-0.298957
745,0.373551,0.252233,-0.275533
746,0.385582,0.274076,-0.271212
747,0.319168,0.221004,-0.230272
748,0.42647,0.360528,-0.227808
749,0.394879,0.29064,-0.267315
750,0.418009,0.324259,-0.263794
751,0.383237,0.323073,-0.206142
752,0.366452,0.312801,-0.190899
753,0.374152,0.31203,-0.206463
754,0.354148,0.277739,-0.21973
755,0.399114,0.315279,-0.244727
756,0.436573,0.377868,-0.218661
757,0.406909,0.329607,-0.238609
758,0.351579,0.296388,-0.189107
759,0.351579,0.296388,-0.189107
760,0.413386,0.321709,-0.259599
761,0.398517,0.32347,-0.232773
762,0.41984,0.306233,-0.287206
763,0.367339,0.27717,-0.24107
764,0.401221,0.294252,-0.272752
765,0.385522,0.26868,-0.276474
766,0.386106,0.290567,-0.254261
767,0.41903,0.371717,-0.193422
768,0.340978,0.237221,-0.244933
