ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
-0.217607,0.316053,null,null,null
-0.423088,null,-0.30347,null,null
-0.52144,0.50581,null,null,null
-0.474969,null,-0.334956,null,null
-0.80022,0.394942,null,null,null
-0.37581,null,-0.433627,null,null
-0.69267,0.91568,null,null,null
-0.435138,null,-0.464438,null,null
-0.37986,0.59586,null,null,null
-0.0146006,null,-0.314375,null,null
-0.187015,0.81857,null,null,null
-0.131466,null,-0.386431,null,null
-0.579395,1.26347,null,null,null
0.121148,null,-0.135373,null,null
-0.429353,1.1836,null,null,null
0.097663,null,-0.0356011,null,null
-0.443322,1.11333,null,null,null
-0.18018,null,0.0214793,null,null
-0.165791,1.73611,null,null,null
0.0105633,null,0.180012,null,null
0.20013,0.88059,null,null,null
0.240817,null,-0.0819995,null,null
0.20013,0.88059,null,null,null
0.240817,null,-0.0819995,null,null
0.00399871,0.584685,null,null,null
0.268657,null,0.127256,null,null
0.173497,0.86401,null,null,null
0.348446,null,-0.0556855,null,null
0.323557,0.75945,null,null,null
0.68342,null,0.429656,null,null
0.514365,0.737765,null,null,null
0.167572,null,0.175289,null,null
-0.0585225,0.732785,null,null,null
0.784715,null,0.331377,null,null
-0.0585225,0.732785,null,null,null
0.784715,null,0.331377,null,null
0.246816,0.473338,null,null,null
0.477183,null,0.14659,null,null
0.300407,0.110804,null,null,null
0.302225,null,0.266957,null,null
0.410085,0.214032,null,null,null
0.20941,null,0.520795,null,null
0.641965,0.118876,null,null,null
0.204707,null,0.329456,null,null
0.394194,0.196755,null,null,null
0.479191,null,0.448164,null,null
0.5142,0.195197,null,null,null
0.072501,null,0.585825,null,null
0.211405,0.52203,null,null,null
-0.140563,null,0.297463,null,null
0.110524,0.468261,null,null,null
0.383279,null,0.651385,null,null
0.303855,0.278801,null,null,null
0.321337,null,0.729005,null,null
-0.00286536,-0.029445,null,null,null
0.50999,null,0.99803,null,null
0.273109,0.124613,null,null,null
-0.242861,null,1.23972,null,null
-0.100029,0.187528,null,null,null
0.284605,null,1.15942,null,null
0.202906,0.0474417,null,null,null
0.140669,null,0.847035,null,null
0.427199,0.291816,null,null,null
-0.232529,null,1.24714,null,null
0.269253,0.428591,null,null,null
0.192099,null,1.31442,null,null
0.610075,0.306999,null,null,null
0.265659,null,1.18394,null,null
0.630095,0.383675,null,null,null
0.462869,null,0.964895,null,null
0.333412,-0.0139087,null,null,null
0.14999,null,1.80899,null,null
0.126328,0.0898135,null,null,null
-0.312119,null,1.06062,null,null
0.362505,-0.0164683,null,null,null
-1.33208,null,1.09804,null,null
0.0732005,0.79392,null,null,null
-0.815945,null,0.680885,null,null
0.90126,0.75945,null,null,null
-0.0667025,null,0.512195,null,null
1.00309,0.878085,null,null,null
-0.432733,null,0.803925,null,null
1.04609,0.70578,null,null,null
-0.727725,null,1.0515,null,null
1.16694,0.479865,null,null,null
-0.55502,null,0.77756,null,null
1.42538,0.52913,null,null,null
-0.414507,null,0.59733,null,null
0.94004,1.01553,null,null,null
-0.527195,null,0.88212,null,null
0.94004,1.01553,null,null,null
-0.527195,null,0.88212,null,null
0.85601,0.62183,null,null,null
-0.160867,null,0.6176,null,null
1.12208,0.537125,null,null,null
-0.387335,null,0.945235,null,null
1.12208,0.537125,null,null,null
-0.387335,null,0.945235,null,null
0.815145,0.6601,null,null,null
-0.300656,null,0.644385,null,null
0.547845,0.694265,null,null,null
-0.393954,null,0.68898,null,null
1.13199,1.06739,null,null,null
-0.336935,null,0.882885,null,null
0.429414,0.767125,null,null,null
0.290407,null,0.769625,null,null
0.81781,0.60067,null,null,null
0.200632,null,0.64224,null,null
0.28444,0.59566,null,null,null
-0.137211,null,0.54671,null,null
0.305575,0.405241,null,null,null
0.118761,null,0.898805,null,null
0.0451516,0.458051,null,null,null
0.186941,null,0.547995,null,null
-0.223386,0.518935,null,null,null
0.213734,null,0.728545,null,null
-0.169959,0.829485,null,null,null
0.413149,null,0.73619,null,null
-0.137739,0.462418,null,null,null
-0.207573,null,1.1609,null,null
-0.39479,0.57345,null,null,null
0.295152,null,0.90433,null,null
-0.412127,0.95877,null,null,null
-0.065274,null,0.760415,null,null
-0.58279,0.5924,null,null,null
0.5927,null,0.74377,null,null
-0.396015,0.120886,null,null,null
0.0483506,null,0.883455,null,null
0.0832245,0.850075,null,null,null
0.262499,null,1.08418,null,null
-1.06794,1.13588,null,null,null
0.599035,null,1.30187,null,null
-0.659235,1.83083,null,null,null
0.898905,null,1.58089,null,null
-0.69558,0.913145,null,null,null
0.47118,null,1.71148,null,null
-0.89808,0.576425,null,null,null
-0.0300812,null,1.68567,null,null
-1.35013,0.56541,null,null,null
-0.234577,null,0.9458,null,null
-0.844555,0.642995,null,null,null
0.130681,null,1.10802,null,null
-0.612035,0.66761,null,null,null
0.382108,null,1.89568,null,null
-0.409382,1.3579,null,null,null
-0.651075,null,1.9242,null,null
-0.272332,1.27931,null,null,null
-0.716575,null,1.95474,null,null
-0.331687,1.27195,null,null,null
-0.69486,null,1.62932,null,null
-0.331687,1.27195,null,null,null
-0.69486,null,1.62932,null,null
-1.4908,1.25656,null,null,null
-0.92196,null,1.76524,null,null
-1.35045,1.47394,null,null,null
-0.313331,null,2.57842,null,null
-1.61029,0.69224,null,null,null
-0.675175,null,2.03564,null,null
-1.60249,0.80584,null,null,null
-0.171666,null,1.71128,null,null
-1.68688,0.63196,null,null,null
-0.342598,null,2.83125,null,null
-1.62882,1.37007,null,null,null
-0.364304,null,3.03847,null,null
-1.85798,1.1079,null,null,null
-0.00197114,null,2.45573,null,null
-2.17853,1.10145,null,null,null
-0.73615,null,2.19019,null,null
-2.17853,1.10145,null,null,null
-0.73615,null,2.19019,null,null
-1.44555,1.6621,null,null,null
-0.438179,null,2.95247,null,null
-1.44503,1.51525,null,null,null
-0.89356,null,2.69094,null,null
-0.81477,1.40349,null,null,null
-0.52205,null,2.78298,null,null
-0.86999,0.89315,null,null,null
-0.666365,null,1.48704,null,null
-0.65836,1.25493,null,null,null
-0.89005,null,1.31332,null,null
-0.456535,1.52397,null,null,null
-0.539295,null,1.5748,null,null
-0.178842,1.90284,null,null,null
-0.669055,null,1.21714,null,null
-0.58792,1.47659,null,null,null
-1.19422,null,1.56895,null,null
-1.64938,2.87073,null,null,null
-1.13011,null,0.91234,null,null
-1.3798,2.95511,null,null,null
-0.270095,null,1.54916,null,null
-1.47356,2.37798,null,null,null
-0.62696,null,2.35787,null,null
-1.49116,2.47586,null,null,null
-0.169164,null,2.41575,null,null
-1.14633,1.86969,null,null,null
-0.5663,null,2.87608,null,null
-1.17388,1.35142,null,null,null
-0.445976,null,1.72589,null,null
-2.00534,0.883775,null,null,null
-0.95768,null,0.926445,null,null
-1.65494,1.78748,null,null,null
-0.329995,null,1.70027,null,null
-0.82186,1.43442,null,null,null
-0.790555,null,1.55753,null,null
-0.83428,1.18465,null,null,null
-0.322101,null,1.35695,null,null
-0.84782,1.13512,null,null,null
-0.52659,null,1.38662,null,null
-0.93469,0.847565,null,null,null
-0.70352,null,1.01561,null,null
-1.11002,0.918105,null,null,null
-1.06454,null,1.26741,null,null
-0.540965,1.108,null,null,null
-1.59967,null,1.02531,null,null
-0.949175,0.220507,null,null,null
-1.1039,null,0.821415,null,null
-0.521435,0.481964,null,null,null
-1.37111,null,0.698395,null,null
-0.420783,0.333893,null,null,null
-1.18108,null,1.0208,null,null
-0.656645,0.534525,null,null,null
-1.87647,null,1.62437,null,null
-0.401497,0.60848,null,null,null
-1.4846,null,1.24714,null,null
-0.986225,0.64253,null,null,null
-1.27283,null,1.21067,null,null
-0.460269,0.581815,null,null,null
-1.60408,null,0.86418,null,null
-0.981065,0.84198,null,null,null
-2.03091,null,0.71101,null,null
-1.248,0.75262,null,null,null
-2.05649,null,0.25956,null,null
-0.998735,0.0445344,null,null,null
-1.28378,null,0.306607,null,null
-0.616345,0.403309,null,null,null
-1.82523,null,-0.0721815,null,null
-0.521395,0.169809,null,null,null
-1.61847,null,0.45317,null,null
-0.841685,0.0455119,null,null,null
-1.30516,null,0.167484,null,null
-0.556575,0.380412,null,null,null
-1.29442,null,0.007868,null,null
-0.282064,-0.173337,null,null,null
-1.0757,null,0.129426,null,null
-0.250964,-0.136252,null,null,null
-1.24188,null,0.00237146,null,null
-0.20506,-0.167018,null,null,null
-0.76965,null,-0.114427,null,null
-0.20506,-0.167018,null,null,null
-0.76965,null,-0.114427,null,null
0.122125,-0.113918,null,null,null
-0.80015,null,0.164785,null,null
-0.142159,0.176824,null,null,null
-1.30358,null,0.40565,null,null
-0.585315,0.467152,null,null,null
-1.01518,null,0.200048,null,null
-0.383939,0.34543,null,null,null
-1.05408,null,0.0532145,null,null
-0.201012,-0.146418,null,null,null
-1.30037,null,-0.234292,null,null
0.0215553,0.0452763,null,null,null
-1.07254,null,-0.255481,null,null
-0.209786,-0.450418,null,null,null
-0.762495,null,-0.359077,null,null
0.279306,-0.169208,null,null,null
-0.68895,null,0.0604275,null,null
0.0128068,-0.219953,null,null,null
-0.651835,null,-0.155829,null,null
0.109133,-0.495197,null,null,null
-0.79156,null,-0.274068,null,null
-0.327394,-0.188232,null,null,null
-0.53429,null,-0.53754,null,null
-0.109726,-0.103233,null,null,null
-0.33745,null,-0.619615,null,null
-0.053962,-0.478745,null,null,null
-0.6686,null,-0.53536,null,null
-0.30373,-0.367343,null,null,null
-0.258898,null,-0.348558,null,null
-0.264365,-0.44773,null,null,null
-0.26959,null,-0.107309,null,null
0.0087459,-0.428613,null,null,null
-0.529255,null,-0.32769,null,null
0.0135264,-0.35265,null,null,null
-0.866855,null,-0.455298,null,null
0.23256,-0.54302,null,null,null
-0.97842,null,-0.508985,null,null
-0.100036,-0.71746,null,null,null
-0.733755,null,-0.598405,null,null
0.069263,-0.76398,null,null,null
-0.686375,null,-0.422169,null,null
0.069263,-0.76398,null,null,null
-0.686375,null,-0.422169,null,null
0.069263,-0.76398,null,null,null
-0.686375,null,-0.422169,null,null
-0.278568,-0.521185,null,null,null
-0.719545,null,-0.0342085,null,null
0.350749,-0.578465,null,null,null
-1.05956,null,-0.500125,null,null
0.114154,-0.418938,null,null,null
-0.8893,null,-0.112719,null,null
-0.061938,-0.269227,null,null,null
-0.91361,null,-0.44541,null,null
0.72835,-0.378727,null,null,null
-0.84444,null,-0.95032,null,null
0.399226,-0.475069,null,null,null
-0.600575,null,-0.720745,null,null
0.405396,-0.67321,null,null,null
-0.805315,null,-0.7552,null,null
0.225069,-0.593175,null,null,null
-0.348886,null,-0.888,null,null
0.149221,-0.303503,null,null,null
-0.652145,null,-0.50076,null,null
0.12659,-0.550945,null,null,null
-0.161988,null,-0.796,null,null
-0.0644055,0.115804,null,null,null
-0.115466,null,-0.688375,null,null
0.457871,-0.626495,null,null,null
-0.393541,null,-0.615025,null,null
0.260131,-0.23316,null,null,null
-0.43147,null,-1.1927,null,null
0.377158,-0.356997,null,null,null
-1.18008,null,-0.979475,null,null
0.207796,-0.391099,null,null,null
-0.227257,null,-1.12316,null,null
0.59287,-0.177299,null,null,null
-0.54285,null,-1.24102,null,null
0.52002,-0.0077832,null,null,null
-0.0429536,null,-1.41042,null,null
0.91991,0.152911,null,null,null
-0.11923,null,-0.811885,null,null
0.345409,0.0584625,null,null,null
0.250071,null,-1.09176,null,null
0.287282,0.070492,null,null,null
-0.0368506,null,-1.0476,null,null
0.6505,0.244357,null,null,null
0.350843,null,-0.455302,null,null
0.373395,-0.178659,null,null,null
0.328284,null,-0.657635,null,null
0.63484,0.205197,null,null,null
0.249554,null,-0.71323,null,null
0.41088,0.0104394,null,null,null
0.261055,null,-0.97445,null,null
0.171258,0.358183,null,null,null
-0.0505945,null,-0.844865,null,null
0.279066,0.107186,null,null,null
-0.0460863,null,-0.859475,null,null
0.420806,0.159978,null,null,null
0.0085969,null,-1.44908,null,null
0.167283,0.40605,null,null,null
0.808565,null,-1.7805,null,null
0.486521,0.381647,null,null,null
0.079092,null,-1.46985,null,null
0.494468,0.434331,null,null,null
-0.0465863,null,-1.68134,null,null
0.607115,0.14562,null,null,null
0.787895,null,-1.72624,null,null
0.72737,0.416403,null,null,null
0.64804,null,-1.37583,null,null
0.740755,0.525235,null,null,null
0.355571,null,-0.95057,null,null
0.566635,0.57504,null,null,null
0.667795,null,-1.5192,null,null
0.310623,1.01273,null,null,null
1.72669,null,-0.923855,null,null
0.310623,1.01273,null,null,null
1.72669,null,-0.923855,null,null
0.71292,0.57889,null,null,null
1.08186,null,-1.37308,null,null
1.02362,0.682525,null,null,null
0.793145,null,-1.18155,null,null
0.9915,0.416481,null,null,null
0.8033,null,-0.857125,null,null
1.18064,0.577485,null,null,null
1.37191,null,-0.090072,null,null
0.91171,0.30925,null,null,null
1.26845,null,-0.108072,null,null
0.596635,0.0097061,null,null,null
1.69025,null,0.857935,null,null
0.83857,0.17617,null,null,null
1.87732,null,0.696005,null,null
0.662815,0.204771,null,null,null
1.24126,null,1.08694,null,null
0.50208,0.138817,null,null,null
0.95486,null,0.717005,null,null
0.524555,-0.049341,null,null,null
0.6018,null,0.88998,null,null
0.366003,0.010818,null,null,null
0.590965,null,0.952545,null,null
0.687905,0.177225,null,null,null
0.58924,null,1.26259,null,null
0.69053,0.166405,null,null,null
0.93789,null,1.17649,null,null
0.302163,0.0632575,null,null,null
1.47955,null,0.756865,null,null
0.55776,-0.136327,null,null,null
1.88977,null,0.859175,null,null
0.402438,-0.071955,null,null,null
0.955385,null,0.8357,null,null
0.391311,0.306082,null,null,null
1.07639,null,1.42444,null,null
0.355496,0.116686,null,null,null
1.24686,null,1.27307,null,null
0.54953,0.120347,null,null,null
0.98776,null,1.80358,null,null
0.367579,0.349851,null,null,null
1.35618,null,0.78187,null,null
0.610575,0.50387,null,null,null
1.26333,null,0.873205,null,null
0.445018,0.58255,null,null,null
0.94925,null,1.12872,null,null
0.501355,0.352337,null,null,null
-0.0587315,null,1.35955,null,null
0.714305,0.362047,null,null,null
0.59513,null,1.05082,null,null
0.68572,0.618325,null,null,null
0.81789,null,1.38926,null,null
0.756035,0.59163,null,null,null
0.486593,null,1.15152,null,null
0.55753,0.407398,null,null,null
0.105457,null,1.31506,null,null
0.52612,1.0393,null,null,null
0.0244635,null,0.67795,null,null
0.78037,0.95726,null,null,null
-0.352595,null,0.59441,null,null
1.04581,0.57873,null,null,null
-0.060099,null,1.20835,null,null
0.757615,0.392261,null,null,null
0.00283346,null,1.31716,null,null
0.757615,0.392261,null,null,null
0.00283346,null,1.31716,null,null
0.63429,0.820045,null,null,null
-0.715355,null,0.844385,null,null
1.00841,0.346667,null,null,null
0.0196531,null,0.69386,null,null
0.679245,0.340477,null,null,null
-0.216937,null,1.3134,null,null
0.949315,0.68966,null,null,null
-0.495986,null,1.07174,null,null
1.2447,0.358683,null,null,null
0.0160537,null,1.04551,null,null
0.37269,0.66428,null,null,null
0.296843,null,0.96809,null,null
0.37269,0.66428,null,null,null
0.296843,null,0.96809,null,null
0.616375,0.95711,null,null,null
0.196324,null,0.927375,null,null
1.41376,1.26418,null,null,null
0.233606,null,0.772295,null,null
1.08018,0.597115,null,null,null
0.63225,null,0.76541,null,null
0.60917,1.06391,null,null,null
0.216555,null,1.0379,null,null
0.449806,1.25636,null,null,null
0.496675,null,1.51425,null,null
0.960935,1.04654,null,null,null
0.333249,null,0.439953,null,null
1.20915,1.13729,null,null,null
0.176362,null,0.88717,null,null
0.815745,0.903965,null,null,null
0.0865405,null,0.875435,null,null
0.925315,0.557955,null,null,null
0.166315,null,0.713305,null,null
0.379329,0.68088,null,null,null
-0.123867,null,0.493538,null,null
0.242602,0.68277,null,null,null
-0.0560435,null,0.236999,null,null
0.58525,0.527705,null,null,null
-0.393678,null,0.61383,null,null
0.37704,0.49737,null,null,null
-0.272321,null,0.276485,null,null
0.398637,0.352926,null,null,null
-0.306765,null,0.28728,null,null
0.11959,0.753485,null,null,null
-0.547835,null,-0.078958,null,null
0.63821,0.652575,null,null,null
-0.43059,null,-0.366834,null,null
0.901915,0.958855,null,null,null
-0.145569,null,-0.178361,null,null
1.21643,1.08245,null,null,null
-0.397767,null,-0.620145,null,null
0.469384,1.01002,null,null,null
-0.152718,null,-0.155496,null,null
0.394917,1.41124,null,null,null
-0.63548,null,-0.462971,null,null
-0.090394,1.08241,null,null,null
-0.378012,null,-0.747685,null,null
0.340537,1.19209,null,null,null
0.0287577,null,-0.75208,null,null
0.274021,0.388488,null,null,null
-0.0932885,null,-1.29078,null,null
0.0115192,0.546535,null,null,null
-0.0619745,null,-0.405721,null,null
0.342106,0.99,null,null,null
0.161675,null,-0.9134,null,null
0.129955,0.88669,null,null,null
-0.265537,null,-1.00515,null,null
-0.228895,0.84131,null,null,null
-0.262974,null,-0.952095,null,null
0.338965,0.77745,null,null,null
-0.85468,null,-1.17328,null,null
-0.254018,0.71982,null,null,null
-0.558595,null,-1.04602,null,null
-0.0237865,0.770235,null,null,null
-0.53034,null,-0.8205,null,null
-0.52335,1.08431,null,null,null
-0.388132,null,-0.631365,null,null
-0.112152,1.05427,null,null,null
-0.253068,null,-0.6583,null,null
-0.53125,0.90844,null,null,null
-0.414274,null,-0.869645,null,null
-0.30349,0.6705,null,null,null
-0.334299,null,-0.77379,null,null
-0.115206,0.727615,null,null,null
-0.469151,null,-0.57247,null,null
-0.46604,0.759205,null,null,null
-0.84069,null,-0.830755,null,null
0.0260146,0.943435,null,null,null
-0.64405,null,-0.473531,null,null
-0.12125,0.71746,null,null,null
0.0337019,null,-0.51081,null,null
-0.125363,0.75481,null,null,null
-0.352579,null,-0.0882765,null,null
-0.296698,0.739835,null,null,null
0.055973,null,-0.235038,null,null
-0.472233,0.53908,null,null,null
-0.00717665,null,-0.58887,null,null
-0.309615,0.28217,null,null,null
0.385822,null,-0.426781,null,null
-0.286691,0.485134,null,null,null
0.548895,null,-0.316393,null,null
-0.106076,0.419322,null,null,null
0.75819,null,-0.257105,null,null
0.00711,0.462141,null,null,null
0.491107,null,-0.51704,null,null
0.0442162,0.443363,null,null,null
0.416188,null,-0.673395,null,null
0.0442162,0.443363,null,null,null
0.416188,null,-0.673395,null,null
0.257856,0.97539,null,null,null
0.608915,null,-1.16045,null,null
0.224508,0.808175,null,null,null
0.8904,null,-0.79154,null,null
0.212107,0.8912,null,null,null
0.923405,null,-0.587965,null,null
0.0320873,0.56076,null,null,null
1.23663,null,-0.81981,null,null
0.369085,0.404848,null,null,null
0.74382,null,-0.617085,null,null
0.348623,0.33102,null,null,null
1.32285,null,-1.21863,null,null
0.55049,0.69985,null,null,null
0.946295,null,-0.358324,null,null
0.082417,0.52346,null,null,null
0.70224,null,-0.8342,null,null
0.114041,0.93605,null,null,null
0.68403,null,-0.453109,null,null
0.162186,0.723285,null,null,null
0.43837,null,-0.327769,null,null
0.277514,0.903275,null,null,null
0.89227,null,-0.316754,null,null
0.315033,0.9968,null,null,null
1.37789,null,-0.755445,null,null
4.5645e-05,1.01427,null,null,null
0.657635,null,-0.750955,null,null
-0.166739,0.910325,null,null,null
-0.0304598,null,-1.23585,null,null
0.118894,1.09252,null,null,null
0.186621,null,-0.75951,null,null
0.53193,0.760125,null,null,null
0.394646,null,-0.72467,null,null
0.87336,1.01781,null,null,null
0.424013,null,-0.811285,null,null
0.353801,1.3201,null,null,null
0.176998,null,-0.794415,null,null
0.89164,1.48199,null,null,null
-0.107393,null,-0.640515,null,null
0.50277,1.44764,null,null,null
0.499957,null,-0.53365,null,null
0.50277,1.44764,null,null,null
0.499957,null,-0.53365,null,null
0.73721,1.653,null,null,null
-0.106502,null,-0.70569,null,null
0.486609,1.33211,null,null,null
0.312796,null,-0.59011,null,null
0.196163,0.916165,null,null,null
0.405687,null,-0.471676,null,null
-0.0271743,1.23815,null,null,null
0.459504,null,-0.59569,null,null
-0.057315,1.03306,null,null,null
0.584685,null,-0.309351,null,null
-0.057315,1.03306,null,null,null
0.584685,null,-0.309351,null,null
-0.0832155,0.607595,null,null,null
0.747705,null,-0.65371,null,null
0.219067,0.6536,null,null,null
0.394622,null,-0.349797,null,null
0.314246,0.361845,null,null,null
0.990865,null,-0.50229,null,null
0.279109,0.52192,null,null,null
0.7588,null,-0.383763,null,null
0.161504,0.58054,null,null,null
0.0857055,null,-0.717945,null,null
0.393645,0.70352,null,null,null
0.252191,null,-0.171318,null,null
-0.183206,0.719215,null,null,null
-0.00178229,null,-0.415324,null,null
-0.127885,0.541665,null,null,null
0.150765,null,-0.327454,null,null
-0.166031,0.73208,null,null,null
-0.0115243,null,-0.415376,null,null
0.324232,0.57916,null,null,null
-0.410452,null,-0.16713,null,null
0.246198,0.62781,null,null,null
-0.445549,null,-0.492646,null,null
0.0181722,1.34163,null,null,null
-0.635695,null,-0.472922,null,null
0.54994,1.00043,null,null,null
-0.252957,null,-0.240152,null,null
-0.100961,0.694265,null,null,null
-0.373993,null,-0.238373,null,null
-0.301289,1.03632,null,null,null
-0.491414,null,-0.150394,null,null
-0.067039,0.95888,null,null,null
-0.406129,null,-0.159231,null,null
-0.198533,0.56526,null,null,null
-0.474097,null,-0.246094,null,null
-0.0806495,0.67578,null,null,null
-0.376995,null,-0.0411601,null,null
0.115768,0.725695,null,null,null
-0.684945,null,-0.338525,null,null
0.115959,0.613175,null,null,null
-0.398764,null,-0.216866,null,null
-0.79788,0.508755,null,null,null
-0.338463,null,-0.11274,null,null
-0.490672,0.474419,null,null,null
-0.362324,null,-0.305008,null,null
-0.690245,0.587735,null,null,null
-0.459676,null,-0.64522,null,null
-0.481733,0.688275,null,null,null
-0.385962,null,-0.452916,null,null
-0.370984,0.555705,null,null,null
-0.416415,null,-0.65776,null,null
-0.166723,0.283318,null,null,null
-0.0407456,null,-0.95044,null,null
-0.0654625,0.446695,null,null,null
-0.0012622,null,-1.00909,null,null
-0.0536305,0.76032,null,null,null
0.0288544,null,-0.726265,null,null
-0.534985,0.652705,null,null,null
-0.010144,null,-0.942475,null,null
-0.355888,0.581075,null,null,null
0.14789,null,-0.644255,null,null
-0.353704,0.951705,null,null,null
0.48583,null,-0.477998,null,null
-0.0605125,0.46183,null,null,null
0.0405456,null,-0.187475,null,null
-0.106703,0.395036,null,null,null
0.26141,null,-0.493046,null,null
-0.185787,0.384781,null,null,null
0.394085,null,-0.395632,null,null
-0.293616,0.247171,null,null,null
0.383493,null,-0.63515,null,null
-0.441673,0.0466072,null,null,null
0.23064,null,-1.02957,null,null
-0.144631,0.0328215,null,null,null
0.24271,null,-1.23463,null,null
-0.101855,-0.246886,null,null,null
0.392636,null,-1.13368,null,null
-0.169844,-0.00084705,null,null,null
0.507285,null,-1.09653,null,null
-0.169844,-0.00084705,null,null,null
0.507285,null,-1.09653,null,null
-0.413143,0.0426048,null,null,null
0.287194,null,-1.31688,null,null
-0.346082,0.046559,null,null,null
0.205775,null,-0.27534,null,null
-0.47701,0.0573765,null,null,null
0.246035,null,-0.508985,null,null
-0.284728,0.374401,null,null,null
0.341434,null,-0.65775,null,null
0.189777,0.397249,null,null,null
0.9105,null,-0.98334,null,null
-0.218211,0.374508,null,null,null
0.621935,null,-0.59355,null,null
-0.140139,0.662465,null,null,null
0.520385,null,-0.59428,null,null
-0.320101,0.431624,null,null,null
0.59461,null,-0.448713,null,null
0.147424,0.447068,null,null,null
0.089547,null,-0.695315,null,null
0.0740135,0.239792,null,null,null
0.335988,null,-0.766345,null,null
0.266197,0.374611,null,null,null
-0.071542,null,-0.560015,null,null
-0.029829,0.5049,null,null,null
-0.306028,null,-0.71362,null,null
-0.0938485,0.57036,null,null,null
-0.156484,null,-1.12828,null,null
-0.112447,0.525095,null,null,null
-0.0846785,null,-0.65421,null,null
0.153252,0.777275,null,null,null
-0.523925,null,-0.578675,null,null
0.124619,0.576285,null,null,null
0.09807,null,-0.453646,null,null
-0.0394071,0.28245,null,null,null
0.227101,null,-0.715745,null,null
-0.282346,0.65843,null,null,null
0.0114363,null,-0.61653,null,null
-0.363183,0.487955,null,null,null
0.368854,null,-0.409488,null,null
-0.432728,0.57935,null,null,null
0.208481,null,-0.649485,null,null
-0.404198,0.92091,null,null,null
0.233348,null,-0.338925,null,null
0.278697,1.11525,null,null,null
0.240297,null,-0.363387,null,null
0.412872,1.12394,null,null,null
0.363302,null,-0.44911,null,null
0.430067,0.971995,null,null,null
0.164846,null,-0.468102,null,null
1.0432,0.878105,null,null,null
0.187424,null,-0.421858,null,null
0.085482,0.81428,null,null,null
0.182668,null,-0.426483,null,null
0.405252,0.494828,null,null,null
0.291621,null,-0.496883,null,null
1.10037,0.6436,null,null,null
-0.0584415,null,-0.282473,null,null
1.18512,0.76915,null,null,null
0.0949855,null,-0.540425,null,null
1.62671,0.967135,null,null,null
-0.446441,null,-0.87697,null,null
1.34977,0.763565,null,null,null
-0.037532,null,-0.438126,null,null
1.33848,0.441703,null,null,null
0.29217,null,-0.198362,null,null
1.15619,0.6324,null,null,null
0.147905,null,-0.114647,null,null
0.954775,0.74226,null,null,null
-0.105782,null,-0.45016,null,null
1.12277,0.55899,null,null,null
0.0356972,null,-0.81385,null,null
0.574365,0.387794,null,null,null
0.233224,null,-0.455385,null,null
0.188914,0.451472,null,null,null
0.299034,null,-0.52355,null,null
0.198714,0.59455,null,null,null
0.129242,null,-0.55362,null,null
0.763805,0.509365,null,null,null
0.710925,null,-0.866275,null,null
0.273063,0.72007,null,null,null
0.93697,null,-0.547575,null,null
0.200179,0.693375,null,null,null
1.33959,null,-0.852375,null,null
0.200179,0.693375,null,null,null
1.33959,null,-0.852375,null,null
0.20414,0.80314,null,null,null
1.69621,null,-0.314416,null,null
-0.0601435,0.63765,null,null,null
0.86634,null,-0.449636,null,null
0.0346629,0.378361,null,null,null
0.75131,null,-0.197373,null,null
0.196009,0.93773,null,null,null
0.689915,null,-0.575675,null,null
-0.0629175,0.90918,null,null,null
0.58983,null,-0.882005,null,null
-0.200916,0.58131,null,null,null
0.472044,null,-0.311347,null,null
0.101457,0.524265,null,null,null
0.0998845,null,-0.481671,null,null
0.377835,0.60486,null,null,null
0.085381,null,-0.74976,null,null
-0.006962,0.331848,null,null,null
0.0102983,null,-0.78395,null,null
-0.244486,0.50668,null,null,null
0.251688,null,-1.51967,null,null
-0.329458,0.250937,null,null,null
0.965215,null,-1.25697,null,null
-0.180301,0.254047,null,null,null
0.46753,null,-1.24901,null,null
-0.217205,0.15646,null,null,null
0.0898105,null,-1.22323,null,null
-0.29254,0.241063,null,null,null
0.56447,null,-1.03789,null,null
-0.407199,0.124366,null,null,null
0.890895,null,-0.71784,null,null
0.0195942,0.50576,null,null,null
0.538975,null,-1.2271,null,null
0.000376565,0.313621,null,null,null
0.812645,null,-0.9694,null,null
0.398761,0.65807,null,null,null
-0.209532,null,-1.7922,null,null
0.165368,0.327468,null,null,null
-0.189081,null,-0.87899,null,null
0.36066,0.61503,null,null,null
-0.128671,null,-0.81878,null,null
0.323447,0.65654,null,null,null
-0.129782,null,-0.411361,null,null
-0.0115423,-0.112782,null,null,null
-0.769205,null,-0.494183,null,null
0.0408377,0.125549,null,null,null
-0.62842,null,-0.293771,null,null
0.053801,0.0455578,null,null,null
-0.365506,null,0.00229146,null,null
-0.067345,0.14489,null,null,null
-0.20633,null,0.164781,null,null
-0.067345,0.14489,null,null,null
-0.20633,null,0.164781,null,null
-0.067345,0.14489,null,null,null
-0.20633,null,0.164781,null,null
0.057921,-0.065426,null,null,null
0.161639,null,0.196477,null,null
-0.212422,0.140264,null,null,null
0.0683265,null,0.180454,null,null
-0.00912595,0.475661,null,null,null
0.0239136,null,0.209649,null,null
0.133437,0.6832,null,null,null
0.0193109,null,0.165363,null,null
0.133437,0.6832,null,null,null
0.0193109,null,0.165363,null,null
0.119997,0.68807,null,null,null
0.115863,null,-0.443868,null,null
0.119997,0.68807,null,null,null
