t,cg_iters
2498,6691
2499,7029
2500,7015
2501,7187
2502,6774
2503,6403
2504,6572
2505,6662
2506,6159
2507,5903
2508,5709
2509,5726
2510,5827
2511,5775
2512,5374
2513,5771
2514,5966
2515,5987
2516,6071
2517,5442
2518,5448
2519,5526
2520,6032
2521,6019
2522,6407
2523,6626
2524,6801
2525,6141
2526,5958
2527,6111
2528,6272
2529,6313
2530,6184
2531,6348
2532,6237
2533,6272
2534,6401
2535,6287
2536,6215
2537,6265
2538,6464
2539,6400
2540,6264
2541,6445
2542,5957
2543,5655
2544,5463
2545,5228
2546,5216
2547,5196
2548,5394
2549,5523
2550,5387
2551,5299
2552,5685
2553,5723
2554,5824
2555,6217
2556,6332
2557,5997
2558,5985
2559,6112
2560,6128
2561,5861
2562,5276
2563,5163
2564,5167
2565,5301
2566,5476
2567,5441
2568,5173
2569,5196
2570,5277
2571,5070
2572,4953
2573,5080
2574,5222
2575,5492
2576,5570
2577,5725
2578,5792
2579,5726
2580,5624
2581,5377
2582,5693
2583,5709
2584,5424
2585,5314
2586,5801
2587,5634
2588,5572
2589,5536
2590,5304
2591,5280
2592,5489
2593,5583
2594,5256
2595,5461
2596,5219
2597,5545
2598,5346
2599,5418
2600,5435
2601,5561
2602,5775
2603,5977
2604,5419
2605,5124
2606,5302
2607,5368
2608,5499
2609,5519
2610,5223
2611,5551
2612,5149
2613,5047
2614,5000
2615,4952
2616,5278
2617,5289
2618,5272
2619,5402
2620,5135
2621,5035
2622,4990
2623,5085
2624,5251
2625,5058
2626,4974
2627,4991
2628,4976
2629,5018
2630,4927
2631,5019
2632,5129
2633,5006
2634,5055
2635,5064
2636,5279
2637,5143
2638,5100
2639,5012
2640,5383
2641,5623
2642,5219
2643,5222
2644,5551
2645,5863
2646,5611
2647,5337
2648,4973
2649,4886
2650,5083
2651,5323
2652,5181
2653,5317
2654,5278
2655,5531
2656,5802
2657,5814
2658,6067
2659,6079
2660,5813
2661,5342
2662,5502
2663,5471
2664,5525
2665,5368
2666,5425
2667,5821
2668,5868
2669,6131
2670,6026
2671,6146
2672,5830
2673,5419
2674,5755
2675,6505
2676,7290
2677,7061
2678,6399
2679,6517
2680,6916
2681,7139
2682,6874
2683,6794
2684,6708
2685,7111
2686,7134
2687,7684
2688,7461
2689,7096
2690,7090
2691,8033
2692,7556
2693,6551
2694,5902
2695,6100
2696,6190
2697,6247
2698,6134
2699,6059
2700,6126
2701,5899
2702,6111
2703,5985
2704,5676
2705,5368
2706,5608
2707,6014
2708,5931
2709,5722
2710,5912
2711,5816
2712,6255
2713,6787
2714,6664
2715,6123
2716,6524
2717,6669
2718,6600
2719,6517
2720,6860
2721,7008
2722,6580
2723,6591
2724,6289
2725,6079
2726,6078
2727,6439
2728,6519
2729,6717
2730,6257
2731,6103
2732,5971
2733,6342
2734,6154
2735,5976
2736,5809
2737,5620
2738,5860
2739,6152
2740,6259
2741,6004
2742,6238
2743,6786
2744,7525
2745,7268
2746,6364
2747,6635
2748,6941
2749,6548
2750,6005
2751,6313
2752,6662
2753,6394
2754,6939
2755,7127
2756,7396
2757,7331
2758,6671
2759,6101
2760,6083
2761,6534
2762,6057
2763,6569
2764,6323
2765,6157
2766,6222
2767,5801
2768,5579
2769,5498
2770,5284
2771,5245
2772,5143
2773,5292
2774,5078
2775,4993
2776,5191
2777,5157
2778,5118
2779,5260
2780,5530
2781,5693
2782,5861
2783,5561
2784,5548
2785,5468
2786,5403
2787,5423
2788,5405
2789,5489
2790,5736
2791,5289
2792,5123
2793,5240
2794,5107
2795,5192
2796,5804
2797,6188
2798,6060
2799,5729
2800,5772
2801,6092
2802,6362
2803,6652
2804,5965
2805,5591
2806,5654
2807,5791
2808,5760
2809,5706
2810,6153
2811,6119
2812,5948
2813,6317
2814,6900
2815,6765
2816,6428
2817,6490
2818,6729
2819,6328
2820,5811
2821,5916
2822,6372
2823,6249
2824,6354
2825,6552
2826,6611
2827,6981
2828,6947
2829,6583
2830,6396
2831,6419
2832,6681
2833,6552
2834,6605
2835,6187
2836,6024
2837,6084
2838,6128
2839,6220
2840,6476
2841,6071
2842,6113
2843,6322
2844,6079
2845,6055
2846,6300
2847,5913
2848,5405
2849,5451
2850,5809
2851,6063
2852,6155
2853,6196
2854,6125
2855,5896
2856,5703
2857,5588
2858,5612
2859,5853
2860,5976
2861,6035
2862,5697
2863,5834
2864,6086
2865,6092
2866,5884
2867,5692
2868,5301
2869,5208
2870,5357
2871,5547
2872,5607
2873,5642
2874,5521
2875,5981
2876,5656
2877,5051
2878,5066
2879,5081
2880,4991
2881,4994
2882,5199
2883,5421
2884,5539
2885,5370
2886,5263
2887,5250
2888,5308
2889,5330
2890,5103
2891,5165
2892,5272
2893,5153
2894,5167
2895,5424
2896,5616
2897,5723
2898,5836
2899,5662
2900,5616
2901,5755
2902,5674
2903,5305
2904,5104
2905,5063
2906,5147
2907,5287
2908,5536
2909,5619
2910,5858
2911,6133
2912,6560
2913,6089
2914,6076
2915,5843
2916,5438
2917,5661
2918,6070
2919,5898
2920,5401
2921,5517
2922,5357
2923,5365
2924,5327
2925,5336
2926,5251
2927,5250
2928,5677
2929,6124
2930,6023
2931,5607
2932,5634
2933,5656
2934,5741
2935,5525
2936,5279
2937,5095
2938,5112
2939,5236
2940,5420
2941,5496
2942,5553
2943,5626
2944,5781
2945,6101
2946,5872
2947,5605
2948,5454
2949,5268
2950,5659
2951,5483
2952,5244
2953,5479
2954,5371
2955,5662
2956,5427
2957,5139
2958,4924
2959,5067
2960,5244
2961,5264
2962,5176
2963,5157
2964,5261
2965,5505
2966,5424
2967,5295
2968,5429
2969,5400
2970,5340
2971,5269
2972,5612
2973,5886
2974,5732
2975,5448
2976,5235
2977,5291
2978,5205
2979,5106
2980,5102
2981,4822
2982,4956
2983,4942
2984,4995
2985,5297
2986,5227
2987,5216
2988,5341
2989,5502
2990,5477
2991,5413
2992,5122
2993,5410
2994,5297
2995,5303
2996,5289
2997,5454
2998,5827
2999,6217
3000,6450
3001,6514
3002,6600
3003,7032
3004,7342
3005,7716
3006,7771
3007,6835
3008,5759
3009,5575
3010,5742
3011,6200
3012,6357
3013,6372
3014,5901
3015,5903
3016,5536
3017,5435
3018,5736
3019,5974
3020,6162
3021,5531
3022,5627
3023,5936
3024,6236
3025,6656
3026,6799
3027,6859
3028,6278
3029,6635
3030,6706
3031,6158
3032,6205
3033,6121
3034,5835
3035,5920
3036,6361
3037,6689
3038,6421
3039,6621
3040,5877
3041,6035
3042,6128
3043,6150
3044,6263
3045,6182
3046,6284
3047,6047
3048,6132
3049,6310
3050,5971
3051,6014
3052,6007
3053,6005
3054,6018
3055,5764
3056,6313
3057,6824
3058,6684
3059,6318
3060,6572
3061,6520
3062,6839
3063,7014
3064,7003
3065,6782
3066,6890
3067,7332
3068,6900
3069,6642
3070,6602
3071,6806
3072,6879
3073,7274
3074,7187
3075,6628
3076,5931
3077,6213
3078,6398
3079,6943
3080,6865
3081,6724
3082,7223
3083,8013
3084,7983
3085,7769
3086,8398
3087,8972
3088,9208
3089,8536
3090,8490
3091,8976
3092,8515
3093,7577
3094,6866
3095,6467
3096,7168
3097,6528
3098,5955
3099,5889
3100,5974
3101,6122
3102,6313
3103,5974
3104,6000
3105,5671
3106,5894
3107,6017
3108,6138
3109,6524
3110,5926
3111,5693
3112,6046
3113,6240
3114,6200
3115,6748
3116,6766
3117,7028
3118,7394
3119,7564
3120,7845
3121,7788
3122,7399
3123,6932
3124,6332
3125,5790
3126,5924
3127,6095
3128,6279
3129,6741
3130,6866
3131,6766
3132,6604
3133,6418
3134,6578
3135,7404
3136,8135
3137,8133
3138,7634
3139,7080
3140,6562
3141,6602
3142,6573
3143,6972
3144,6486
3145,6512
3146,6470
3147,6230
3148,5651
3149,5378
3150,5549
3151,5529
3152,5510
3153,5647
3154,5337
3155,5016
3156,5118
3157,5378
3158,5511
3159,5611
3160,5781
3161,5975
3162,5686
3163,5605
3164,5685
3165,5308
3166,5151
3167,5462
3168,5565
3169,5315
3170,5144
3171,5256
3172,5027
3173,5004
3174,4971
3175,5027
3176,5214
3177,5027
3178,4984
3179,5082
3180,5506
3181,5716
3182,5541
3183,5570
3184,5555
3185,5732
3186,5765
3187,5378
3188,5758
3189,6154
3190,6080
3191,5999
3192,6031
3193,5922
3194,5398
3195,5632
3196,5284
3197,5089
3198,5186
3199,5494
3200,5520
3201,5605
3202,5636
3203,5612
3204,6151
3205,6314
3206,6315
3207,5884
3208,5723
3209,5499
3210,5344
3211,5111
3212,5333
3213,5166
3214,5366
3215,5495
3216,5464
3217,5226
3218,5504
3219,5545
3220,5357
3221,5578
3222,5407
3223,5396
3224,5504
3225,5451
3226,5208
3227,5211
3228,5197
3229,5166
3230,5224
3231,5177
3232,5164
3233,5270
3234,5136
3235,5182
3236,5336
3237,5178
3238,5116
3239,5183
3240,5345
3241,5529
3242,5560
3243,5531
3244,5376
3245,5615
3246,5678
3247,5637
3248,5719
3249,5476
3250,5263
3251,5079
3252,5174
3253,5043
3254,5220
3255,5350
3256,5431
3257,5477
3258,5630
3259,5407
3260,5334
3261,5619
3262,5182
3263,5420
3264,5476
3265,5337
3266,5360
3267,5430
3268,5810
3269,5746
3270,5389
3271,5229
3272,5014
3273,5022
3274,5257
3275,5499
3276,5707
3277,5909
3278,5368
3279,5077
3280,5305
3281,5534
3282,5514
3283,5242
3284,5234
3285,5255
3286,5363
3287,5284
3288,5649
3289,5872
3290,5796
3291,5688
3292,5716
3293,5684
3294,5566
3295,5708
3296,5731
3297,5850
3298,6054
3299,6248
3300,6018
3301,6157
3302,6136
3303,6128
3304,6385
3305,6294
3306,6333
3307,5889
3308,6116
3309,6440
3310,6807
3311,6776
3312,6731
3313,6815
3314,7085
3315,7201
3316,7068
3317,6575
3318,6833
3319,6728
3320,6409
3321,6121
3322,6116
3323,6137
3324,5484
3325,5234
3326,5195
3327,5217
3328,5286
3329,5572
3330,5776
3331,6127
3332,6070
3333,6211
3334,6406
3335,6038
3336,6251
3337,6748
3338,6572
3339,6308
3340,6099
3341,6426
3342,6305
3343,6387
3344,6457
3345,6804
3346,7086
3347,7079
3348,6655
3349,7070
3350,7395
3351,6959
3352,7279
3353,7173
3354,6438
3355,6811
3356,7207
3357,7259
3358,6491
3359,6559
3360,6595
3361,6807
3362,6608
3363,6197
3364,5925
3365,6137
3366,5986
3367,5958
3368,6155
3369,6629
3370,6579
3371,6743
3372,7156
3373,6887
3374,7039
3375,6682
3376,5961
3377,5878
3378,6061
3379,6171
3380,5944
3381,6188
3382,6835
3383,6929
3384,6956
3385,7134
3386,6374
3387,5978
3388,6107
3389,5992
3390,6185
3391,6564
3392,6460
3393,6479
3394,6427
3395,6515
3396,6884
3397,6311
3398,6343
3399,6589
3400,6230
3401,7059
3402,7586
3403,7446
3404,7053
3405,7003
3406,7068
3407,6602
3408,6351
3409,7963
3410,9534
3411,8516
3412,8126
3413,8249
3414,7822
3415,7229
3416,7220
3417,8626
3418,11008
3419,11588
3420,10622
3421,10061
3422,9898
3423,9385
3424,9534
3425,8712
3426,7858
3427,7624
3428,7279
3429,7425
3430,7346
3431,7428
3432,7887
3433,8726
3434,9549
3435,8419
3436,7204
3437,6894
3438,7150
3439,7654
3440,7904
3441,7341
3442,7172
3443,7490
3444,7304
3445,6462
3446,6837
3447,6804
3448,6908
3449,6767
3450,6548
3451,7058
3452,7705
3453,7792
3454,7676
3455,7851
3456,7520
3457,7899
3458,8185
3459,8104
3460,9078
3461,8759
3462,7608
3463,7720
3464,8093
3465,8000
3466,7161
3467,6986
3468,6995
3469,7210
3470,8196
3471,8720
3472,9527
3473,10144
3474,9369
3475,9256
3476,8750
3477,9027
3478,9306
3479,8693
3480,9155
3481,9698
3482,9394
3483,7912
3484,6973
3485,7786
3486,8191
3487,8951
3488,8090
3489,7434
3490,8185
3491,9533
3492,10245
3493,11211
3494,10223
3495,11283
3496,11368
3497,10406
3498,10295
3499,10230
3500,11193
3501,10264
3502,9631
3503,9117
3504,9008
3505,9638
3506,10318
3507,10241
3508,11079
3509,10894
3510,10330
3511,10646
3512,10535
3513,10360
3514,9684
3515,8521
3516,7487
3517,8172
3518,8269
3519,7404
3520,7796
3521,7758
3522,7229
3523,7423
3524,7511
3525,6866
3526,6984
3527,6784
3528,6323
3529,6080
3530,5852
3531,5892
3532,5886
3533,5980
3534,6492
3535,6635
3536,6293
3537,5850
3538,5921
3539,5870
3540,5944
3541,6089
3542,5834
3543,5601
3544,5812
3545,5497
3546,5817
3547,5956
3548,5666
3549,5688
3550,6066
3551,6462
3552,6663
3553,6259
3554,5799
3555,5836
3556,6331
3557,5892
3558,5994
3559,5985
3560,6120
3561,5961
3562,6312
3563,6586
3564,6312
3565,6485
3566,7421
3567,8507
3568,8102
3569,7947
3570,7980
3571,8062
3572,8081
3573,8157
3574,7129
3575,6627
3576,7192
3577,7129
3578,6914
3579,7400
3580,8035
3581,7031
3582,6407
3583,6651
3584,6758
3585,6688
3586,7013
3587,6710
3588,7013
3589,7204
3590,6333
3591,6378
3592,6694
3593,6616
3594,6896
3595,6897
3596,7125
3597,7373
3598,7994
3599,7740
3600,7138
3601,6727
3602,6645
3603,6408
3604,6047
3605,5836
3606,5681
3607,6028
3608,6133
3609,6778
3610,7125
3611,6763
3612,6830
3613,6646
3614,6267
3615,6010
3616,6706
3617,6956
3618,6881
3619,7159
3620,6756
3621,6518
3622,6308
3623,6720
3624,7053
3625,7310
3626,7737
3627,8254
3628,7393
3629,6709
3630,6441
3631,6845
3632,6911
3633,6787
3634,6815
3635,6838
3636,6644
3637,6281
3638,6525
3639,6675
3640,7222
3641,8068
3642,8069
3643,7714
3644,8800
3645,9146
3646,8771
3647,8174
3648,8073
3649,7463
3650,7187
3651,6953
3652,7098
3653,7191
3654,6966
3655,7679
3656,7938
3657,7553
3658,7642
3659,7415
3660,7367
3661,7204
3662,6989
3663,7055
3664,7044
3665,6734
3666,6938
3667,6360
3668,6733
3669,6724
3670,6581
3671,6367
3672,6672
3673,6731
3674,6788
3675,6515
3676,6987
3677,7403
3678,7148
3679,7278
3680,7738
3681,7339
3682,7748
3683,7294
3684,7262
3685,7587
3686,7211
3687,7350
3688,7028
3689,7173
3690,7145
3691,6621
3692,6045
3693,6126
3694,6121
3695,6026
3696,5678
3697,6205
3698,6182
3699,5819
3700,5448
3701,6114
3702,6774
3703,6587
3704,7248
3705,6924
3706,6189
3707,6037
3708,6408
3709,7126
3710,7644
3711,7831
3712,7022
3713,7209
3714,6924
3715,6304
3716,6444
3717,6403
3718,6546
3719,6277
3720,6677
3721,6737
3722,7397
3723,7598
3724,7352
3725,7230
3726,6487
3727,6297
3728,6194
3729,6429
3730,6926
3731,6797
3732,7160
3733,6941
3734,6590
3735,6003
3736,5808
3737,5565
3738,5478
3739,5608
3740,5663
3741,5892
3742,5657
3743,5837
3744,5706
3745,5868
3746,5638
3747,5243
3748,5479
3749,5425
3750,5163
3751,5385
3752,5476
3753,5380
3754,5428
3755,5631
3756,5312
3757,5351
3758,5571
3759,5475
3760,5495
3761,5284
3762,5886
3763,5929
3764,6044
3765,6010
3766,5744
3767,5719
3768,5423
3769,5422
3770,5415
3771,5364
3772,5199
3773,5410
3774,6043
3775,5846
3776,5594
3777,5372
3778,5363
3779,5675
3780,5357
3781,5451
3782,5348
3783,5500
3784,5879
3785,6157
3786,5838
3787,5565
3788,5242
3789,5563
3790,5915
3791,5979
3792,6109
3793,6292
3794,6266
3795,6079
3796,5762
3797,6166
3798,6200
3799,5941
3800,6207
3801,6975
3802,6405
3803,6037
3804,6231
3805,6630
3806,7082
3807,6931
3808,6708
3809,6457
3810,6729
3811,6581
3812,6342
3813,6875
3814,7179
3815,7531
3816,6999
3817,6046
3818,5861
3819,5431
3820,5424
3821,5582
3822,5688
3823,5848
3824,6106
3825,6345
3826,6539
3827,6820
3828,6744
3829,6770
3830,6822
3831,6883
3832,7019
3833,6929
3834,7475
3835,7075
3836,6283
3837,5910
3838,5948
3839,5615
3840,6241
3841,6346
3842,6197
3843,5928
3844,5753
3845,6204
3846,6704
3847,7034
3848,7014
3849,6346
3850,6128
3851,6010
3852,5977
3853,6216
3854,6069
3855,6153
3856,6133
3857,6110
3858,6373
3859,5961
3860,5928
3861,6006
3862,6528
3863,6299
3864,6744
3865,6321
3866,6178
3867,6507
3868,6490
3869,6387
3870,6563
3871,6370
3872,6086
3873,6401
3874,6951
3875,6511
3876,5932
3877,5685
3878,5404
3879,5338
3880,5338
3881,5504
3882,5215
3883,5029
3884,5168
3885,5467
3886,5183
3887,5096
3888,5323
3889,5217
3890,4975
3891,5069
3892,4882
3893,5115
3894,5031
3895,4802
3896,4597
3897,4680
3898,4734
3899,4988
3900,4899
3901,4878
3902,4871
3903,4876
3904,4915
3905,4948
3906,4965
3907,4989
3908,5018
3909,5061
3910,5213
3911,5234
3912,5137
3913,5275
3914,5239
3915,5403
3916,5803
3917,5787
3918,6059
3919,6032
3920,6321
3921,6294
3922,5731
3923,5980
3924,5949
3925,5789
3926,5805
3927,5713
3928,5304
3929,5099
3930,5406
3931,5687
3932,5677
3933,5867
3934,5988
3935,6189
3936,5808
3937,5453
3938,5441
3939,5324
3940,5272
3941,5264
3942,5059
3943,5101
3944,5258
3945,5004
3946,4820
3947,4802
3948,5120
3949,5175
3950,5132
3951,5262
3952,5627
3953,5462
3954,5281
3955,5123
3956,5112
3957,5023
3958,5013
3959,5203
3960,5240
3961,5189
3962,4847
3963,5019
3964,5172
3965,5530
3966,5722
3967,5290
3968,5150
3969,5197
3970,5720
3971,6482
3972,6095
3973,5567
3974,5142
3975,4988
3976,5242
3977,5316
3978,5242
3979,5280
3980,5478
3981,5313
3982,5711
3983,5687
3984,5271
3985,5310
3986,5415
3987,5208
3988,5108
3989,5066
3990,5023
3991,5120
3992,5337
3993,5377
3994,5202
3995,5154
3996,5090
3997,5275
3998,5496
3999,5514
4000,5430
4001,5257
4002,5223
4003,5327
4004,5530
4005,5604
4006,5392
4007,5544
4008,5492
4009,5441
4010,5283
