MDTU,|Tr(Lx)|,|Tr(Ly)|
668,0.616855,0.318531
669,0.739529,0.348677
670,0.758187,0.339671
671,0.855063,0.447646
672,0.881453,0.210003
673,0.922175,0.311588
674,0.915588,0.37068
675,0.898416,0.418787
676,0.858027,0.455064
677,1.14211,0.34032
678,1.14211,0.34032
679,1.00568,0.320364
680,1.28702,0.360549
681,1.25912,0.313365
682,1.19187,0.405198
683,0.986218,0.177816
684,1.20219,0.388972
685,1.34509,0.32279
686,0.961119,0.451888
687,0.704781,0.687223
688,0.79873,0.481799
689,0.878338,0.532353
690,0.920767,0.209274
691,0.613055,0.336551
692,0.603169,0.226303
693,0.975976,0.428336
694,0.7754,0.343612
695,0.798815,0.554654
696,0.634189,0.522377
697,0.708527,0.56773
698,0.708527,0.56773
699,0.693087,0.513959
700,0.882676,0.465746
701,0.827548,0.703736
702,0.820912,0.470823
703,0.820912,0.470823
704,0.882673,0.659645
705,0.758999,0.572871
706,0.855136,0.537432
707,0.774246,0.514067
708,0.651748,0.404661
709,0.516114,0.36457
710,0.706396,0.396818
711,0.317343,0.24619
712,0.274306,0.506753
713,0.304738,0.614068
714,0.299983,0.520904
715,0.570985,0.858915
716,0.41914,0.858032
717,0.647682,0.951772
718,0.608541,1.13427
719,0.461668,1.08709
720,0.359992,0.921685
721,0.234591,0.751586
722,0.281652,0.991535
723,0.281652,0.991535
724,0.138481,0.924831
725,0.204336,0.90671
726,0.133728,0.935403
727,0.226889,1.13431
728,0.290522,0.667158
729,0.0986919,0.875967
730,0.224032,0.982936
731,0.570862,0.877951
732,0.569437,0.971191
733,0.701483,0.811757
734,0.619868,0.779402
735,0.844877,0.728352
736,0.593544,0.706336
737,0.560609,0.634375
738,0.350988,0.862724
739,0.401814,1.01168
740,0.180209,0.889768
741,0.28989,0.425441
742,0.238579,0.724734
743,0.387545,0.667773
744,0.196277,0.939582
745,0.255352,1.01413
746,0.255352,1.01413
747,0.21813,0.58493
748,0.309476,1.00516
749,0.216395,0.771969
750,0.181015,0.813309
751,0.577618,0.672878
752,0.455126,0.427188
753,0.722865,0.481683
754,0.358579,0.591605
755,0.54458,0.546027
756,0.622676,0.573895
757,0.595083,0.82422
758,0.467202,0.548907
759,0.462733,0.486052
760,0.681934,0.520345
761,0.577848,0.517872
762,0.508984,0.446622
763,0.64176,0.226137
764,0.720222,0.234613
765,0.738311,0.232445
766,0.479892,0.478263
767,0.690606,0.574936
768,0.566777,0.715863
769,0.628211,0.628102
770,0.726876,0.580635
771,0.867084,0.324222
772,0.66295,0.458928
773,1.08598,0.375065
774,0.690888,0.519483
775,0.800896,0.467742
776,0.505761,0.211404
777,0.505761,0.211404
778,0.662996,0.471791
779,0.570339,0.690146
780,0.731444,0.785411
781,0.693376,0.898754
782,0.888063,1.07438
783,0.754447,1.19563
784,0.69843,0.877118
785,0.660224,1.06676
786,0.748376,1.1273
787,0.528521,1.03276
788,0.471902,1.05643
789,0.583284,0.662186
790,0.664348,0.765287
791,0.706266,1.01219
792,0.338777,0.803426
793,0.435243,0.607802
794,0.513821,0.499267
795,0.513821,0.499267
796,0.681218,0.612207
797,0.517693,0.586348
798,0.311516,0.636284
799,0.256704,0.67938
800,0.329003,0.644272
801,0.301959,0.527082
802,0.158374,0.864848
803,0.415779,1.00741
804,0.39398,0.784847
805,0.66652,0.800371
806,0.64944,0.815668
807,0.415389,0.700205
808,0.625218,0.611234
809,0.345728,0.826145
810,0.472159,0.721913
811,0.492484,0.444688
812,0.52499,0.706523
813,0.324241,0.506739
814,0.49112,0.600792
815,0.40553,0.604074
816,0.465468,0.783295
817,0.261889,0.760961
818,0.471682,0.471994
819,0.614982,0.753244
820,0.798989,0.840898
821,0.750241,0.630644
822,0.785762,1.01556
823,0.52544,0.821663
824,0.326722,0.736944
825,0.437901,0.673069
826,0.76129,0.617575
827,0.76129,0.617575
828,0.723917,0.815736
829,0.409684,0.778494
830,0.411627,0.704375
831,0.411627,0.704375
832,0.415588,0.800539
833,0.36274,0.469556
834,0.571244,0.679249
835,0.696927,0.77222
836,0.574723,0.872818
837,0.384014,0.584287
838,0.422947,0.607952
839,0.271652,0.729397
840,0.42312,0.230927
841,0.441228,0.397479
842,0.538047,0.292055
843,0.467355,0.265077
844,0.421782,0.457982
845,0.325686,0.388337
846,0.621305,0.405917
847,0.399499,0.32927
848,0.22431,0.549944
849,0.140603,0.279565
850,0.395568,0.390972
851,0.528968,0.428842
852,0.600779,0.622031
853,0.479231,0.467722
854,0.66623,0.465052
855,0.442643,0.38601
856,0.509779,0.554077
857,0.430837,0.525762
858,0.483917,0.43935
859,0.581465,0.499087
860,0.669217,0.549043
861,0.635787,0.611947
862,0.606127,0.880762
863,0.571215,0.731834
864,0.57224,0.687448
865,0.674226,0.622512
866,0.719031,0.717665
867,0.556968,1.15721
868,0.326389,1.19537
869,0.374821,1.10242
870,0.686684,0.862422
871,0.686684,0.862422
872,0.689018,0.661256
873,0.540009,0.646352
874,0.572821,0.596147
875,0.54011,0.883143
876,0.647577,0.755153
877,0.361268,1.01836
878,0.554984,0.94004
879,0.46199,0.847424
880,0.801225,0.841971
881,0.520193,0.762541
882,0.574341,0.803565
883,0.620632,0.757072
884,0.553952,0.748288
885,0.737314,0.856821
886,0.764278,0.78575
887,1.05256,1.00784
888,0.844099,0.865945
889,0.926244,1.01947
890,1.00194,0.798579
891,1.27503,1.01503
892,1.15499,0.836594
893,1.1859,0.736207
894,1.32524,0.874765
895,0.847113,0.962197
896,0.847113,0.962197
897,0.970986,0.891062
898,0.82462,0.774445
899,0.644976,0.811202
900,0.704131,0.647299
901,0.374829,0.661516
902,0.493765,0.662768
903,0.69418,0.814335
904,0.447389,0.772334
905,0.300182,0.880923
906,0.800697,0.674978
907,0.378436,0.772317
908,0.573306,0.882653
909,0.535868,0.994619
910,0.473965,0.722702
911,0.235295,0.711799
912,0.12769,0.648282
913,0.354395,0.672562
914,0.360653,0.666939
915,0.436086,0.657868
916,0.266714,0.506492
917,0.242016,0.368896
918,0.202207,0.459768
919,0.188212,0.314526
920,0.432334,0.568222
921,0.251206,0.505153
922,0.14986,0.448681
923,0.268514,0.809834
924,0.235481,0.658787
925,0.228543,0.838221
926,0.259336,0.628393
927,0.362396,0.609955
928,0.140139,0.851047
929,0.233538,0.879105
930,0.387446,0.619411
931,0.0927354,0.609013
932,0.337078,0.53451
933,0.105941,0.533065
934,0.327248,0.580729
935,0.423421,0.732581
936,0.427328,1.045
937,0.565602,0.857458
938,0.447287,0.862527
939,0.395601,0.744984
940,0.749947,0.816713
941,0.631193,0.765355
942,0.552838,0.603106
943,0.478803,0.442184
944,0.361444,0.540622
945,0.281649,0.489665
946,0.488527,0.142322
947,0.35755,0.198674
948,0.445964,0.225679
949,0.301362,0.33521
950,0.302202,0.289183
951,0.625479,0.200934
952,0.575412,0.332013
953,0.752282,0.497579
954,1.28848,0.44483
955,0.749068,0.264397
956,0.848378,0.203337
957,1.16987,0.447635
958,1.21403,0.365461
959,1.17353,0.186763
960,1.21848,0.372884
961,1.10824,0.46236
962,0.926314,0.445424
963,0.998646,0.385569
964,1.06737,0.430811
965,0.873023,0.450744
966,1.08683,0.614743
967,0.967961,0.509742
968,0.818356,0.429752
969,0.8184,0.46078
970,0.860546,0.635245
971,0.55727,0.317234
972,0.737923,0.359288
973,0.699754,0.630017
974,0.707394,0.537277
975,1.10662,0.710737
976,0.739903,0.650461
977,0.723947,0.530332
978,0.85503,0.434771
979,0.877453,0.207828
980,0.860019,0.2199
981,0.899229,0.349037
982,0.760013,0.211717
983,0.773555,0.289425
984,0.746386,0.329218
985,0.871626,0.124244
986,0.848809,0.112738
987,0.715073,0.0575799
988,0.715073,0.0575799
989,0.800985,0.291122
990,0.675676,0.264164
991,0.673695,0.135327
992,0.670344,0.253929
993,0.69941,0.18241
994,0.660476,0.104383
995,0.467633,0.015013
996,0.730328,0.135716
997,0.648035,0.178285
998,0.700397,0.0545231
999,0.558437,0.179279
1000,0.558437,0.179279
1001,0.736809,0.253539
1002,0.730562,0.33199
1003,0.593721,0.32285
1004,0.395522,0.366457
1005,0.198663,0.703886
1006,0.0992566,0.711996
1007,0.227295,0.507038
1008,0.0324978,0.483031
1009,0.0279405,0.527118
1010,0.245662,0.427039
1011,0.311479,0.460697
1012,0.146224,0.529986
1013,0.0961454,0.518458
1014,0.0961454,0.518458
1015,0.039903,0.846309
1016,0.125615,0.544966
1017,0.309377,0.710933
1018,0.225427,0.31934
1019,0.0313509,0.303019
1020,0.0942964,0.341823
1021,0.163724,0.179745
1022,0.0612982,0.17973
1023,0.358385,0.189467
1024,0.161608,0.35862
1025,0.155767,0.166341
1026,0.224343,0.372855
1027,0.224343,0.372855
1028,0.224343,0.372855
1029,0.495345,0.245228
1030,0.447963,0.213139
1031,0.725994,0.211426
1032,0.649876,0.0623102
1033,0.949302,0.280132
1034,1.04911,0.291567
1035,1.04144,0.231363
1036,0.717366,0.360059
1037,0.517043,0.185798
1038,0.378303,0.0808084
1039,0.352719,0.191201
1040,0.294692,0.412331
1041,0.400495,0.226343
1042,0.457665,0.249031
1043,0.319962,0.0684179
1044,0.215181,0.263309
1045,0.475411,0.159894
1046,0.398481,0.0869479
1047,0.534808,0.0608242
1048,0.375128,0.116605
1049,0.522838,0.0666204
1050,0.516312,0.236991
1051,0.388175,0.174627
1052,0.388175,0.174627
1053,0.45868,0.127882
1054,0.264089,0.253875
1055,0.385125,0.504748
1056,0.26754,0.502234
1057,0.26754,0.502234
1058,0.26754,0.502234
1059,0.488159,0.558061
1060,0.521775,0.628622
1061,0.557519,0.45953
1062,0.441214,0.328909
1063,0.293347,0.649932
1064,0.557227,0.729084
1065,0.756276,0.664395
1066,0.738003,0.568161
1067,0.593826,0.402871
1068,0.458984,0.313345
1069,0.672744,0.399672
1070,0.567214,0.361137
1071,0.507061,0.343338
1072,0.829184,0.294361
1073,0.671706,0.177719
1074,0.657822,0.238521
1075,0.612861,0.381582
1076,0.761972,0.25052
1077,0.624742,0.173559
1078,0.741628,0.249161
1079,0.679159,0.124119
1080,0.781028,0.292212
1081,0.867407,0.239669
1082,0.875508,0.0788215
1083,0.801988,0.283334
1084,0.643735,0.164451
1085,0.698395,0.472788
1086,0.724509,0.391406
1087,0.726396,0.481452
1088,0.845557,0.342805
1089,0.693009,0.456056
1090,0.789626,0.684093
1091,0.738949,0.458576
1092,0.510824,0.514937
1093,0.588803,0.63669
1094,0.546754,0.670636
1095,0.687486,0.674388
1096,0.839076,0.668932
1097,0.67865,0.593936
1098,0.843071,0.728373
1099,0.79105,0.547188
1100,0.79105,0.547188
1101,0.73387,0.979498
1102,0.796393,0.930317
1103,0.90716,1.08597
1104,0.742214,0.828053
1105,0.798421,0.878854
1106,0.711103,1.13277
1107,0.738432,0.594949
1108,0.72449,0.657182
1109,0.744892,0.580376
1110,0.99988,0.376178
1111,0.776792,0.684317
1112,0.812624,0.463831
1113,0.564383,0.39328
1114,0.672692,0.272712
1115,0.498278,0.278679
1116,0.270972,0.264166
1117,0.367738,0.359778
1118,0.328979,0.6016
1119,0.166434,0.691567
1120,0.345893,0.385518
1121,0.316204,0.545249
1122,0.166532,0.353518
1123,0.092123,0.400897
1124,0.180836,0.396867
1125,0.210227,0.493331
