MDTU,0,2,4,6,8,10
3170,0.0021320512,0.0028824513,0.0034539983,0.0039016613,0.0050315385,0.0056580285
3180,0.0026858579,0.0030692583,0.0041497328,0.0052585152,0.00565204,0.0062014566
3190,0.0029182438,0.0033687651,0.0037625327,0.004816976,0.0058066271,0.0065490825
3200,0.0023093281,0.0033474712,0.0046706628,0.0055567929,0.0061253479,0.0067176416
3210,0.0013890894,0.0017049269,0.0020910945,0.0034230909,0.0037597483,0.0046265144
3220,0.0015408249,0.0019737719,0.0025010194,0.0026984647,0.0035096261,0.0047898775
3230,0.0023084703,0.0026600621,0.0032466905,0.004312343,0.0047116506,0.0052628267
3240,0.002614339,0.0033748183,0.003949714,0.0040913224,0.0047599199,0.0063303169
3250,0.0027227854,0.0028910346,0.0043045518,0.0046319274,0.0049581996,0.0054868888
3260,0.0018658405,0.0022331707,0.0025923787,0.003534658,0.004335477,0.004895726
3270,0.0013655193,0.0017701053,0.0024277524,0.0030410555,0.0044723075,0.005460235
3280,0.0021626603,0.0022050335,0.0034845121,0.0041689586,0.0049604595,0.005204021
3290,0.002516215,0.0030603104,0.0039882532,0.0043716689,0.0050136259,0.0060950314
3300,0.001785565,0.0022570948,0.0023495245,0.0030241492,0.0034366103,0.0049206763
3310,0.0021503438,0.0023803418,0.0030351517,0.0035068534,0.0042788685,0.0051611244
3320,0.0025886944,0.0027337983,0.0032775371,0.0034752403,0.0042585697,0.0050822726
3330,0.0024668239,0.0026362107,0.0040771735,0.0049574626,0.0055785041,0.006444365
3340,0.0018846238,0.0022279943,0.003420673,0.0036038572,0.0043866374,0.0051264094
3350,0.0016719753,0.0026987159,0.0033470938,0.0035446821,0.0046762769,0.0055960423
3360,0.0021396368,0.0030207332,0.0037524797,0.0041014543,0.0048523632,0.0052159048
3370,0.0022120861,0.0028249868,0.0039285902,0.0045916702,0.0056395669,0.0065540882
3380,0.0015731343,0.0017780657,0.0031237249,0.0039156294,0.0053181234,0.00578854
3390,0.00093853845,0.0020628163,0.0022700955,0.0033694916,0.003988562,0.0043396727
3400,0.0016022013,0.0026969625,0.0033531694,0.003791729,0.0046109774,0.0062685606
3410,0.00084841143,0.0015748665,0.0025617669,0.0033880164,0.003797244,0.0047401831
3420,0.0023672352,0.0029279376,0.0034284468,0.0040761285,0.0045935746,0.0052164908
3430,0.0018697638,0.002779122,0.0031765799,0.0039338955,0.0045901365,0.0056671164
3440,0.0020146593,0.0028688092,0.0032803018,0.0036655779,0.0042728098,0.0052526358
3450,0.0021880846,0.0027469888,0.0029389282,0.0041305024,0.0051236349,0.0054770809
3460,0.0026253407,0.0033584165,0.0043103902,0.0045752983,0.0059739861,0.0062328432
3470,0.0023337681,0.0028082389,0.0044497476,0.0048889367,0.0051750272,0.0062296677
3480,0.0017208674,0.0024422605,0.0031803386,0.0036447684,0.0038794048,0.005752927
3490,0.0016036201,0.0022740574,0.0027913384,0.0030084565,0.0040759517,0.0058724217
3500,0.0025862231,0.0027389043,0.0036080497,0.0046451052,0.004968725,0.0053198754
3510,0.0023172813,0.0026333227,0.0032572729,0.0037220342,0.0045972404,0.0055020575
3520,0.0024029672,0.0027275617,0.0029505297,0.0031729439,0.0042648702,0.0053140638
3530,0.0015830592,0.0020451275,0.0025605649,0.0031896703,0.0043902762,0.0049684946
3540,0.0026294968,0.0034853385,0.003808514,0.0042567755,0.0051620888,0.0057380588
3550,0.0023582548,0.0025286542,0.00414587,0.004967461,0.005421096,0.00652734
3560,0.0023340093,0.0026194505,0.00394575,0.0049106475,0.0059112548,0.0060501821
3570,0.002331391,0.0025267709,0.0044945663,0.0051023612,0.0057100608,0.0059409991
3580,0.0027193157,0.0029786904,0.0039959551,0.0046188661,0.0054957613,0.0065714552
3590,0.0028305638,0.0035679989,0.0042793663,0.0047761724,0.0057593484,0.0068590188
3600,0.0024642921,0.0032323766,0.0038116164,0.0048061775,0.0052734952,0.0064313924
3610,0.0035306338,0.0042171953,0.0047586439,0.0057276944,0.007027062,0.0071967404
3620,0.0030396018,0.0036447484,0.0042123428,0.0050596148,0.0054014176,0.0066092731
3630,0.0021612398,0.0023782099,0.0033951079,0.0039329668,0.0041107562,0.0052334624
3640,0.0017489778,0.0025297549,0.0030295074,0.0038910759,0.004488263,0.0046400584
3650,0.0031528877,0.0038111916,0.0043099853,0.0050288299,0.0052623475,0.0060483189
3660,0.0024208634,0.0027094169,0.0037518036,0.0042109752,0.0052271423,0.0061814393
3670,0.0014479056,0.001606016,0.0020292184,0.0032340148,0.0038498058,0.0047733024
3680,0.0011866357,0.0020197391,0.002653238,0.0029277807,0.0042976488,0.0052373397
3690,0.0017048251,0.003175947,0.0034613462,0.0038056131,0.0045723749,0.0056294264
3700,0.0013063377,0.0016261995,0.0026847371,0.003271265,0.0041385406,0.0060691885
3710,0.0017622786,0.0021744425,0.0029486125,0.0039856734,0.0043199334,0.0061270206
3720,0.0019304995,0.0024059697,0.0026485967,0.0039207778,0.0045150755,0.0049809218
3730,0.0020259466,0.0026594419,0.0035921227,0.0038719815,0.0052081281,0.006130237
3740,0.0020269085,0.0022996796,0.0026049842,0.0037166122,0.0044734787,0.0051020006
3750,0.0014944242,0.0022108643,0.003006014,0.0044629393,0.0052926809,0.0058863827
3760,0.0011384845,0.0014933885,0.0028105411,0.0033674659,0.0047115265,0.006346221
3770,0.0018616667,0.00304094,0.0035948011,0.0038617205,0.0050416354,0.0052117513
3780,0.0017487412,0.0024184982,0.0027571632,0.0032446274,0.0040307157,0.0052006231
3790,0.0021996571,0.0038398784,0.004006627,0.0042113893,0.0045478274,0.0053810634
3800,0.0016262273,0.002059129,0.0029353802,0.0033754977,0.0046281304,0.0050229668
3810,0.0020327271,0.0023584139,0.0039494512,0.004945759,0.0053397855,0.0063035429
3820,0.0030479873,0.0038715449,0.0043354292,0.0048319226,0.0061628953,0.0068808874
3830,0.0010122638,0.0016257195,0.002913117,0.0039324894,0.0046112489,0.0052562163
3840,0.0026537715,0.0029343515,0.0042492842,0.0047906147,0.0060263362,0.0065425127
3850,0.0027910018,0.00332403,0.004267501,0.0053221295,0.0059980966,0.0068755128
3860,0.0016981268,0.0025130374,0.0032622848,0.0038211781,0.0044021951,0.0055136522
3870,0.0010935528,0.0018321181,0.0024773561,0.003207454,0.0041636746,0.0048291674
3880,0.0019955927,0.0025150008,0.0030839313,0.0037946664,0.0044286412,0.0053088736
3890,0.0021229264,0.0033392721,0.003570438,0.0042171499,0.0052981027,0.0058051821
3900,0.0016719116,0.0017897485,0.0028002067,0.0037261036,0.0047707258,0.0053440977
3910,0.0023587611,0.002806066,0.0037731248,0.0044934702,0.0058089104,0.0069076582
3920,0.0015723419,0.0020270469,0.0034500846,0.0039470639,0.004228818,0.0048704209
3930,0.0023065947,0.0027587207,0.0030176943,0.0037627942,0.0039038619,0.0052479733
3940,0.002566539,0.002912073,0.0032687511,0.0040857441,0.0052341063,0.0054401916
3950,0.00076196523,0.0021648185,0.0027222017,0.0040717022,0.0049480777,0.005216703
3960,0.0017486403,0.0025398378,0.0031008754,0.0035923347,0.0046674691,0.0050983182
3970,0.0019654258,0.0022829108,0.0032611747,0.0036007595,0.0048595772,0.0054620001
3980,0.0023962067,0.0028475197,0.0031357315,0.0045331046,0.0053800386,0.0059492693
3990,0.00075257246,0.0014074461,0.0015972375,0.0019503394,0.0032489717,0.0038200489
4000,0.0023906829,0.0024457246,0.0032383403,0.004505388,0.0051643021,0.0055301164
4010,0.0020374905,0.0023957335,0.0030087672,0.0036292159,0.0043990026,0.0057280806
4020,0.0020424757,0.0027345827,0.0028973118,0.0036363893,0.0044201257,0.0055719517
4030,0.0014628031,0.002078827,0.0037058527,0.0046156535,0.0050762189,0.0059534521
4040,0.0014907449,0.0021286617,0.0027897033,0.0039509766,0.0045476337,0.0060093084
4050,0.0012990789,0.0017170807,0.0020911279,0.0033021815,0.0039531133,0.004136402
4060,0.0020509497,0.0027576015,0.0032297267,0.0042858295,0.0044908753,0.0060445446
4070,0.0017050728,0.0022934007,0.002958655,0.0038799918,0.0051930222,0.0057280135
4080,0.0034735512,0.0040541115,0.0044979863,0.0050592297,0.0054702188,0.0061885358
