MDTU,link
1398,1.01158
1399,1.01204
1400,1.01204
1401,1.01204
1402,1.01188
1403,1.01227
1404,1.01227
1405,1.01099
1406,1.00912
1407,1.01165
1408,1.01165
1409,1.01168
1410,1.01607
1411,1.01108
1412,1.01108
1413,1.01378
1414,1.01504
1415,1.01651
1416,1.0221
1417,1.0227
1418,1.01519
1419,1.01484
1420,1.01561
1421,1.01353
1422,1.0127
1423,1.00745
1424,1.00671
1425,1.00876
1426,1.00767
1427,1.00595
1428,1.00306
1429,1.00306
1430,1.00667
1431,1.00667
1432,1.009
1433,1.01289
1434,1.01312
1435,1.01159
1436,1.01159
1437,1.00777
1438,1.00885
1439,1.00885
1440,1.01316
1441,1.00331
1442,1.00676
1443,1.00676
1444,1.00861
1445,1.00805
1446,1.01217
1447,1.0152
1448,1.01476
1449,1.0136
1450,1.0136
1451,1.0136
1452,1.0136
1453,1.01873
1454,1.01367
1455,1.01393
1456,1.01367
1457,1.01367
1458,1.02072
1459,1.02292
1460,1.02411
1461,1.01809
1462,1.01672
1463,1.01672
1464,1.02037
1465,1.01872
1466,1.01981
1467,1.02142
1468,1.01329
1469,1.01329
1470,1.01329
1471,1.01291
1472,1.01132
1473,1.01478
1474,1.01043
1475,1.00847
1476,1.00848
1477,1.00566
1478,1.00566
1479,1.00182
1480,1.00182
1481,1.00149
1482,0.99957
1483,0.996992
1484,0.995354
1485,0.992444
1486,0.992686
1487,0.992686
1488,0.989939
1489,0.989939
1490,0.9913
1491,0.988491
1492,0.988491
1493,0.99186
1494,0.99186
1495,0.991589
1496,0.990231
1497,0.989422
1498,0.989422
1499,0.985309
1500,0.988107
1501,0.98842
1502,0.98842
1503,0.9846
1504,0.9846
1505,0.989835
1506,0.985863
1507,0.985391
1508,0.982938
1509,0.982938
1510,0.982938
1511,0.982006
1512,0.980641
1513,0.982268
1514,0.982268
1515,0.982268
1516,0.98389
1517,0.98389
1518,0.984512
1519,0.978274
1520,0.977137
1521,0.977137
1522,0.986102
1523,0.986192
1524,0.983687
1525,0.991752
1526,0.991752
1527,0.984223
1528,0.985341
1529,0.991457
1530,0.992388
1531,0.991572
1532,0.988106
1533,0.988106
1534,0.988106
1535,0.991806
1536,0.99173
1537,0.992521
1538,0.992521
1539,0.988991
1540,0.988733
1541,0.98648
1542,0.98648
1543,0.98648
1544,0.992663
1545,0.992663
1546,0.988277
1547,0.988277
1548,0.986557
1549,0.98995
1550,0.986967
1551,0.985629
1552,0.985629
1553,0.985629
1554,0.985629
1555,0.985629
1556,0.985629
1557,0.987518
