ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
0.146564,-0.221168,null,null,null
0.0148976,null,-0.452287,null,null
0.142684,-0.236187,null,null,null
-0.00190172,null,-0.445085,null,null
0.0984145,-0.253531,null,null,null
-0.121157,null,-0.424674,null,null
0.127317,-0.272712,null,null,null
-0.145137,null,-0.376993,null,null
0.059324,-0.23896,null,null,null
-0.177515,null,-0.323828,null,null
0.103528,-0.160155,null,null,null
-0.180421,null,-0.277494,null,null
0.164458,-0.238436,null,null,null
-0.149032,null,-0.336118,null,null
0.127681,-0.181105,null,null,null
-0.105136,null,-0.244658,null,null
0.115005,-0.178907,null,null,null
-0.136263,null,-0.32557,null,null
0.11579,-0.203177,null,null,null
-0.0729335,null,-0.308681,null,null
0.11579,-0.203177,null,null,null
-0.0729335,null,-0.308681,null,null
0.196187,-0.316015,null,null,null
0.00584145,null,-0.251953,null,null
0.158255,-0.271801,null,null,null
0.065828,null,-0.314563,null,null
0.199734,-0.186372,null,null,null
-0.00801765,null,-0.217383,null,null
0.259439,-0.242128,null,null,null
0.056504,null,-0.218774,null,null
0.24198,-0.227416,null,null,null
0.067418,null,-0.209771,null,null
0.263765,-0.195718,null,null,null
0.0900725,null,-0.309026,null,null
0.298195,-0.188231,null,null,null
0.0127791,null,-0.164083,null,null
0.308357,-0.07416,null,null,null
0.00453835,null,-0.192295,null,null
0.274359,-0.0775915,null,null,null
0.067416,null,-0.205484,null,null
0.23424,-0.0424843,null,null,null
0.159614,null,-0.231382,null,null
0.323881,-0.0344208,null,null,null
0.200291,null,-0.217578,null,null
0.282378,0.0344096,null,null,null
0.182611,null,-0.226482,null,null
0.307466,0.0317937,null,null,null
0.220703,null,-0.222238,null,null
0.272881,-0.0109907,null,null,null
0.166118,null,-0.108985,null,null
0.24541,0.00044982,null,null,null
0.0876335,null,-0.075535,null,null
0.271836,-0.116152,null,null,null
0.0545835,null,-0.122055,null,null
0.219316,-0.13821,null,null,null
0.0495929,null,-0.195485,null,null
0.261651,-0.09056,null,null,null
0.0686355,null,-0.170186,null,null
0.253746,-0.112382,null,null,null
0.144616,null,-0.132588,null,null
0.27251,-0.0595845,null,null,null
0.110198,null,-0.149901,null,null
0.253441,-0.0499896,null,null,null
0.142402,null,-0.281143,null,null
0.276143,-0.136636,null,null,null
0.0798285,null,-0.2196,null,null
0.286087,-0.153268,null,null,null
0.064501,null,-0.226184,null,null
0.266802,-0.146532,null,null,null
0.096731,null,-0.221515,null,null
0.239687,-0.1145,null,null,null
0.145756,null,-0.179342,null,null
0.236379,-0.158806,null,null,null
0.140575,null,-0.192994,null,null
0.236379,-0.158806,null,null,null
0.140575,null,-0.192994,null,null
0.198574,-0.0937175,null,null,null
0.209008,null,-0.227724,null,null
0.189688,-0.0475165,null,null,null
0.130011,null,-0.215232,null,null
0.189688,-0.0475165,null,null,null
0.130011,null,-0.215232,null,null
0.224561,-0.081507,null,null,null
0.132092,null,-0.318538,null,null
0.220157,-0.0932525,null,null,null
0.149272,null,-0.337779,null,null
0.241046,-0.099547,null,null,null
0.0223963,null,-0.309352,null,null
0.196581,-0.0870955,null,null,null
0.0464801,null,-0.234557,null,null
0.190997,-0.129251,null,null,null
0.0695405,null,-0.295628,null,null
0.184404,-0.097675,null,null,null
0.181369,null,-0.23962,null,null
0.286073,-0.171502,null,null,null
0.179263,null,-0.203061,null,null
0.237138,-0.123091,null,null,null
0.198497,null,-0.185091,null,null
0.257947,-0.133418,null,null,null
0.0876525,null,-0.116904,null,null
0.218573,-0.180919,null,null,null
0.152086,null,-0.155004,null,null
0.22192,-0.193844,null,null,null
0.162789,null,-0.183893,null,null
0.274544,-0.283349,null,null,null
0.194837,null,-0.163722,null,null
0.192903,-0.258648,null,null,null
0.17044,null,-0.171816,null,null
0.214108,-0.2977,null,null,null
0.198538,null,-0.152456,null,null
0.189772,-0.309738,null,null,null
0.176416,null,-0.116115,null,null
0.141282,-0.292262,null,null,null
0.228002,null,-0.173589,null,null
0.228525,-0.235858,null,null,null
0.241934,null,-0.136521,null,null
0.15602,-0.27466,null,null,null
0.214495,null,-0.0351863,null,null
0.193452,-0.307055,null,null,null
0.222706,null,-0.0309448,null,null
0.182072,-0.261597,null,null,null
0.206879,null,-0.0246634,null,null
0.184337,-0.247592,null,null,null
0.167756,null,0.00203036,null,null
0.159791,-0.256086,null,null,null
0.184734,null,-0.0466095,null,null
0.103914,-0.259776,null,null,null
0.17866,null,-0.0184664,null,null
0.142102,-0.192949,null,null,null
0.260628,null,-0.0193734,null,null
0.166692,-0.219211,null,null,null
0.198996,null,-0.0226572,null,null
0.121444,-0.224566,null,null,null
0.123666,null,-0.0558645,null,null
0.110462,-0.158544,null,null,null
0.160706,null,-0.0487973,null,null
0.106669,-0.162402,null,null,null
0.181637,null,-0.0218158,null,null
0.100188,-0.21751,null,null,null
0.187834,null,-0.0154088,null,null
0.0918985,-0.205698,null,null,null
0.173803,null,-0.0197639,null,null
0.0153941,-0.201322,null,null,null
0.198845,null,-0.069201,null,null
0.066942,-0.216625,null,null,null
0.294589,null,-0.116742,null,null
0.0357496,-0.149535,null,null,null
0.241436,null,-0.0837025,null,null
0.057462,-0.166805,null,null,null
0.26045,null,-0.189589,null,null
0.069537,-0.0774775,null,null,null
0.324367,null,-0.199667,null,null
0.07615,-0.102938,null,null,null
0.198919,null,-0.17547,null,null
0.079273,-0.0942495,null,null,null
0.1707,null,-0.244099,null,null
0.071524,-0.060911,null,null,null
0.095962,null,-0.184901,null,null
0.0840545,-0.088391,null,null,null
0.199513,null,-0.251061,null,null
0.106991,-0.178531,null,null,null
0.161411,null,-0.276558,null,null
0.0963245,-0.188717,null,null,null
0.220916,null,-0.244526,null,null
0.0534155,-0.189809,null,null,null
0.231537,null,-0.188918,null,null
0.131765,-0.18882,null,null,null
0.306467,null,-0.170124,null,null
0.052907,-0.181942,null,null,null
0.178916,null,-0.260416,null,null
0.0349212,-0.155356,null,null,null
0.204904,null,-0.283181,null,null
0.0573495,-0.168878,null,null,null
0.21817,null,-0.300176,null,null
0.0471944,-0.197283,null,null,null
0.272439,null,-0.328888,null,null
-0.0214242,-0.235628,null,null,null
0.31913,null,-0.357127,null,null
0.000596995,-0.284248,null,null,null
0.232589,null,-0.313895,null,null
0.053062,-0.185403,null,null,null
0.290137,null,-0.288768,null,null
0.0499652,-0.165465,null,null,null
0.322793,null,-0.27641,null,null
7.027e-05,-0.18237,null,null,null
0.307559,null,-0.314354,null,null
-0.00913525,-0.242782,null,null,null
0.228305,null,-0.291735,null,null
0.00405883,-0.150237,null,null,null
0.259117,null,-0.223979,null,null
0.0090974,-0.0584085,null,null,null
0.332384,null,-0.197307,null,null
0.063683,-0.0460141,null,null,null
0.376593,null,-0.222197,null,null
0.063683,-0.0460141,null,null,null
0.376593,null,-0.222197,null,null
0.065,-0.0821165,null,null,null
0.387085,null,-0.208723,null,null
0.0505835,0.051294,null,null,null
0.396553,null,-0.187536,null,null
0.083953,-0.000412355,null,null,null
0.353258,null,-0.152314,null,null
0.056329,0.0360766,null,null,null
0.386624,null,-0.142644,null,null
0.0513145,0.0147416,null,null,null
0.401622,null,-0.084754,null,null
0.111911,0.0601655,null,null,null
0.450184,null,-0.0914515,null,null
0.129738,0.054714,null,null,null
0.420059,null,-0.0895615,null,null
0.0481977,0.0413403,null,null,null
0.326134,null,-0.172689,null,null
0.0451872,-0.0101478,null,null,null
0.400311,null,-0.140308,null,null
0.0451872,-0.0101478,null,null,null
0.400311,null,-0.140308,null,null
0.080663,0.0200851,null,null,null
0.439242,null,-0.188842,null,null
0.059347,-0.026617,null,null,null
0.401238,null,-0.168622,null,null
0.076489,0.0189974,null,null,null
0.374298,null,-0.134073,null,null
0.156181,0.0720505,null,null,null
0.42721,null,-0.0916765,null,null
0.157009,0.0118493,null,null,null
0.408888,null,-0.18809,null,null
0.140282,0.0127826,null,null,null
0.412023,null,-0.148362,null,null
0.100496,0.0246576,null,null,null
0.387263,null,-0.221232,null,null
0.0871505,-0.0144145,null,null,null
0.436476,null,-0.175739,null,null
0.117179,-0.0705635,null,null,null
0.423218,null,-0.185028,null,null
0.0824585,-0.064588,null,null,null
0.443938,null,-0.206955,null,null
0.056044,-0.0339558,null,null,null
0.361167,null,-0.192021,null,null
0.0185398,-0.0278811,null,null,null
0.365198,null,-0.313528,null,null
0.054055,-0.0247076,null,null,null
0.281014,null,-0.233403,null,null
-0.0855825,-0.0596915,null,null,null
0.305119,null,-0.296702,null,null
0.0174628,-0.0185597,null,null,null
0.301685,null,-0.321651,null,null
-0.0813375,-0.0699715,null,null,null
0.300407,null,-0.281245,null,null
-0.0432943,-0.0404602,null,null,null
0.270084,null,-0.324965,null,null
-0.0252566,-0.0099498,null,null,null
0.334296,null,-0.281766,null,null
0.064855,-0.0108605,null,null,null
0.376287,null,-0.225182,null,null
-0.0259336,-0.0616885,null,null,null
0.313727,null,-0.192194,null,null
0.00958385,-0.0781415,null,null,null
0.321869,null,-0.230983,null,null
-0.0105763,-0.0635985,null,null,null
0.298361,null,-0.241603,null,null
-0.0458561,-0.0466148,null,null,null
0.328643,null,-0.268061,null,null
-0.101032,-0.059306,null,null,null
0.246186,null,-0.326369,null,null
-0.057914,-0.055807,null,null,null
0.27856,null,-0.22035,null,null
-0.0681545,-0.0441921,null,null,null
0.179666,null,-0.207917,null,null
-0.0831335,-0.072353,null,null,null
0.238778,null,-0.260914,null,null
-0.0465438,-0.0700555,null,null,null
0.168866,null,-0.244449,null,null
-0.121928,-0.060969,null,null,null
0.1533,null,-0.290415,null,null
-0.0692105,-0.0697625,null,null,null
0.143273,null,-0.355706,null,null
-0.148003,-0.0119868,null,null,null
0.08151,null,-0.335032,null,null
-0.114872,-0.064007,null,null,null
0.082919,null,-0.351847,null,null
-0.0715715,-0.028607,null,null,null
0.054635,null,-0.318947,null,null
-0.0592155,-0.0325268,null,null,null
0.0690235,null,-0.2755,null,null
0.00421258,-0.050687,null,null,null
0.0254972,null,-0.262141,null,null
-0.052354,-0.060772,null,null,null
-0.0213048,null,-0.177131,null,null
-0.0219167,-0.0397278,null,null,null
0.0288058,null,-0.136736,null,null
0.0442087,-0.0577385,null,null,null
0.0273983,null,-0.131756,null,null
0.0299562,-0.0406973,null,null,null
-0.01077,null,-0.140454,null,null
-0.0666035,-0.0177498,null,null,null
-0.0142035,null,-0.146051,null,null
-0.087583,-0.0496851,null,null,null
-0.0129939,null,-0.170673,null,null
0.0165942,-0.0425944,null,null,null
-0.053012,null,-0.18708,null,null
-0.0204939,-0.0513155,null,null,null
-0.059664,null,-0.21162,null,null
-0.062469,-0.0489749,null,null,null
-0.00245931,null,-0.167935,null,null
-0.0755735,0.0125533,null,null,null
-0.0139162,null,-0.187899,null,null
-0.0583195,-0.0236557,null,null,null
-0.0162835,null,-0.200054,null,null
-0.063687,-0.0382859,null,null,null
0.0130802,null,-0.179697,null,null
0.0424337,-0.0530965,null,null,null
0.0310027,null,-0.189069,null,null
0.0479121,-0.0654995,null,null,null
-0.0469019,null,-0.229949,null,null
0.019331,-0.088509,null,null,null
-0.0428405,null,-0.141239,null,null
0.0094196,-0.0403728,null,null,null
0.0135473,null,-0.0934725,null,null
0.0395498,-0.0571205,null,null,null
-0.0257342,null,-0.175949,null,null
0.105891,-0.050894,null,null,null
0.00256769,null,-0.116205,null,null
0.0224546,-0.0499991,null,null,null
-0.0477259,null,-0.174466,null,null
-0.0457914,-0.0867115,null,null,null
-0.0104769,null,-0.0774915,null,null
-0.142828,-0.0949,null,null,null
0.0223035,null,-0.0842815,null,null
-0.068072,-0.093965,null,null,null
0.0195638,null,-0.0876475,null,null
-0.194863,0.0119285,null,null,null
0.072189,null,-0.0737425,null,null
-0.169726,0.0329822,null,null,null
0.075499,null,-0.098672,null,null
-0.147182,0.0393421,null,null,null
0.0274011,null,-0.0535795,null,null
-0.147182,0.0393421,null,null,null
0.0274011,null,-0.0535795,null,null
-0.104045,0.086366,null,null,null
0.0471509,null,-0.0259856,null,null
-0.104742,0.0415178,null,null,null
-0.00598005,null,-0.103155,null,null
-0.097487,0.0282621,null,null,null
-0.0319922,null,-0.215552,null,null
-0.117458,0.0554975,null,null,null
0.0366496,null,-0.118397,null,null
-0.128379,0.0600305,null,null,null
0.088155,null,-0.064374,null,null
-0.072856,-0.0460776,null,null,null
0.088003,null,-0.0178799,null,null
-0.0385364,0.00544085,null,null,null
0.031871,null,-0.0432464,null,null
-0.0200392,-0.0280335,null,null,null
0.0381309,null,-0.186191,null,null
-0.0363356,-0.058008,null,null,null
0.05123,null,-0.192685,null,null
-0.0538595,-0.0294303,null,null,null
0.0728475,null,-0.106469,null,null
-0.0800515,-0.053379,null,null,null
0.0187322,null,-0.0302491,null,null
-0.159025,-0.0549115,null,null,null
0.0140326,null,-0.0243232,null,null
-0.21311,0.061516,null,null,null
0.0273377,null,-0.0780715,null,null
-0.18584,0.079762,null,null,null
0.0374984,null,-0.069117,null,null
-0.158283,0.112383,null,null,null
-0.02427,null,-0.14346,null,null
-0.183679,0.053585,null,null,null
0.0252247,null,-0.0567335,null,null
-0.082043,0.052372,null,null,null
0.0301065,null,-0.0879795,null,null
-0.08652,0.0107078,null,null,null
0.052315,null,0.065141,null,null
-0.0901065,0.12605,null,null,null
0.0786375,null,-0.00192604,null,null
-0.13323,0.163862,null,null,null
0.071224,null,-0.0522805,null,null
-0.0953265,0.0475944,null,null,null
0.0244974,null,-0.121987,null,null
-0.0415476,0.0464654,null,null,null
0.027567,null,-0.101249,null,null
-0.0623305,0.105289,null,null,null
0.02839,null,-0.123897,null,null
-0.0784155,0.0380165,null,null,null
0.0094814,null,-0.057938,null,null
-0.0852845,0.151234,null,null,null
0.011824,null,-0.124235,null,null
-0.062908,0.071434,null,null,null
0.00730625,null,-0.058888,null,null
-0.062908,0.071434,null,null,null
0.00730625,null,-0.058888,null,null
-0.060731,0.0680165,null,null,null
0.0780435,null,0.0013049,null,null
-0.0371015,0.0939025,null,null,null
0.104904,null,0.00263622,null,null
-0.0594075,0.134488,null,null,null
0.154161,null,0.0477539,null,null
-0.079941,0.1424,null,null,null
0.054499,null,-0.0192744,null,null
-0.0987635,0.136934,null,null,null
0.0204462,null,-0.0369469,null,null
-0.0701375,0.163812,null,null,null
-0.00317104,null,-0.071355,null,null
-0.080004,0.0957575,null,null,null
0.0134268,null,-0.064463,null,null
-0.0904815,0.136278,null,null,null
-0.0374458,null,-0.0308579,null,null
-0.117919,0.122831,null,null,null
0.00121152,null,-0.0620915,null,null
-0.156721,0.137756,null,null,null
0.000767125,null,-0.0828255,null,null
-0.179287,0.24293,null,null,null
0.0044274,null,-0.03453,null,null
-0.209347,0.222781,null,null,null
-0.0149847,null,-0.073621,null,null
-0.171777,0.274842,null,null,null
0.0143056,null,-0.037998,null,null
-0.194621,0.275981,null,null,null
0.062933,null,-0.0372975,null,null
-0.170005,0.191655,null,null,null
-0.0487703,null,-0.0938875,null,null
-0.18082,0.142751,null,null,null
-0.11638,null,-0.080492,null,null
-0.100135,0.125286,null,null,null
-0.080312,null,-0.0651745,null,null
-0.09044,0.158942,null,null,null
-0.124572,null,-0.124335,null,null
-0.069808,0.171576,null,null,null
-0.0910845,null,-0.163828,null,null
-0.0422483,0.139179,null,null,null
-0.091608,null,-0.163612,null,null
-0.06455,0.0735845,null,null,null
-0.0692815,null,-0.132503,null,null
-0.118775,0.067745,null,null,null
-0.069798,null,-0.128613,null,null
-0.0470442,0.081416,null,null,null
-0.0035517,null,-0.112559,null,null
-0.0386982,-0.0749105,null,null,null
0.0357219,null,-0.0236933,null,null
-0.0522115,-0.082618,null,null,null
0.0301039,null,-0.0343679,null,null
-0.0444906,-0.01892,null,null,null
0.0693565,null,0.0118803,null,null
-0.0249409,0.015957,null,null,null
-0.00490143,null,-0.0160931,null,null
-0.0414059,-0.0976965,null,null,null
0.0224183,null,-0.0359629,null,null
0.0190037,-0.0766695,null,null,null
-0.11799,null,-0.106261,null,null
-0.0225884,-0.205641,null,null,null
-0.135229,null,-0.145625,null,null
-0.0380566,-0.148039,null,null,null
-0.0930105,null,-0.136983,null,null
-0.0499699,-0.104398,null,null,null
-0.197149,null,-0.13777,null,null
-0.057916,-0.0727285,null,null,null
-0.204107,null,-0.19768,null,null
0.00591465,-0.0121381,null,null,null
-0.27867,null,-0.175399,null,null
-0.00894215,0.00487115,null,null,null
-0.285006,null,-0.150944,null,null
-0.050939,-0.0166813,null,null,null
-0.256514,null,-0.219166,null,null
-0.0668045,0.0094007,null,null,null
-0.336861,null,-0.166246,null,null
-0.054658,-0.071739,null,null,null
-0.289231,null,-0.168027,null,null
-0.0326188,-0.110722,null,null,null
-0.268821,null,-0.206123,null,null
-0.0292441,-0.178715,null,null,null
-0.278497,null,-0.149249,null,null
-0.0539685,-0.112556,null,null,null
-0.259553,null,-0.162019,null,null
-0.0682225,-0.118177,null,null,null
-0.316684,null,-0.145371,null,null
-0.086826,-0.0522435,null,null,null
-0.285322,null,-0.147396,null,null
-0.100209,-0.0623655,null,null,null
-0.354451,null,-0.199966,null,null
-0.146616,-0.11571,null,null,null
-0.365801,null,-0.210632,null,null
-0.091362,-0.0744465,null,null,null
-0.399143,null,-0.214513,null,null
-0.049515,-0.0231964,null,null,null
-0.427254,null,-0.218288,null,null
-0.0250794,0.041309,null,null,null
-0.454811,null,-0.140035,null,null
-0.0446137,-0.090194,null,null,null
-0.431161,null,-0.184257,null,null
-0.052873,-0.096876,null,null,null
-0.348282,null,-0.21738,null,null
-0.0647585,-0.0626365,null,null,null
-0.36151,null,-0.29093,null,null
-0.0712675,-0.060524,null,null,null
-0.395286,null,-0.26547,null,null
-0.0086904,-0.151988,null,null,null
-0.42443,null,-0.254656,null,null
-0.062958,-0.141511,null,null,null
-0.433823,null,-0.168344,null,null
-0.087646,-0.107487,null,null,null
-0.402911,null,-0.166643,null,null
-0.050521,-0.101536,null,null,null
-0.455481,null,-0.106564,null,null
-0.0411255,-0.120332,null,null,null
-0.468737,null,-0.165674,null,null
-0.0062055,-0.0319166,null,null,null
-0.477274,null,-0.160003,null,null
-0.0211421,0.0478239,null,null,null
-0.475116,null,-0.034197,null,null
-0.0166729,0.0113475,null,null,null
-0.477317,null,-0.0090474,null,null
-0.019406,0.0151985,null,null,null
-0.443928,null,-0.0052586,null,null
-0.0383993,-0.0317749,null,null,null
-0.435256,null,-0.0836355,null,null
-0.0383993,-0.0317749,null,null,null
-0.435256,null,-0.0836355,null,null
-0.0123818,-0.061676,null,null,null
-0.463143,null,-0.140293,null,null
-0.0115558,-0.0568985,null,null,null
-0.394109,null,-0.0766165,null,null
-0.0221824,0.0732735,null,null,null
-0.431202,null,-0.099437,null,null
0.06171,0.0958815,null,null,null
-0.443773,null,-0.0771275,null,null
0.074266,0.096303,null,null,null
-0.466944,null,-0.0498368,null,null
0.0166453,0.138991,null,null,null
-0.472261,null,-0.0321029,null,null
0.0920035,0.0669665,null,null,null
-0.502865,null,0.0371053,null,null
0.0163481,0.00376296,null,null,null
-0.499643,null,0.048912,null,null
0.0619965,0.0135757,null,null,null
-0.456153,null,-0.0443523,null,null
0.108118,0.0570935,null,null,null
-0.494337,null,0.0414928,null,null
0.140847,0.0240465,null,null,null
-0.448869,null,0.00144089,null,null
0.204395,0.0153879,null,null,null
-0.43815,null,0.0422251,null,null
0.0876635,0.0865645,null,null,null
-0.373868,null,-0.0223427,null,null
0.263451,0.084563,null,null,null
-0.464817,null,0.0103234,null,null
0.355591,0.105662,null,null,null
-0.422205,null,-0.069223,null,null
0.407349,-0.0166946,null,null,null
-0.380773,null,-0.0272266,null,null
0.321431,0.00994495,null,null,null
-0.283309,null,0.0266669,null,null
0.351071,-0.00306354,null,null,null
-0.294992,null,0.073934,null,null
0.364182,-0.100948,null,null,null
-0.370964,null,0.08655,null,null
0.364182,-0.100948,null,null,null
-0.370964,null,0.08655,null,null
0.328398,-0.206483,null,null,null
-0.444856,null,0.0445338,null,null
0.374013,-0.24193,null,null,null
-0.391871,null,0.105618,null,null
0.362125,-0.227658,null,null,null
-0.377924,null,0.123233,null,null
0.266493,-0.228607,null,null,null
-0.391395,null,0.06766,null,null
0.265643,-0.296036,null,null,null
-0.468104,null,0.0485158,null,null
0.221891,-0.272695,null,null,null
-0.414214,null,0.0065495,null,null
0.276023,-0.281586,null,null,null
-0.493217,null,-0.0628535,null,null
0.251086,-0.159196,null,null,null
-0.484843,null,-0.0251741,null,null
0.230225,-0.145689,null,null,null
-0.416357,null,0.082568,null,null
0.241483,-0.0857835,null,null,null
-0.359389,null,0.140496,null,null
0.220441,-0.0455928,null,null,null
-0.339776,null,0.083579,null,null
0.250277,-0.00992685,null,null,null
-0.410973,null,0.037733,null,null
0.322105,0.0284918,null,null,null
-0.355305,null,0.053756,null,null
0.357971,0.05211,null,null,null
-0.319387,null,-0.00360933,null,null
0.327537,-0.0404518,null,null,null
-0.31802,null,-0.013714,null,null
0.321476,-0.0316089,null,null,null
-0.287123,null,-0.0039657,null,null
0.306448,0.0110802,null,null,null
-0.335935,null,0.0221228,null,null
0.247724,0.0121478,null,null,null
-0.302642,null,-0.0475329,null,null
0.221259,0.0154915,null,null,null
-0.346407,null,-0.077626,null,null
0.232524,-0.0368243,null,null,null
-0.239851,null,-0.108627,null,null
0.289174,0.0329719,null,null,null
-0.274375,null,-0.141463,null,null
0.171294,-0.0081835,null,null,null
-0.285102,null,-0.0455397,null,null
0.171294,-0.0081835,null,null,null
-0.285102,null,-0.0455397,null,null
0.261746,-0.061505,null,null,null
-0.379127,null,-0.120349,null,null
0.270365,-0.104175,null,null,null
-0.340787,null,-0.146231,null,null
0.31039,-0.110802,null,null,null
-0.345125,null,-0.202937,null,null
0.253951,-0.131481,null,null,null
-0.288042,null,-0.14458,null,null
0.232347,-0.180949,null,null,null
-0.329097,null,-0.174621,null,null
0.297425,-0.147658,null,null,null
-0.337392,null,-0.154792,null,null
0.344979,-0.180862,null,null,null
-0.262009,null,-0.203063,null,null
0.36625,-0.255072,null,null,null
-0.285428,null,-0.295081,null,null
0.333817,-0.231148,null,null,null
-0.288413,null,-0.295664,null,null
0.31143,-0.262435,null,null,null
-0.242246,null,-0.310421,null,null
0.404274,-0.221164,null,null,null
-0.201732,null,-0.289104,null,null
0.354008,-0.184986,null,null,null
-0.210398,null,-0.329194,null,null
0.397615,-0.172678,null,null,null
-0.288314,null,-0.413351,null,null
0.408506,-0.0214183,null,null,null
-0.286423,null,-0.353204,null,null
0.412091,-0.0158459,null,null,null
-0.261308,null,-0.383039,null,null
0.452189,-0.0448569,null,null,null
-0.185002,null,-0.405225,null,null
0.462564,-0.0267296,null,null,null
-0.135869,null,-0.391685,null,null
0.459267,-0.0346002,null,null,null
-0.185319,null,-0.353455,null,null
0.383008,-0.0558695,null,null,null
-0.20443,null,-0.349111,null,null
0.366677,-0.069682,null,null,null
-0.219526,null,-0.295905,null,null
0.393202,-0.0251053,null,null,null
-0.245883,null,-0.363278,null,null
0.386256,-0.128601,null,null,null
-0.21465,null,-0.376578,null,null
0.386256,-0.128601,null,null,null
-0.21465,null,-0.376578,null,null
0.326425,-0.163095,null,null,null
-0.185797,null,-0.298289,null,null
0.321038,-0.184871,null,null,null
-0.194257,null,-0.333258,null,null
0.206325,-0.205946,null,null,null
-0.304613,null,-0.296343,null,null
0.202033,-0.10721,null,null,null
-0.310275,null,-0.335008,null,null
0.283572,-0.107713,null,null,null
-0.216403,null,-0.356578,null,null
0.2572,-0.124956,null,null,null
-0.255368,null,-0.446686,null,null
0.265653,-0.066461,null,null,null
-0.173012,null,-0.399363,null,null
0.35716,-0.0965565,null,null,null
-0.0679035,null,-0.432213,null,null
0.350633,-0.169864,null,null,null
-0.0449387,null,-0.397116,null,null
0.30819,-0.175598,null,null,null
-0.00445773,null,-0.321541,null,null
0.330577,-0.118519,null,null,null
0.0741015,null,-0.261535,null,null
0.283216,-0.082788,null,null,null
0.169569,null,-0.273242,null,null
0.224798,-0.121441,null,null,null
0.080939,null,-0.341171,null,null
0.223625,-0.01842,null,null,null
0.0738395,null,-0.378126,null,null
0.300601,-0.110825,null,null,null
0.0544735,null,-0.397439,null,null
0.2634,-0.123601,null,null,null
0.0408716,null,-0.394693,null,null
0.257188,-0.107285,null,null,null
-0.0174087,null,-0.422457,null,null
0.32436,-0.173295,null,null,null
-0.056957,null,-0.437935,null,null
0.281058,-0.066048,null,null,null
-0.0281354,null,-0.41958,null,null
0.385726,0.0261459,null,null,null
-0.063184,null,-0.366865,null,null
0.297679,0.022027,null,null,null
-0.116433,null,-0.351158,null,null
0.245766,-0.0316616,null,null,null
-0.055452,null,-0.355121,null,null
0.176002,-0.058337,null,null,null
-0.06792,null,-0.4106,null,null
0.12043,-0.0398517,null,null,null
-0.114326,null,-0.362337,null,null
0.103298,-0.0286424,null,null,null
-0.100237,null,-0.391085,null,null
0.0797585,-0.0480513,null,null,null
-0.126921,null,-0.38532,null,null
0.118894,-0.0362941,null,null,null
-0.133862,null,-0.397028,null,null
0.132736,-0.069719,null,null,null
-0.142356,null,-0.425048,null,null
0.0400165,-0.0334219,null,null,null
-0.151997,null,-0.397095,null,null
0.0382767,0.0116055,null,null,null
-0.0689595,null,-0.447773,null,null
0.059271,-0.0203365,null,null,null
-0.064634,null,-0.365356,null,null
-0.00989525,0.0210757,null,null,null
-0.00382695,null,-0.402,null,null
0.0375417,0.0226113,null,null,null
0.078622,null,-0.438333,null,null
0.15626,0.00163536,null,null,null
0.0834825,null,-0.403481,null,null
0.204576,-0.0534405,null,null,null
0.0928075,null,-0.397759,null,null
0.186891,0.0393505,null,null,null
0.07224,null,-0.395201,null,null
0.102928,0.0167196,null,null,null
-0.0263308,null,-0.427967,null,null
0.126308,0.0106904,null,null,null
0.0143392,null,-0.477739,null,null
0.123428,-0.0494136,null,null,null
0.0469979,null,-0.418578,null,null
0.0395645,-0.000286283,null,null,null
0.109349,null,-0.460888,null,null
0.0179202,0.053185,null,null,null
0.00826875,null,-0.459367,null,null
-0.136088,0.116451,null,null,null
0.0482669,null,-0.416376,null,null
-0.0417494,0.126939,null,null,null
0.08785,null,-0.422127,null,null
-0.212915,0.12555,null,null,null
0.136084,null,-0.425253,null,null
-0.266232,0.122766,null,null,null
0.118433,null,-0.382312,null,null
-0.225844,0.161965,null,null,null
0.164262,null,-0.309402,null,null
-0.23382,0.18522,null,null,null
0.180807,null,-0.347166,null,null
-0.268119,0.112942,null,null,null
0.156642,null,-0.365853,null,null
-0.275356,0.0315498,null,null,null
0.215339,null,-0.365438,null,null
-0.334396,0.049919,null,null,null
0.255214,null,-0.361001,null,null
-0.361745,0.063315,null,null,null
0.207523,null,-0.350899,null,null
-0.271677,0.078342,null,null,null
0.270175,null,-0.310992,null,null
-0.24236,0.0314284,null,null,null
0.24058,null,-0.335965,null,null
-0.182088,-0.0115998,null,null,null
0.197785,null,-0.332237,null,null
-0.15739,0.0309798,null,null,null
0.213393,null,-0.319535,null,null
-0.243632,0.0607005,null,null,null
0.257684,null,-0.360198,null,null
-0.173292,0.081808,null,null,null
0.278989,null,-0.286552,null,null
-0.235094,0.062597,null,null,null
0.184827,null,-0.319103,null,null
-0.215163,0.103916,null,null,null
0.195329,null,-0.241722,null,null
-0.223477,0.121038,null,null,null
0.20441,null,-0.24206,null,null
-0.224935,0.0976305,null,null,null
0.267792,null,-0.341156,null,null
-0.1911,0.059286,null,null,null
0.262396,null,-0.334794,null,null
-0.21798,0.093522,null,null,null
0.216098,null,-0.359364,null,null
-0.137867,0.0324168,null,null,null
0.204824,null,-0.3339,null,null
-0.278483,0.084403,null,null,null
0.182273,null,-0.33093,null,null
-0.282913,0.211549,null,null,null
0.178139,null,-0.400255,null,null
-0.252207,0.212477,null,null,null
0.271531,null,-0.386304,null,null
