ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
3.65643,-1.09792,null,null,null
-0.95608,null,-2.20174,null,null
3.2385,-0.560995,null,null,null
-1.07438,null,-2.587,null,null
4.86853,-1.15224,null,null,null
-0.88881,null,-1.58468,null,null
4.6345,-0.967925,null,null,null
-0.8667,null,-1.63217,null,null
4.14548,-1.64687,null,null,null
-1.03445,null,-1.55917,null,null
3.93274,-2.11467,null,null,null
-1.39058,null,-1.83289,null,null
4.26189,-0.91747,null,null,null
-2.15042,null,-2.21173,null,null
5.0473,-0.95193,null,null,null
-1.6606,null,-1.50165,null,null
5.6143,0.91374,null,null,null
-1.17287,null,-1.67693,null,null
5.243,2.15157,null,null,null
-0.877325,null,-1.66999,null,null
4.39826,2.61489,null,null,null
-1.40362,null,-2.15281,null,null
4.39826,2.61489,null,null,null
-1.40362,null,-2.15281,null,null
4.47565,2.27678,null,null,null
-0.79294,null,-1.83077,null,null
4.6412,2.69714,null,null,null
-1.31632,null,-1.86689,null,null
4.43464,2.17693,null,null,null
-1.54833,null,-2.0678,null,null
3.72276,2.72211,null,null,null
-1.8278,null,-2.24344,null,null
3.25529,2.51554,null,null,null
-1.21735,null,-2.3942,null,null
3.25529,2.51554,null,null,null
-1.21735,null,-2.3942,null,null
3.34436,2.40895,null,null,null
-1.69654,null,-3.19285,null,null
2.63164,2.20558,null,null,null
-2.00588,null,-2.26315,null,null
1.94734,3.21283,null,null,null
-1.29797,null,-1.79879,null,null
2.33412,4.67536,null,null,null
-1.01193,null,-1.69937,null,null
2.31725,3.87909,null,null,null
-0.114609,null,-1.74934,null,null
3.23261,2.41619,null,null,null
-0.437687,null,-1.33593,null,null
3.49631,3.14246,null,null,null
-0.314955,null,-1.28259,null,null
3.49631,3.14246,null,null,null
-0.314955,null,-1.28259,null,null
3.03532,3.16975,null,null,null
-0.637175,null,-1.3611,null,null
3.81975,2.68072,null,null,null
-0.62842,null,-1.39335,null,null
2.73847,2.05714,null,null,null
-0.96019,null,-1.15786,null,null
2.01464,1.85025,null,null,null
-0.72781,null,-1.61586,null,null
1.06497,2.24304,null,null,null
-0.84249,null,-2.51338,null,null
1.09946,2.84699,null,null,null
-0.691,null,-1.65613,null,null
1.7166,2.46904,null,null,null
-0.341029,null,-1.47978,null,null
0.758925,2.10347,null,null,null
-0.624415,null,-1.14657,null,null
-0.319501,3.44163,null,null,null
-0.424505,null,-1.07278,null,null
1.13146,3.36272,null,null,null
0.480139,null,-1.78553,null,null
1.03685,4.23243,null,null,null
0.209291,null,-1.29607,null,null
0.78468,4.83448,null,null,null
0.210625,null,-1.08414,null,null
0.78468,4.83448,null,null,null
0.210625,null,-1.08414,null,null
0.338973,5.0912,null,null,null
0.54899,null,-1.17626,null,null
0.055572,4.8342,null,null,null
0.446472,null,-1.46074,null,null
0.66546,4.44374,null,null,null
0.654025,null,-1.79897,null,null
-0.246345,5.66125,null,null,null
1.13258,null,-1.23693,null,null
0.358394,5.4793,null,null,null
1.25672,null,-1.29671,null,null
0.8743,5.2283,null,null,null
1.27352,null,-1.16431,null,null
0.64709,5.17295,null,null,null
1.17955,null,-0.66596,null,null
0.55661,5.8387,null,null,null
1.15001,null,-0.358523,null,null
-0.179367,6.1092,null,null,null
1.20985,null,-0.219265,null,null
-1.06869,6.8939,null,null,null
1.16891,null,-0.98523,null,null
-1.48904,5.0658,null,null,null
0.552695,null,-0.836085,null,null
-0.710745,6.9736,null,null,null
0.515515,null,-0.88322,null,null
-0.722355,7.52815,null,null,null
0.45502,null,-0.61045,null,null
-2.32445,7.5793,null,null,null
0.89768,null,-0.740375,null,null
-2.23537,8.4726,null,null,null
0.81076,null,-0.51938,null,null
-0.486998,9.92495,null,null,null
0.7337,null,-0.59553,null,null
-0.90614,8.82875,null,null,null
0.681475,null,-0.10823,null,null
-2.14115,10.9267,null,null,null
0.739985,null,-0.0771885,null,null
-1.70897,11.7182,null,null,null
0.680595,null,-0.64939,null,null
-1.03336,10.6411,null,null,null
0.85003,null,-0.59617,null,null
-0.0160469,7.29995,null,null,null
0.768245,null,-0.476407,null,null
1.54113,8.1298,null,null,null
0.61304,null,-0.235612,null,null
2.01128,6.016,null,null,null
0.62487,null,-0.0180813,null,null
-0.32197,5.50315,null,null,null
0.51141,null,-0.073219,null,null
-0.91877,4.53213,null,null,null
0.657505,null,-0.053838,null,null
0.00389167,4.38267,null,null,null
0.407199,null,-0.044939,null,null
0.52601,5.37375,null,null,null
0.266942,null,-0.185397,null,null
0.52601,5.37375,null,null,null
0.266942,null,-0.185397,null,null
1.16173,6.37835,null,null,null
0.296705,null,-0.223541,null,null
0.300328,5.1274,null,null,null
0.264508,null,-0.209651,null,null
-1.15599,7.2224,null,null,null
0.265352,null,-0.134602,null,null
-2.41056,7.01985,null,null,null
0.329366,null,-0.11725,null,null
-2.52136,8.76195,null,null,null
0.456684,null,0.044248,null,null
-2.52136,8.76195,null,null,null
0.456684,null,0.044248,null,null
-3.07049,9.7929,null,null,null
0.313142,null,-0.077918,null,null
-1.20412,10.7448,null,null,null
0.478521,null,0.0251322,null,null
-2.94714,8.26125,null,null,null
0.551715,null,-0.103642,null,null
-2.05354,9.0994,null,null,null
0.417517,null,-0.167552,null,null
-1.49404,7.57605,null,null,null
0.396346,null,-0.193787,null,null
-1.32672,9.6898,null,null,null
0.461509,null,-0.100364,null,null
-1.9195,8.3988,null,null,null
0.479442,null,-0.142026,null,null
-3.70099,8.57555,null,null,null
0.625545,null,-0.0440336,null,null
-2.74575,10.1351,null,null,null
0.70703,null,0.213725,null,null
-2.92362,10.6935,null,null,null
0.344898,null,0.291489,null,null
-5.50315,14.2216,null,null,null
0.53754,null,0.344194,null,null
-2.78396,14.5759,null,null,null
0.46009,null,0.25115,null,null
-4.64949,12.4127,null,null,null
0.432522,null,0.105618,null,null
-4.64949,12.4127,null,null,null
0.432522,null,0.105618,null,null
-4.69663,15.0067,null,null,null
0.456818,null,0.145557,null,null
-4.69663,15.0067,null,null,null
0.456818,null,0.145557,null,null
-3.34455,16.3555,null,null,null
0.403031,null,0.262276,null,null
-2.69553,17.0223,null,null,null
0.60056,null,0.0363037,null,null
1.2638,17.0841,null,null,null
0.62369,null,0.078217,null,null
-3.28163,20.6792,null,null,null
0.76774,null,0.236086,null,null
-3.94577,15.4573,null,null,null
0.56256,null,0.0192566,null,null
-2.79196,16.8469,null,null,null
0.70524,null,0.455012,null,null
-3.20106,20.8578,null,null,null
0.655805,null,0.60705,null,null
1.02331,16.8117,null,null,null
0.56495,null,0.567795,null,null
0.55581,21.9279,null,null,null
0.46269,null,0.72788,null,null
3.17057,27.2754,null,null,null
0.413038,null,0.330459,null,null
6.83405,24.3602,null,null,null
0.293218,null,0.384731,null,null
1.71863,24.1907,null,null,null
0.56175,null,0.54707,null,null
2.689,22.0501,null,null,null
0.538205,null,0.55942,null,null
2.689,22.0501,null,null,null
0.538205,null,0.55942,null,null
2.689,22.0501,null,null,null
0.538205,null,0.55942,null,null
-1.90301,18.7112,null,null,null
0.76027,null,0.268212,null,null
-2.96936,20.6491,null,null,null
0.588245,null,0.442873,null,null
2.03148,18.3011,null,null,null
0.66941,null,0.523775,null,null
6.9003,14.7806,null,null,null
1.21366,null,0.487482,null,null
3.71889,16.9735,null,null,null
0.76974,null,0.54094,null,null
3.52642,14.8498,null,null,null
0.73045,null,0.62252,null,null
7.4499,12.4453,null,null,null
0.81941,null,0.560245,null,null
6.1426,13.0079,null,null,null
0.46616,null,0.87314,null,null
3.56092,10.3686,null,null,null
0.448655,null,0.60327,null,null
2.00528,9.5335,null,null,null
0.54556,null,0.568265,null,null
1.97563,8.32555,null,null,null
0.687235,null,0.566555,null,null
1.97563,8.32555,null,null,null
0.687235,null,0.566555,null,null
2.4189,8.0176,null,null,null
0.594655,null,0.390183,null,null
0.76891,8.72695,null,null,null
0.51892,null,0.589425,null,null
3.01186,8.41675,null,null,null
0.670245,null,0.539805,null,null
2.99791,7.32305,null,null,null
0.818635,null,0.49948,null,null
3.4071,8.7766,null,null,null
0.86339,null,0.449586,null,null
2.40191,8.4741,null,null,null
0.877055,null,0.966245,null,null
3.46188,6.7585,null,null,null
0.896165,null,0.8585,null,null
3.96785,6.8486,null,null,null
1.14625,null,0.645445,null,null
1.69945,6.8088,null,null,null
0.99087,null,0.449236,null,null
3.89091,5.755,null,null,null
0.81109,null,0.678465,null,null
3.89091,5.755,null,null,null
0.81109,null,0.678465,null,null
1.96287,5.27195,null,null,null
0.65082,null,0.490454,null,null
4.45142,4.59624,null,null,null
0.654645,null,0.624375,null,null
3.92319,5.5697,null,null,null
0.901305,null,0.374782,null,null
3.79446,4.96214,null,null,null
0.96363,null,0.350278,null,null
3.41079,4.62073,null,null,null
1.24369,null,0.364669,null,null
3.11733,4.21912,null,null,null
0.819015,null,0.88092,null,null
2.88362,3.66885,null,null,null
0.775395,null,0.423087,null,null
4.40944,2.06451,null,null,null
1.19071,null,0.82971,null,null
5.08095,1.252,null,null,null
0.99064,null,0.734875,null,null
5.47735,2.16969,null,null,null
1.13416,null,0.336848,null,null
4.97455,2.8667,null,null,null
1.11102,null,0.883195,null,null
4.21254,4.19461,null,null,null
1.37767,null,0.79217,null,null
3.85598,4.34457,null,null,null
1.40465,null,0.438447,null,null
5.89785,4.92471,null,null,null
0.82705,null,0.388624,null,null
6.1492,5.8872,null,null,null
0.76916,null,0.77752,null,null
4.8894,6.4099,null,null,null
0.726585,null,0.63411,null,null
6.0211,5.0644,null,null,null
1.0173,null,0.519675,null,null
5.9916,4.39373,null,null,null
0.86367,null,0.432461,null,null
4.35213,3.26778,null,null,null
1.01795,null,0.292231,null,null
2.98688,2.5413,null,null,null
0.88834,null,0.338744,null,null
3.16195,2.60862,null,null,null
1.13403,null,0.650615,null,null
2.4413,2.45676,null,null,null
1.09879,null,0.55398,null,null
2.78747,2.10134,null,null,null
1.56099,null,0.913365,null,null
2.78747,2.10134,null,null,null
1.56099,null,0.913365,null,null
2.1743,1.27096,null,null,null
1.52425,null,1.24361,null,null
1.89704,1.92001,null,null,null
1.74044,null,1.6341,null,null
1.89704,1.92001,null,null,null
1.74044,null,1.6341,null,null
2.79631,1.58072,null,null,null
2.29154,null,1.23886,null,null
2.10407,2.42982,null,null,null
2.32625,null,1.0684,null,null
1.35916,1.9811,null,null,null
2.62226,null,1.21494,null,null
1.13233,2.2824,null,null,null
2.1187,null,1.46708,null,null
1.61312,3.60074,null,null,null
2.14635,null,1.36028,null,null
1.27208,3.61264,null,null,null
1.73068,null,0.924865,null,null
0.944785,2.63117,null,null,null
1.50361,null,1.01523,null,null
1.17884,2.60037,null,null,null
2.02608,null,1.98202,null,null
0.978305,2.73921,null,null,null
2.14612,null,1.15616,null,null
1.71891,2.59157,null,null,null
2.25333,null,0.282181,null,null
1.85654,1.9573,null,null,null
2.24264,null,-0.012752,null,null
1.50266,1.96779,null,null,null
2.39237,null,0.257956,null,null
1.44685,1.58967,null,null,null
2.24819,null,0.356656,null,null
1.91314,3.51772,null,null,null
2.06146,null,1.45248,null,null
1.76191,3.84723,null,null,null
2.55715,null,1.71401,null,null
1.87756,3.1309,null,null,null
1.88752,null,2.32911,null,null
1.87756,3.1309,null,null,null
1.88752,null,2.32911,null,null
1.13715,2.98242,null,null,null
2.24588,null,3.64357,null,null
1.13715,2.98242,null,null,null
2.24588,null,3.64357,null,null
1.13125,2.79834,null,null,null
2.03973,null,2.59986,null,null
1.17977,3.53422,null,null,null
1.88298,null,3.29354,null,null
0.305496,4.52588,null,null,null
2.71805,null,3.18974,null,null
1.30868,3.81146,null,null,null
1.54676,null,2.88612,null,null
1.11983,4.66024,null,null,null
1.85382,null,2.03212,null,null
1.56675,4.38621,null,null,null
1.52767,null,1.73396,null,null
3.27162,4.1556,null,null,null
1.35661,null,1.60345,null,null
2.03059,2.64267,null,null,null
1.66839,null,1.53931,null,null
3.38448,1.73382,null,null,null
1.56232,null,1.83482,null,null
3.75435,2.83448,null,null,null
1.39963,null,0.991885,null,null
3.10168,2.50135,null,null,null
0.79503,null,1.51653,null,null
1.41404,2.00621,null,null,null
1.07086,null,1.66346,null,null
2.09885,2.05586,null,null,null
0.68216,null,2.30071,null,null
1.30282,2.15037,null,null,null
0.345522,null,2.37505,null,null
1.31615,2.22188,null,null,null
0.209257,null,2.18873,null,null
1.46592,2.03389,null,null,null
0.168536,null,2.82863,null,null
1.87414,1.0178,null,null,null
0.204394,null,2.46771,null,null
1.5925,0.951345,null,null,null
-0.0283868,null,2.11196,null,null
2.45569,1.2627,null,null,null
-0.275463,null,2.10467,null,null
1.81109,1.72351,null,null,null
0.0508725,null,1.7994,null,null
1.63265,2.10325,null,null,null
0.714715,null,2.3756,null,null
1.36262,3.12059,null,null,null
-0.0322921,null,2.31131,null,null
1.82014,3.6489,null,null,null
0.0466036,null,1.77755,null,null
1.82014,3.6489,null,null,null
0.0466036,null,1.77755,null,null
1.75446,4.162,null,null,null
0.313534,null,1.94558,null,null
1.07661,2.35603,null,null,null
0.79643,null,1.52845,null,null
1.78899,2.19611,null,null,null
1.14739,null,1.46572,null,null
2.06331,1.41905,null,null,null
0.831525,null,1.34699,null,null
2.8863,2.62655,null,null,null
1.33975,null,1.2011,null,null
1.64053,2.74445,null,null,null
0.91769,null,1.65477,null,null
0.99238,2.58046,null,null,null
1.38022,null,1.86895,null,null
0.373331,2.6795,null,null,null
1.64234,null,1.56646,null,null
0.373331,2.6795,null,null,null
1.64234,null,1.56646,null,null
-0.00872365,1.67297,null,null,null
1.59548,null,1.07913,null,null
0.470964,2.24836,null,null,null
1.46707,null,0.877945,null,null
1.29529,2.13739,null,null,null
1.31715,null,0.66234,null,null
1.72582,1.80295,null,null,null
1.44111,null,0.329205,null,null
1.62946,1.75545,null,null,null
1.38304,null,0.222729,null,null
1.13081,1.30564,null,null,null
1.5638,null,-0.025288,null,null
0.96715,1.66892,null,null,null
1.36031,null,0.0835785,null,null
0.99279,1.55466,null,null,null
1.24571,null,0.381568,null,null
1.18058,1.19477,null,null,null
1.03638,null,0.53539,null,null
1.21707,1.86479,null,null,null
1.21879,null,0.308484,null,null
1.5509,1.59323,null,null,null
0.869525,null,-0.019735,null,null
2.39182,1.9717,null,null,null
1.09232,null,0.184742,null,null
3.67326,2.78242,null,null,null
0.906825,null,0.19077,null,null
2.37961,2.42941,null,null,null
0.88365,null,-0.0524765,null,null
2.65882,2.22236,null,null,null
0.85083,null,-0.172844,null,null
3.23839,2.78488,null,null,null
1.05813,null,-0.122156,null,null
3.23839,2.78488,null,null,null
1.05813,null,-0.122156,null,null
3.96358,2.85194,null,null,null
0.829895,null,-0.202636,null,null
3.6692,4.11003,null,null,null
0.676725,null,-0.188015,null,null
3.54468,5.16,null,null,null
0.919885,null,-0.50051,null,null
2.36414,5.44405,null,null,null
0.782175,null,-0.525625,null,null
2.35702,6.1217,null,null,null
0.56274,null,-0.549765,null,null
2.35702,6.1217,null,null,null
0.56274,null,-0.549765,null,null
3.00726,4.42599,null,null,null
0.542615,null,-0.308374,null,null
2.62509,4.24575,null,null,null
0.66273,null,-0.0982375,null,null
0.7812,3.65733,null,null,null
1.04443,null,-0.467434,null,null
0.57918,3.4309,null,null,null
1.1188,null,-0.06388,null,null
-0.0316809,3.9169,null,null,null
0.58064,null,-0.401139,null,null
0.390732,3.82221,null,null,null
1.05815,null,-0.401341,null,null
0.94874,3.33155,null,null,null
1.10207,null,-0.441889,null,null
0.55008,3.34369,null,null,null
0.915285,null,-0.204225,null,null
0.117898,3.06462,null,null,null
0.85006,null,-0.250061,null,null
0.0331505,3.96006,null,null,null
1.00145,null,-0.335747,null,null
-1.24304,3.4902,null,null,null
0.953385,null,-0.653175,null,null
-1.24304,3.4902,null,null,null
0.953385,null,-0.653175,null,null
-0.684505,3.56201,null,null,null
1.1136,null,-0.582785,null,null
-0.115748,3.13627,null,null,null
1.42284,null,-1.18058,null,null
1.24034,4.1904,null,null,null
1.28197,null,-1.63532,null,null
0.79875,3.12294,null,null,null
1.91273,null,-2.11738,null,null
-0.392178,3.35751,null,null,null
1.62345,null,-1.5615,null,null
-0.0887415,3.84144,null,null,null
0.736785,null,-1.42625,null,null
0.681675,4.90172,null,null,null
0.98033,null,-1.3017,null,null
1.28211,4.0871,null,null,null
0.74113,null,-1.22372,null,null
1.4745,6.384,null,null,null
0.59687,null,-1.26712,null,null
1.4745,6.384,null,null,null
0.59687,null,-1.26712,null,null
2.67627,6.5787,null,null,null
0.308461,null,-1.09061,null,null
2.48782,5.56525,null,null,null
0.805575,null,-1.29714,null,null
2.21969,4.94076,null,null,null
0.390917,null,-1.18622,null,null
1.62128,4.02319,null,null,null
0.68743,null,-0.76922,null,null
1.92691,3.9772,null,null,null
0.942595,null,-0.891885,null,null
3.2919,4.76769,null,null,null
0.84853,null,-1.69387,null,null
5.2226,5.5854,null,null,null
0.61761,null,-1.69151,null,null
5.2716,4.00572,null,null,null
1.00985,null,-1.6424,null,null
6.63955,3.58169,null,null,null
0.553235,null,-1.74809,null,null
5.78985,4.23792,null,null,null
0.87507,null,-1.49277,null,null
5.9404,2.64745,null,null,null
0.5777,null,-1.51099,null,null
4.96645,3.35994,null,null,null
0.60739,null,-1.85111,null,null
2.93439,4.33466,null,null,null
0.526725,null,-1.89261,null,null
3.28266,4.52527,null,null,null
0.484331,null,-2.06298,null,null
1.93072,6.00385,null,null,null
0.399807,null,-2.07642,null,null
1.22217,4.6177,null,null,null
0.473406,null,-2.07964,null,null
0.477098,6.61825,null,null,null
0.322572,null,-1.82055,null,null
1.63952,7.7834,null,null,null
0.5051,null,-1.08594,null,null
2.56056,5.1819,null,null,null
0.59126,null,-1.3901,null,null
0.831275,4.41713,null,null,null
0.254219,null,-1.61569,null,null
2.32488,3.63017,null,null,null
0.278622,null,-1.56875,null,null
3.427,2.24408,null,null,null
0.064516,null,-1.79873,null,null
3.85158,1.51431,null,null,null
-0.251522,null,-1.61245,null,null
4.39962,1.43203,null,null,null
-0.61862,null,-0.85869,null,null
4.89481,1.08309,null,null,null
-0.790385,null,-0.8109,null,null
4.38068,0.11182,null,null,null
-0.83071,null,-0.496933,null,null
5.19095,-0.113449,null,null,null
-0.641885,null,-0.492785,null,null
5.31525,-0.868225,null,null,null
-0.654035,null,-0.413143,null,null
4.07139,-0.485028,null,null,null
-0.89092,null,-0.382576,null,null
4.81201,-0.867,null,null,null
-1.41874,null,-0.162403,null,null
3.43948,0.0121423,null,null,null
-1.34024,null,0.0797475,null,null
4.40111,-0.58419,null,null,null
-1.43657,null,0.0019246,null,null
5.04685,0.216545,null,null,null
-0.85308,null,-0.30084,null,null
5.168,-0.388244,null,null,null
-1.04049,null,-0.0872945,null,null
3.08719,-0.822045,null,null,null
-0.761755,null,0.0564105,null,null
3.08719,-0.822045,null,null,null
-0.761755,null,0.0564105,null,null
3.08719,-0.822045,null,null,null
-0.761755,null,0.0564105,null,null
4.71533,-2.20417,null,null,null
-0.49904,null,0.0871185,null,null
5.129,-1.54167,null,null,null
-0.558385,null,-0.0111246,null,null
5.7783,-2.23797,null,null,null
-0.605785,null,0.159621,null,null
5.4745,-2.14082,null,null,null
-0.472897,null,-0.0963375,null,null
5.4745,-2.14082,null,null,null
-0.472897,null,-0.0963375,null,null
4.8719,-1.26455,null,null,null
-0.48761,null,0.09191,null,null
4.38451,0.685395,null,null,null
-0.810755,null,0.476102,null,null
3.45463,0.094095,null,null,null
-0.773895,null,0.830675,null,null
4.00704,-0.92262,null,null,null
-0.84341,null,0.409218,null,null
3.466,-0.58398,null,null,null
-1.46853,null,0.536385,null,null
3.56419,-0.0991905,null,null,null
-1.12563,null,-0.368793,null,null
3.14687,-0.333193,null,null,null
-0.88887,null,-0.141794,null,null
4.51408,0.0783275,null,null,null
-0.98484,null,-0.276767,null,null
3.66759,0.108823,null,null,null
-0.77483,null,-0.406015,null,null
3.86557,0.95614,null,null,null
-1.22839,null,-0.210695,null,null
5.00625,0.540765,null,null,null
-0.905455,null,-0.0872135,null,null
5.3069,-0.80098,null,null,null
-0.98146,null,-0.084506,null,null
4.87195,-0.132092,null,null,null
-0.790645,null,-0.558085,null,null
4.38839,-1.51052,null,null,null
-0.831005,null,-0.74213,null,null
3.85888,-1.74252,null,null,null
-0.775315,null,-0.470486,null,null
3.74769,-2.33848,null,null,null
-0.98993,null,-0.409696,null,null
3.62533,-2.0272,null,null,null
-0.757115,null,-0.741775,null,null
3.62533,-2.0272,null,null,null
-0.757115,null,-0.741775,null,null
3.20329,-1.34614,null,null,null
-0.62425,null,-0.82116,null,null
4.65442,-1.59153,null,null,null
-0.180622,null,-1.08218,null,null
3.78301,-3.24587,null,null,null
-0.335429,null,-1.03201,null,null
4.32584,-1.51668,null,null,null
-0.262813,null,-1.09035,null,null
4.99805,-0.50889,null,null,null
-0.129155,null,-1.10693,null,null
5.56815,-1.27362,null,null,null
-0.0535565,null,-1.18085,null,null
5.2634,-1.97029,null,null,null
-0.226536,null,-0.97865,null,null
7.0005,-2.3922,null,null,null
-0.244826,null,-1.11604,null,null
6.54395,-2.75407,null,null,null
-0.68561,null,-1.25044,null,null
7.03455,-3.70689,null,null,null
-0.689325,null,-1.41855,null,null
7.2556,-2.546,null,null,null
-0.416712,null,-1.3455,null,null
9.7451,-4.02162,null,null,null
-0.0608165,null,-1.34989,null,null
10.3423,-4.19832,null,null,null
-0.17707,null,-1.18058,null,null
8.52685,-2.77679,null,null,null
-0.425327,null,-1.68784,null,null
8.02915,-2.77019,null,null,null
-0.476386,null,-2.13982,null,null
6.8485,-2.74554,null,null,null
-1.12105,null,-2.08304,null,null
7.3724,-3.65734,null,null,null
-1.15739,null,-2.19547,null,null
5.55675,-1.74595,null,null,null
-1.48805,null,-2.27507,null,null
5.02815,-2.39877,null,null,null
-1.67231,null,-2.35534,null,null
4.5114,-1.20633,null,null,null
-2.24392,null,-1.54188,null,null
7.398,-4.06569,null,null,null
-1.97723,null,-1.19119,null,null
7.398,-4.06569,null,null,null
-1.97723,null,-1.19119,null,null
7.6504,-2.10877,null,null,null
-2.37061,null,-1.48192,null,null
8.7514,-1.63501,null,null,null
-2.46116,null,-0.95902,null,null
7.4136,-3.04395,null,null,null
-2.99344,null,0.205592,null,null
8.80905,-0.713105,null,null,null
-3.01284,null,-0.686725,null,null
8.80905,-0.713105,null,null,null
-3.01284,null,-0.686725,null,null
8.7592,-1.80371,null,null,null
-3.16568,null,-0.9932,null,null
6.1979,-1.15905,null,null,null
-2.9916,null,-0.58556,null,null
5.95145,-0.927325,null,null,null
-2.32158,null,-0.484052,null,null
6.14965,-0.346699,null,null,null
-1.91411,null,-0.138605,null,null
6.9203,0.176066,null,null,null
-3.0926,null,0.116473,null,null
5.5535,0.758845,null,null,null
-3.46215,null,-0.286855,null,null
6.62835,2.46382,null,null,null
-2.80846,null,-0.975465,null,null
7.58,1.55934,null,null,null
-2.9173,null,0.226133,null,null
8.3915,1.64826,null,null,null
-2.78073,null,0.89115,null,null
7.3193,1.07861,null,null,null
-3.52659,null,0.97505,null,null
7.3193,1.07861,null,null,null
-3.52659,null,0.97505,null,null
7.46435,1.10075,null,null,null
-2.269,null,0.921115,null,null
5.83465,1.59689,null,null,null
-2.05769,null,1.25242,null,null
7.1906,1.97998,null,null,null
-2.26552,null,1.43963,null,null
7.5255,1.84058,null,null,null
-1.62645,null,0.92052,null,null
9.69465,-0.80322,null,null,null
-1.68145,null,0.732595,null,null
8.26605,-2.13097,null,null,null
-1.77218,null,0.960405,null,null
10.0325,-4.93312,null,null,null
-1.6339,null,0.996545,null,null
7.7701,-5.9159,null,null,null
-1.48881,null,0.8055,null,null
8.56075,-4.85313,null,null,null
-2.02657,null,-0.230754,null,null
8.56075,-4.85313,null,null,null
-2.02657,null,-0.230754,null,null
6.39065,-6.26055,null,null,null
-1.86448,null,-0.076673,null,null
8.6501,-5.26145,null,null,null
-2.26423,null,-0.226205,null,null
7.67665,-6.2455,null,null,null
-1.5869,null,0.340912,null,null
7.3338,-5.5928,null,null,null
-1.79125,null,-0.464023,null,null
7.4992,-5.22,null,null,null
-1.1428,null,-0.325913,null,null
7.4992,-5.22,null,null,null
-1.1428,null,-0.325913,null,null
7.63195,-8.9476,null,null,null
-1.56706,null,0.0091711,null,null
4.2298,-10.0415,null,null,null
-1.39227,null,-0.0391521,null,null
3.81815,-6.5071,null,null,null
-1.32706,null,-0.0270579,null,null
3.47876,-6.3422,null,null,null
-1.61052,null,0.65411,null,null
3.47986,-6.7143,null,null,null
-1.52534,null,0.97133,null,null
2.04582,-4.20594,null,null,null
-1.82041,null,0.543685,null,null
2.39195,-4.29915,null,null,null
-2.2901,null,0.0183623,null,null
1.98385,-5.68585,null,null,null
-1.61524,null,0.153469,null,null
2.04309,-5.8196,null,null,null
-1.27392,null,0.307706,null,null
1.85091,-5.64695,null,null,null
-1.37431,null,0.366399,null,null
1.62563,-3.31935,null,null,null
-1.74361,null,0.281229,null,null
2.70494,-3.1858,null,null,null
-1.8516,null,0.257671,null,null
2.53261,-3.65043,null,null,null
-2.10935,null,-0.11749,null,null
3.69346,-3.28028,null,null,null
-1.68426,null,0.0250864,null,null
4.34954,-4.5641,null,null,null
-1.92963,null,-0.247644,null,null
4.00819,-6.24305,null,null,null
-2.24994,null,0.079647,null,null
2.39982,-5.4357,null,null,null
-2.07199,null,-0.126671,null,null
3.15792,-6.20315,null,null,null
-1.56737,null,-0.220609,null,null
4.62735,-5.8776,null,null,null
-1.45261,null,0.0160335,null,null
5.21375,-4.31391,null,null,null
-1.32486,null,-0.128882,null,null
6.16615,-4.14113,null,null,null
-0.797155,null,-0.348401,null,null
5.74695,-3.77561,null,null,null
-1.08083,null,-0.300399,null,null
6.53325,-3.34132,null,null,null
-0.741125,null,-0.55693,null,null
4.44524,-4.25455,null,null,null
-0.614355,null,-0.446082,null,null
3.58365,-5.785,null,null,null
-1.17348,null,-0.389219,null,null
3.58365,-5.785,null,null,null
-1.17348,null,-0.389219,null,null
4.40306,-6.8453,null,null,null
-1.14458,null,-0.211202,null,null
2.94945,-5.596,null,null,null
-1.09597,null,-0.441947,null,null
3.12676,-3.61178,null,null,null
-1.61289,null,-0.246284,null,null
2.33017,-3.18323,null,null,null
-1.49821,null,-0.323085,null,null
1.58806,-3.88844,null,null,null
-1.14816,null,-1.00423,null,null
2.29056,-4.69245,null,null,null
-1.49768,null,-0.96143,null,null
2.37772,-2.75691,null,null,null
-2.16094,null,-0.73715,null,null
1.68052,-3.80645,null,null,null
-2.89025,null,-0.69198,null,null
0.667785,-2.6642,null,null,null
-3.62494,null,-1.71856,null,null
1.68093,-2.91736,null,null,null
-3.05152,null,-2.19446,null,null
2.6863,-2.74157,null,null,null
-3.26178,null,-3.1202,null,null
3.18845,-2.5377,null,null,null
-3.13536,null,-2.0749,null,null
4.03165,-3.41698,null,null,null
-2.34466,null,-1.37579,null,null
3.95516,-4.17158,null,null,null
-1.43987,null,-2.34423,null,null
4.21716,-3.56566,null,null,null
-2.08928,null,-2.37291,null,null
2.49714,-4.45871,null,null,null
-1.89792,null,-2.82342,null,null
2.25358,-3.35074,null,null,null
-2.57049,null,-3.60419,null,null
1.66038,-3.17111,null,null,null
-1.04768,null,-3.54372,null,null
2.26351,-3.22828,null,null,null
-0.91062,null,-4.61441,null,null
2.26351,-3.22828,null,null,null
-0.91062,null,-4.61441,null,null
2.44672,-2.45756,null,null,null
-2.1189,null,-4.08479,null,null
2.19276,-1.16744,null,null,null
-2.41161,null,-3.96689,null,null
2.19276,-1.16744,null,null,null
-2.41161,null,-3.96689,null,null
2.09357,-1.04754,null,null,null
-1.91335,null,-3.76138,null,null
2.97862,-1.20605,null,null,null
-1.70515,null,-4.53017,null,null
3.02792,-1.67684,null,null,null
-0.369661,null,-4.58621,null,null
