ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
0.180535,0.035631,null,null,null
0.176529,null,0.245539,null,null
0.101154,0.053153,null,null,null
0.112001,null,0.170667,null,null
0.097618,-0.013957,null,null,null
0.139033,null,0.141895,null,null
-0.045394,8.63745e-05,null,null,null
0.137217,null,0.201632,null,null
0.0282884,-0.0121061,null,null,null
0.0219377,null,0.139522,null,null
0.0080633,0.0181712,null,null,null
0.0137176,null,0.0671835,null,null
0.081189,0.0298434,null,null,null
0.0856535,null,0.13854,null,null
-0.0482846,-0.0148077,null,null,null
0.062237,null,0.028501,null,null
-0.0597245,-0.0442592,null,null,null
0.0427034,null,0.0837185,null,null
-0.109697,-0.0198421,null,null,null
0.068523,null,0.0775795,null,null
-0.069297,0.00373924,null,null,null
0.078699,null,0.0143654,null,null
-0.163077,-0.078126,null,null,null
0.071034,null,0.070085,null,null
-0.203888,-0.0616495,null,null,null
0.110614,null,0.104969,null,null
-0.264466,-0.141188,null,null,null
0.0333613,null,0.0126517,null,null
-0.236198,-0.192394,null,null,null
0.0192046,null,0.0249923,null,null
-0.112791,-0.077349,null,null,null
0.029074,null,0.0748745,null,null
-0.133602,-0.135608,null,null,null
0.0203822,null,0.0170402,null,null
-0.171564,-0.0945825,null,null,null
0.1155,null,0.105104,null,null
-0.189144,-0.058444,null,null,null
0.195731,null,0.0598415,null,null
-0.204068,-0.089859,null,null,null
0.20431,null,0.121873,null,null
-0.140981,-0.0949505,null,null,null
0.230098,null,0.144732,null,null
-0.203291,-0.0477277,null,null,null
0.200438,null,0.150964,null,null
-0.275736,-0.10062,null,null,null
0.253891,null,0.191235,null,null
-0.193601,-0.00196552,null,null,null
0.177713,null,0.133645,null,null
-0.231485,-0.0110522,null,null,null
0.184649,null,0.137464,null,null
-0.197048,-0.00551345,null,null,null
0.230571,null,0.0531225,null,null
-0.225291,-0.0392863,null,null,null
0.305559,null,0.103129,null,null
-0.225291,-0.0392863,null,null,null
0.305559,null,0.103129,null,null
-0.165287,-0.0612275,null,null,null
0.329888,null,0.038247,null,null
-0.165287,-0.0612275,null,null,null
0.329888,null,0.038247,null,null
-0.231722,-0.06355,null,null,null
0.410588,null,0.0611165,null,null
-0.076561,-0.0207862,null,null,null
0.385246,null,0.117835,null,null
0.0253516,0.0265935,null,null,null
0.319277,null,0.075622,null,null
0.0675115,0.0266513,null,null,null
0.377074,null,0.010961,null,null
0.0675115,0.0266513,null,null,null
0.377074,null,0.010961,null,null
-0.129129,-0.0903645,null,null,null
0.380678,null,0.0596295,null,null
-0.0505655,-0.0398288,null,null,null
0.248067,null,0.05383,null,null
-0.0505655,-0.0398288,null,null,null
0.248067,null,0.05383,null,null
-0.0505655,-0.0398288,null,null,null
0.248067,null,0.05383,null,null
-0.064535,-0.0420159,null,null,null
0.300686,null,0.096128,null,null
-0.119006,-0.188623,null,null,null
0.2618,null,0.00250087,null,null
-0.103509,-0.104761,null,null,null
0.238599,null,0.0434093,null,null
-0.0459601,-0.114319,null,null,null
0.211486,null,0.0367871,null,null
-0.0066803,-0.142497,null,null,null
0.280721,null,0.00128457,null,null
-0.132559,-0.104064,null,null,null
0.193075,null,0.097267,null,null
-0.151187,-0.076367,null,null,null
0.25457,null,0.117589,null,null
-0.066378,-0.0168552,null,null,null
0.266439,null,0.114455,null,null
-0.118669,-0.0754835,null,null,null
0.245034,null,0.167033,null,null
-0.0771265,-0.0810085,null,null,null
0.199716,null,0.149114,null,null
-0.068834,-0.067262,null,null,null
0.235902,null,0.166373,null,null
-0.00240688,0.0095549,null,null,null
0.2641,null,0.205798,null,null
-0.0132005,-0.087509,null,null,null
0.261942,null,0.18696,null,null
-0.0225529,-0.110089,null,null,null
0.197492,null,0.20751,null,null
-0.000298777,0.0164374,null,null,null
0.205102,null,0.205362,null,null
0.0059275,-0.0125735,null,null,null
0.211606,null,0.207847,null,null
0.0134661,0.0303104,null,null,null
0.235723,null,0.231134,null,null
-0.0081863,0.0111714,null,null,null
0.209776,null,0.184483,null,null
-0.0613825,-0.0282387,null,null,null
0.216723,null,0.17395,null,null
-0.0377859,-0.051051,null,null,null
0.274666,null,0.29561,null,null
0.0187369,-0.0393872,null,null,null
0.234794,null,0.232872,null,null
0.0428482,-0.0726275,null,null,null
0.210549,null,0.174485,null,null
0.0274787,-0.097274,null,null,null
0.226922,null,0.172038,null,null
0.0413408,-0.174177,null,null,null
0.201657,null,0.198322,null,null
0.027559,-0.0895495,null,null,null
0.277378,null,0.218448,null,null
0.027559,-0.0895495,null,null,null
0.277378,null,0.218448,null,null
0.0250469,-0.209731,null,null,null
0.271469,null,0.219164,null,null
-0.0192153,-0.124281,null,null,null
0.223455,null,0.214087,null,null
-0.0313249,-0.0967955,null,null,null
0.238811,null,0.165236,null,null
-0.056683,-0.115452,null,null,null
0.282083,null,0.187926,null,null
-0.0122527,-0.078161,null,null,null
0.274025,null,0.247971,null,null
-0.062556,-0.141034,null,null,null
0.250902,null,0.282529,null,null
-0.062556,-0.141034,null,null,null
0.250902,null,0.282529,null,null
0.0118592,-0.06015,null,null,null
0.188159,null,0.316007,null,null
-0.0240633,-0.0771275,null,null,null
0.124762,null,0.312118,null,null
-0.0436413,-0.0899195,null,null,null
0.165339,null,0.371086,null,null
-0.0436413,-0.0899195,null,null,null
0.165339,null,0.371086,null,null
-0.097242,-0.123628,null,null,null
0.144972,null,0.398108,null,null
-0.0925245,-0.145357,null,null,null
0.140409,null,0.389558,null,null
-0.0481,-0.0566555,null,null,null
0.095547,null,0.465838,null,null
-0.057836,-0.1028,null,null,null
0.08335,null,0.380603,null,null
-0.0497749,-0.0523285,null,null,null
-0.068306,null,0.339066,null,null
-0.069619,-0.0633075,null,null,null
-0.0133738,null,0.36439,null,null
-0.0803235,-0.121734,null,null,null
-0.0531895,null,0.261113,null,null
-0.0134492,-0.0305043,null,null,null
-0.0525435,null,0.26023,null,null
-0.0577325,-0.163841,null,null,null
0.00200324,null,0.27488,null,null
-0.0577325,-0.163841,null,null,null
0.00200324,null,0.27488,null,null
-0.112669,-0.160838,null,null,null
-0.0352745,null,0.300293,null,null
-0.165979,-0.192474,null,null,null
-0.0750885,null,0.326312,null,null
-0.134235,-0.223068,null,null,null
-0.0251231,null,0.301123,null,null
-0.20417,-0.25664,null,null,null
-0.0719905,null,0.305701,null,null
-0.20417,-0.25664,null,null,null
-0.0719905,null,0.305701,null,null
-0.27911,-0.287998,null,null,null
-0.0597545,null,0.306442,null,null
-0.306132,-0.151785,null,null,null
-0.0207236,null,0.24959,null,null
-0.246004,-0.106567,null,null,null
-0.0337172,null,0.280014,null,null
-0.347086,-0.176684,null,null,null
0.0039192,null,0.303048,null,null
-0.2992,-0.109497,null,null,null
-0.00820485,null,0.366887,null,null
-0.228842,-0.0090959,null,null,null
0.0392565,null,0.2925,null,null
-0.317198,-0.0440197,null,null,null
0.0733005,null,0.29523,null,null
-0.214724,-0.0906025,null,null,null
0.0557125,null,0.347981,null,null
-0.297708,-0.057154,null,null,null
0.117379,null,0.2769,null,null
-0.256727,-0.0427863,null,null,null
0.0723005,null,0.192806,null,null
-0.28511,-0.0770705,null,null,null
0.0592095,null,0.255956,null,null
-0.350756,-0.092476,null,null,null
0.0543475,null,0.252873,null,null
-0.386702,-0.118999,null,null,null
-0.017583,null,0.236955,null,null
-0.374516,-0.147654,null,null,null
-0.0509025,null,0.308924,null,null
-0.34898,-0.220224,null,null,null
-0.085716,null,0.313404,null,null
-0.34722,-0.189676,null,null,null
-0.0498403,null,0.223827,null,null
-0.272617,-0.317623,null,null,null
-0.074813,null,0.160397,null,null
-0.206244,-0.30908,null,null,null
-0.073113,null,0.0856635,null,null
-0.286501,-0.301662,null,null,null
-0.109549,null,0.129207,null,null
-0.381629,-0.283583,null,null,null
-0.0727585,null,0.136018,null,null
-0.368798,-0.284365,null,null,null
-0.103094,null,0.107732,null,null
-0.400917,-0.27513,null,null,null
-0.131661,null,0.155527,null,null
-0.33739,-0.336361,null,null,null
-0.05726,null,0.12501,null,null
-0.270852,-0.351643,null,null,null
-0.0426351,null,0.0335283,null,null
-0.298316,-0.301645,null,null,null
-0.0410603,null,0.085797,null,null
-0.215799,-0.174404,null,null,null
-0.0379562,null,0.0657995,null,null
-0.167763,-0.0856375,null,null,null
-0.0406251,null,-0.00107574,null,null
-0.251409,-0.175152,null,null,null
-0.055638,null,0.093799,null,null
-0.295397,-0.0858685,null,null,null
0.0235162,null,0.0298956,null,null
-0.295397,-0.0858685,null,null,null
0.0235162,null,0.0298956,null,null
-0.289505,-0.095134,null,null,null
-0.0191941,null,-0.0148489,null,null
-0.323095,-0.071139,null,null,null
-0.030529,null,0.0289904,null,null
-0.293583,-0.068557,null,null,null
-0.0569615,null,0.0140035,null,null
-0.254695,-0.151279,null,null,null
0.0454308,null,-0.0291994,null,null
-0.363314,-0.227552,null,null,null
0.00564375,null,0.0275576,null,null
-0.33955,-0.170186,null,null,null
0.073496,null,-0.0542415,null,null
-0.294603,-0.147145,null,null,null
0.0858055,null,-0.0164313,null,null
-0.343022,-0.145186,null,null,null
0.113545,null,-0.0288705,null,null
-0.304051,-0.109513,null,null,null
0.100917,null,-0.0317714,null,null
-0.348118,-0.215011,null,null,null
0.00444417,null,-0.0318979,null,null
-0.320802,-0.208515,null,null,null
-0.0261183,null,-0.049462,null,null
-0.321524,-0.209266,null,null,null
0.00545705,null,-0.0683385,null,null
-0.311028,-0.117021,null,null,null
0.0356682,null,-0.0693055,null,null
-0.321577,-0.119176,null,null,null
-0.00078076,null,0.0148185,null,null
-0.313848,-0.084181,null,null,null
0.00875645,null,0.0178336,null,null
-0.238491,-0.0927425,null,null,null
-0.0145653,null,0.0426219,null,null
-0.212299,-0.081253,null,null,null
0.0271767,null,-0.016827,null,null
-0.237087,-0.051157,null,null,null
-0.094507,null,0.0052133,null,null
-0.237087,-0.051157,null,null,null
-0.094507,null,0.0052133,null,null
-0.19945,-0.0288122,null,null,null
-0.0845845,null,0.007823,null,null
-0.331834,-0.0327986,null,null,null
-0.0775915,null,0.0145758,null,null
-0.361918,0.0578275,null,null,null
-0.0728535,null,-0.0110577,null,null
-0.281128,-0.0059137,null,null,null
-0.176881,null,0.067753,null,null
-0.210763,-0.075056,null,null,null
-0.133931,null,0.085671,null,null
-0.263042,-0.00113634,null,null,null
-0.149572,null,0.102752,null,null
-0.2919,0.0106073,null,null,null
-0.110781,null,0.115474,null,null
-0.288948,0.0400755,null,null,null
-0.130645,null,0.134905,null,null
-0.288948,0.0400755,null,null,null
-0.130645,null,0.134905,null,null
-0.274002,0.0551255,null,null,null
-0.164933,null,0.186997,null,null
-0.223138,0.100626,null,null,null
-0.12272,null,0.135445,null,null
-0.182949,0.0240188,null,null,null
-0.108613,null,0.0991585,null,null
-0.167228,0.046101,null,null,null
-0.162382,null,0.139359,null,null
-0.160979,0.0191755,null,null,null
-0.191104,null,0.153172,null,null
-0.141414,0.0149863,null,null,null
-0.211106,null,0.0954835,null,null
-0.197064,0.0786995,null,null,null
-0.161437,null,0.140707,null,null
-0.187293,0.111323,null,null,null
-0.215861,null,0.107732,null,null
-0.187293,0.111323,null,null,null
-0.215861,null,0.107732,null,null
-0.139624,0.088695,null,null,null
-0.261252,null,0.155558,null,null
-0.0319251,0.0250891,null,null,null
-0.226576,null,0.150101,null,null
-0.132548,0.0993285,null,null,null
-0.30642,null,0.151581,null,null
-0.144227,0.111931,null,null,null
-0.358411,null,0.176151,null,null
-0.194168,0.101944,null,null,null
-0.336577,null,0.17315,null,null
-0.0986205,0.089836,null,null,null
-0.323016,null,0.178177,null,null
-0.123385,0.148627,null,null,null
-0.379311,null,0.132911,null,null
-0.123464,0.111047,null,null,null
-0.312572,null,0.113291,null,null
-0.115924,0.093627,null,null,null
-0.348998,null,0.202552,null,null
-0.154616,0.1349,null,null,null
-0.345372,null,0.181927,null,null
-0.17576,0.129039,null,null,null
-0.342247,null,0.210185,null,null
-0.145996,0.123996,null,null,null
-0.397847,null,0.211578,null,null
-0.123741,0.126762,null,null,null
-0.371426,null,0.189952,null,null
-0.123741,0.126762,null,null,null
-0.371426,null,0.189952,null,null
-0.172442,0.199821,null,null,null
-0.290906,null,0.086661,null,null
-0.106411,0.153403,null,null,null
-0.339091,null,0.0563355,null,null
-0.095707,0.17412,null,null,null
-0.352573,null,0.073521,null,null
-0.050441,0.174282,null,null,null
-0.278048,null,0.054975,null,null
-0.0483563,0.0800765,null,null,null
-0.29852,null,0.0218503,null,null
-0.0542735,0.09023,null,null,null
-0.319283,null,0.0780155,null,null
-0.116566,0.098486,null,null,null
-0.297591,null,0.105686,null,null
-0.0395145,0.0185637,null,null,null
-0.327141,null,0.092119,null,null
-0.0100964,-0.06637,null,null,null
-0.319682,null,0.091211,null,null
0.0263723,-0.051496,null,null,null
-0.28564,null,0.133193,null,null
0.0151723,-0.100996,null,null,null
-0.242066,null,0.103423,null,null
0.0138146,0.0198037,null,null,null
-0.278431,null,0.0762025,null,null
0.0255078,0.0415935,null,null,null
-0.299591,null,0.072424,null,null
-0.0458785,0.121501,null,null,null
-0.239123,null,0.160237,null,null
-0.00733065,0.13773,null,null,null
-0.360619,null,0.181117,null,null
-0.00582025,0.0465519,null,null,null
-0.289708,null,0.178218,null,null
0.0455111,0.131018,null,null,null
-0.264166,null,0.166831,null,null
0.0153802,0.16046,null,null,null
-0.27305,null,0.165411,null,null
0.050865,0.190704,null,null,null
-0.363123,null,0.105496,null,null
0.0148522,0.21417,null,null,null
-0.365461,null,0.0950825,null,null
-0.0173919,0.151097,null,null,null
-0.326547,null,0.176212,null,null
0.119397,0.11126,null,null,null
-0.313296,null,0.108908,null,null
0.052266,0.177424,null,null,null
-0.26418,null,0.165547,null,null
0.0077357,0.129369,null,null,null
-0.237208,null,0.115329,null,null
-0.0054306,0.13069,null,null,null
-0.369669,null,0.106699,null,null
0.0445038,0.0283636,null,null,null
-0.380646,null,0.091662,null,null
0.0336859,0.171259,null,null,null
-0.381989,null,0.146444,null,null
0.08815,0.188552,null,null,null
-0.358733,null,0.062421,null,null
0.068725,0.0722815,null,null,null
-0.2749,null,0.0212099,null,null
0.101477,0.061356,null,null,null
-0.288413,null,0.0680665,null,null
0.102124,0.119135,null,null,null
-0.285423,null,0.128554,null,null
0.0367092,0.11926,null,null,null
-0.351185,null,0.0445408,null,null
0.00263393,0.0965255,null,null,null
-0.37103,null,0.0685005,null,null
-0.0158023,0.126861,null,null,null
-0.259366,null,0.107937,null,null
0.00275409,0.161215,null,null,null
-0.339081,null,0.121883,null,null
0.0184478,0.084483,null,null,null
-0.360499,null,0.115494,null,null
-0.0261974,0.080948,null,null,null
-0.308663,null,0.171872,null,null
-0.0380635,-0.0210994,null,null,null
-0.375229,null,0.182294,null,null
-0.0384527,-0.0934865,null,null,null
-0.342367,null,0.0682005,null,null
-0.0182216,-0.076423,null,null,null
-0.270403,null,0.113775,null,null
-0.049172,-0.120578,null,null,null
-0.204745,null,0.179912,null,null
0.0172487,-0.102357,null,null,null
-0.162304,null,0.06609,null,null
0.00520175,-0.096053,null,null,null
-0.158815,null,0.0497876,null,null
-0.0054794,-0.0621665,null,null,null
-0.188394,null,-0.00145245,null,null
-0.061033,-0.050589,null,null,null
-0.23943,null,0.0160868,null,null
-0.075306,-0.0809315,null,null,null
-0.30358,null,0.0524605,null,null
-0.058883,-0.080706,null,null,null
-0.279311,null,0.0115575,null,null
-0.0599795,-0.0311004,null,null,null
-0.351123,null,0.0893695,null,null
-0.0670285,-0.0221292,null,null,null
-0.409387,null,0.0257536,null,null
-0.0865055,-0.0248323,null,null,null
-0.419597,null,0.053442,null,null
-0.057468,-0.0217932,null,null,null
-0.462245,null,0.0348767,null,null
0.0172487,-0.102357,null,null,null
-0.162304,null,0.06609,null,null
0.00520175,-0.096053,null,null,null
-0.158815,null,0.0497876,null,null
-0.0054794,-0.0621665,null,null,null
-0.188394,null,-0.00145245,null,null
-0.061033,-0.050589,null,null,null
-0.23943,null,0.0160868,null,null
-0.075306,-0.0809315,null,null,null
-0.30358,null,0.0524605,null,null
-0.058883,-0.080706,null,null,null
-0.279311,null,0.0115575,null,null
-0.0599795,-0.0311004,null,null,null
-0.351123,null,0.0893695,null,null
-0.0670285,-0.0221292,null,null,null
-0.409387,null,0.0257536,null,null
-0.0865055,-0.0248323,null,null,null
-0.419597,null,0.053442,null,null
-0.057468,-0.0217932,null,null,null
-0.462245,null,0.0348767,null,null
-0.133299,-0.104734,null,null,null
-0.363218,null,-0.048396,null,null
-0.210671,-0.105103,null,null,null
-0.358339,null,0.0279258,null,null
-0.22003,-0.0949,null,null,null
-0.348816,null,0.0931895,null,null
-0.129601,-0.11576,null,null,null
-0.40695,null,0.0238103,null,null
-0.062192,-0.0456049,null,null,null
-0.372446,null,0.0312246,null,null
-0.113323,-0.101525,null,null,null
-0.375506,null,0.0283073,null,null
-0.113323,-0.101525,null,null,null
-0.375506,null,0.0283073,null,null
-0.069274,-0.0807885,null,null,null
-0.31805,null,0.00802605,null,null
-0.0189364,-0.0408174,null,null,null
-0.419237,null,0.00232189,null,null
-0.0114081,-0.0143643,null,null,null
-0.3692,null,0.11451,null,null
-0.133299,-0.104734,null,null,null
-0.363218,null,-0.048396,null,null
-0.210671,-0.105103,null,null,null
-0.358339,null,0.0279258,null,null
-0.22003,-0.0949,null,null,null
-0.348816,null,0.0931895,null,null
-0.129601,-0.11576,null,null,null
-0.40695,null,0.0238103,null,null
-0.062192,-0.0456049,null,null,null
-0.372446,null,0.0312246,null,null
-0.113323,-0.101525,null,null,null
-0.375506,null,0.0283073,null,null
-0.113323,-0.101525,null,null,null
-0.375506,null,0.0283073,null,null
-0.069274,-0.0807885,null,null,null
-0.31805,null,0.00802605,null,null
-0.0189364,-0.0408174,null,null,null
-0.419237,null,0.00232189,null,null
-0.0114081,-0.0143643,null,null,null
-0.3692,null,0.11451,null,null
-0.0114081,-0.0143643,null,null,null
-0.3692,null,0.11451,null,null
0.074288,0.0212348,null,null,null
-0.391622,null,0.0500985,null,null
0.0301109,0.0142243,null,null,null
-0.395572,null,0.0913605,null,null
0.0474617,0.0403308,null,null,null
-0.431542,null,0.0416048,null,null
0.0404203,0.0381737,null,null,null
-0.454736,null,0.0297079,null,null
0.0578785,0.03572,null,null,null
-0.45109,null,0.0971495,null,null
0.160652,0.153429,null,null,null
-0.33191,null,0.132362,null,null
0.201662,0.169232,null,null,null
-0.450201,null,0.144215,null,null
0.156809,0.131103,null,null,null
-0.403878,null,0.160605,null,null
0.11375,0.134781,null,null,null
-0.433885,null,0.147381,null,null
-0.0114081,-0.0143643,null,null,null
-0.3692,null,0.11451,null,null
0.074288,0.0212348,null,null,null
-0.391622,null,0.0500985,null,null
0.0301109,0.0142243,null,null,null
-0.395572,null,0.0913605,null,null
0.0474617,0.0403308,null,null,null
-0.431542,null,0.0416048,null,null
0.0404203,0.0381737,null,null,null
-0.454736,null,0.0297079,null,null
0.0578785,0.03572,null,null,null
-0.45109,null,0.0971495,null,null
0.160652,0.153429,null,null,null
-0.33191,null,0.132362,null,null
0.201662,0.169232,null,null,null
-0.450201,null,0.144215,null,null
0.156809,0.131103,null,null,null
-0.403878,null,0.160605,null,null
0.11375,0.134781,null,null,null
-0.433885,null,0.147381,null,null
0.171272,0.152367,null,null,null
-0.447983,null,0.053118,null,null
0.0747485,0.138469,null,null,null
-0.440702,null,0.147313,null,null
0.0229782,0.0636935,null,null,null
-0.432296,null,0.147402,null,null
0.0776735,0.128389,null,null,null
-0.446547,null,0.168905,null,null
0.0340282,0.101123,null,null,null
-0.374895,null,0.216606,null,null
0.0401739,0.073834,null,null,null
-0.357657,null,0.262661,null,null
0.0193484,0.0549245,null,null,null
-0.29016,null,0.24018,null,null
-0.060854,-0.0441274,null,null,null
-0.200963,null,0.270832,null,null
-0.074567,-0.058904,null,null,null
-0.232727,null,0.228038,null,null
-0.0948155,-0.101602,null,null,null
-0.232675,null,0.30793,null,null
0.171272,0.152367,null,null,null
-0.447983,null,0.053118,null,null
0.0747485,0.138469,null,null,null
-0.440702,null,0.147313,null,null
0.0229782,0.0636935,null,null,null
-0.432296,null,0.147402,null,null
0.0776735,0.128389,null,null,null
-0.446547,null,0.168905,null,null
0.0340282,0.101123,null,null,null
-0.374895,null,0.216606,null,null
0.0401739,0.073834,null,null,null
-0.357657,null,0.262661,null,null
0.0193484,0.0549245,null,null,null
-0.29016,null,0.24018,null,null
-0.060854,-0.0441274,null,null,null
-0.200963,null,0.270832,null,null
-0.074567,-0.058904,null,null,null
-0.232727,null,0.228038,null,null
-0.0948155,-0.101602,null,null,null
-0.232675,null,0.30793,null,null
-0.0589135,-0.051913,null,null,null
-0.115902,null,0.364243,null,null
-0.066279,-0.0162639,null,null,null
-0.124043,null,0.329786,null,null
-0.12044,-0.0332817,null,null,null
-0.070855,null,0.375993,null,null
-0.157032,0.00253458,null,null,null
-0.096643,null,0.321875,null,null
-0.136674,-0.00945115,null,null,null
-0.029167,null,0.35888,null,null
-0.0561,0.00577305,null,null,null
-0.149505,null,0.333836,null,null
-0.00621345,0.0409094,null,null,null
-0.145399,null,0.401186,null,null
-0.0163369,-0.00060389,null,null,null
-0.10526,null,0.341349,null,null
0.0238948,0.0134521,null,null,null
-0.147954,null,0.239519,null,null
0.01264,0.085852,null,null,null
-0.147223,null,0.278355,null,null
-0.0589135,-0.051913,null,null,null
-0.115902,null,0.364243,null,null
-0.066279,-0.0162639,null,null,null
-0.124043,null,0.329786,null,null
-0.12044,-0.0332817,null,null,null
-0.070855,null,0.375993,null,null
-0.157032,0.00253458,null,null,null
-0.096643,null,0.321875,null,null
-0.136674,-0.00945115,null,null,null
-0.029167,null,0.35888,null,null
-0.0561,0.00577305,null,null,null
-0.149505,null,0.333836,null,null
-0.00621345,0.0409094,null,null,null
-0.145399,null,0.401186,null,null
-0.0163369,-0.00060389,null,null,null
-0.10526,null,0.341349,null,null
0.0238948,0.0134521,null,null,null
-0.147954,null,0.239519,null,null
0.01264,0.085852,null,null,null
-0.147223,null,0.278355,null,null
0.060672,0.0692125,null,null,null
-0.066153,null,0.344532,null,null
0.0115958,0.0364734,null,null,null
-0.0802435,null,0.28955,null,null
-0.00055083,0.053396,null,null,null
-0.0153413,null,0.206904,null,null
0.0437991,0.0809135,null,null,null
-0.0351903,null,0.244107,null,null
-0.0401277,0.0058728,null,null,null
-0.0433692,null,0.269686,null,null
-0.067146,-0.0206739,null,null,null
-0.0760605,null,0.234308,null,null
-0.067146,-0.0206739,null,null,null
-0.0760605,null,0.234308,null,null
-0.092642,-0.0249177,null,null,null
-0.157077,null,0.302539,null,null
-0.10147,-0.0576135,null,null,null
-0.147626,null,0.306625,null,null
-0.0558765,-0.0247332,null,null,null
-0.146229,null,0.260279,null,null
0.060672,0.0692125,null,null,null
-0.066153,null,0.344532,null,null
0.0115958,0.0364734,null,null,null
-0.0802435,null,0.28955,null,null
-0.00055083,0.053396,null,null,null
-0.0153413,null,0.206904,null,null
0.0437991,0.0809135,null,null,null
-0.0351903,null,0.244107,null,null
-0.0401277,0.0058728,null,null,null
-0.0433692,null,0.269686,null,null
-0.067146,-0.0206739,null,null,null
-0.0760605,null,0.234308,null,null
-0.067146,-0.0206739,null,null,null
-0.0760605,null,0.234308,null,null
-0.092642,-0.0249177,null,null,null
-0.157077,null,0.302539,null,null
-0.10147,-0.0576135,null,null,null
-0.147626,null,0.306625,null,null
-0.0558765,-0.0247332,null,null,null
-0.146229,null,0.260279,null,null
0.00654035,0.0366642,null,null,null
-0.15985,null,0.298222,null,null
-0.0443442,0.0174411,null,null,null
-0.131982,null,0.243613,null,null
-0.062982,0.00598435,null,null,null
-0.227594,null,0.29828,null,null
0.0120165,-0.00164535,null,null,null
-0.247401,null,0.315518,null,null
0.0120165,-0.00164535,null,null,null
-0.247401,null,0.315518,null,null
0.052606,0.00811015,null,null,null
-0.225152,null,0.249539,null,null
0.0254517,0.0228261,null,null,null
-0.248049,null,0.243912,null,null
0.0655255,0.0855065,null,null,null
-0.243593,null,0.25908,null,null
0.0189808,0.059802,null,null,null
-0.184933,null,0.248482,null,null
-0.069535,0.0124094,null,null,null
-0.15275,null,0.16778,null,null
0.00654035,0.0366642,null,null,null
-0.15985,null,0.298222,null,null
-0.0443442,0.0174411,null,null,null
-0.131982,null,0.243613,null,null
-0.062982,0.00598435,null,null,null
-0.227594,null,0.29828,null,null
0.0120165,-0.00164535,null,null,null
-0.247401,null,0.315518,null,null
0.0120165,-0.00164535,null,null,null
-0.247401,null,0.315518,null,null
0.052606,0.00811015,null,null,null
-0.225152,null,0.249539,null,null
0.0254517,0.0228261,null,null,null
-0.248049,null,0.243912,null,null
0.0655255,0.0855065,null,null,null
-0.243593,null,0.25908,null,null
0.0189808,0.059802,null,null,null
-0.184933,null,0.248482,null,null
-0.069535,0.0124094,null,null,null
-0.15275,null,0.16778,null,null
-0.11858,-0.0395356,null,null,null
-0.238811,null,0.139869,null,null
0.0193231,0.0592315,null,null,null
-0.261283,null,0.140074,null,null
0.0318783,0.0290708,null,null,null
-0.273667,null,0.09561,null,null
0.00091915,0.0274191,null,null,null
-0.215306,null,0.077176,null,null
-0.0255873,0.00786345,null,null,null
-0.176653,null,0.049748,null,null
0.049029,0.0205454,null,null,null
-0.183497,null,0.065196,null,null
0.00786875,0.0194129,null,null,null
-0.223538,null,0.175565,null,null
0.00786875,0.0194129,null,null,null
-0.223538,null,0.175565,null,null
-0.0203202,-0.0609335,null,null,null
-0.175141,null,0.131522,null,null
-0.0634015,-0.074305,null,null,null
-0.151321,null,0.127816,null,null
-0.11858,-0.0395356,null,null,null
-0.238811,null,0.139869,null,null
0.0193231,0.0592315,null,null,null
-0.261283,null,0.140074,null,null
0.0318783,0.0290708,null,null,null
-0.273667,null,0.09561,null,null
0.00091915,0.0274191,null,null,null
-0.215306,null,0.077176,null,null
-0.0255873,0.00786345,null,null,null
-0.176653,null,0.049748,null,null
0.049029,0.0205454,null,null,null
-0.183497,null,0.065196,null,null
0.00786875,0.0194129,null,null,null
-0.223538,null,0.175565,null,null
0.00786875,0.0194129,null,null,null
-0.223538,null,0.175565,null,null
-0.0203202,-0.0609335,null,null,null
-0.175141,null,0.131522,null,null
-0.0634015,-0.074305,null,null,null
-0.151321,null,0.127816,null,null
-0.124532,-0.1059,null,null,null
-0.1317,null,0.134499,null,null
-0.12718,-0.107019,null,null,null
-0.18746,null,0.115229,null,null
-0.19717,-0.146635,null,null,null
-0.171262,null,0.0737995,null,null
-0.16173,-0.19674,null,null,null
-0.090297,null,0.0673915,null,null
-0.141356,-0.213597,null,null,null
-0.13773,null,0.101109,null,null
-0.230602,-0.298349,null,null,null
-0.137498,null,0.0283713,null,null
-0.244168,-0.388184,null,null,null
-0.1139,null,0.089122,null,null
-0.274704,-0.256238,null,null,null
-0.071469,null,0.075036,null,null
-0.274704,-0.256238,null,null,null
-0.071469,null,0.075036,null,null
-0.354612,-0.247399,null,null,null
-0.110935,null,0.088251,null,null
-0.124532,-0.1059,null,null,null
-0.1317,null,0.134499,null,null
-0.12718,-0.107019,null,null,null
-0.18746,null,0.115229,null,null
-0.19717,-0.146635,null,null,null
-0.171262,null,0.0737995,null,null
-0.16173,-0.19674,null,null,null
-0.090297,null,0.0673915,null,null
-0.141356,-0.213597,null,null,null
-0.13773,null,0.101109,null,null
-0.230602,-0.298349,null,null,null
-0.137498,null,0.0283713,null,null
-0.244168,-0.388184,null,null,null
-0.1139,null,0.089122,null,null
-0.274704,-0.256238,null,null,null
-0.071469,null,0.075036,null,null
-0.274704,-0.256238,null,null,null
-0.071469,null,0.075036,null,null
-0.354612,-0.247399,null,null,null
-0.110935,null,0.088251,null,null
-0.305528,-0.131383,null,null,null
-0.102287,null,0.104008,null,null
