T,G,F
2234,0.0193,0.02197
2235,0.01928,0.022
2236,0.01934,0.02195
2237,0.01939,0.02192
2238,0.01937,0.02196
2239,0.01938,0.0219
2240,0.01932,0.02189
2241,0.01936,0.02189
2242,0.01931,0.02191
2243,0.01934,0.02187
2244,0.01936,0.02193
2245,0.0193,0.02192
2246,0.0193,0.02188
2247,0.01929,0.02194
2248,0.01929,0.02198
2249,0.01933,0.02189
2250,0.01935,0.02192
2251,0.01936,0.02191
2252,0.0193,0.0219
2253,0.01936,0.02189
2254,0.01933,0.02187
2255,0.01937,0.02187
2256,0.01935,0.02187
2257,0.01935,0.02194
2258,0.0193,0.02194
2259,0.01929,0.02199
2260,0.01926,0.02195
2261,0.01926,0.02195
2262,0.0193,0.02197
2263,0.01929,0.02197
2264,0.01926,0.02191
2265,0.0193,0.02194
2266,0.01934,0.02191
2267,0.01937,0.02193
2268,0.01933,0.02189
2269,0.01934,0.02191
2270,0.01932,0.02187
2271,0.01931,0.02193
2272,0.01933,0.02185
2273,0.01933,0.02193
2274,0.01939,0.02192
2275,0.0194,0.02183
2276,0.01936,0.02188
2277,0.01934,0.02188
2278,0.01937,0.02187
2279,0.01937,0.02188
2280,0.01932,0.02192
2281,0.01929,0.022
2282,0.01927,0.02204
2283,0.01923,0.02204
2284,0.01929,0.02201
2285,0.01927,0.02196
2286,0.0193,0.02198
2287,0.01935,0.02187
2288,0.01936,0.02187
2289,0.01933,0.02191
2290,0.01933,0.02191
2291,0.01934,0.02184
2292,0.01939,0.02188
2293,0.01933,0.02187
2294,0.01937,0.02191
2295,0.01937,0.02195
2296,0.01939,0.02187
2297,0.01938,0.02191
2298,0.0194,0.02189
2299,0.01934,0.02187
2300,0.01932,0.02188
2301,0.01932,0.02196
2302,0.01935,0.02188
2303,0.01937,0.02183
2304,0.01937,0.02191
2305,0.01944,0.02188
2306,0.01932,0.02185
2307,0.01934,0.02183
2308,0.01935,0.02187
2309,0.01935,0.02187
2310,0.01938,0.02184
2311,0.01942,0.0219
2312,0.01942,0.02185
2313,0.01943,0.02184
2314,0.01939,0.02182
2315,0.01939,0.0219
2316,0.01936,0.02182
2317,0.0194,0.02182
2318,0.01939,0.02191
2319,0.01935,0.02189
2320,0.01936,0.02196
2321,0.01936,0.02185
2322,0.01938,0.02184
2323,0.01936,0.02186
2324,0.01935,0.0219
2325,0.01936,0.02191
2326,0.01939,0.02192
2327,0.01941,0.02189
2328,0.01941,0.02189
2329,0.01933,0.02185
2330,0.0194,0.02192
2331,0.0194,0.02183
2332,0.01941,0.0218
2333,0.01944,0.02177
2334,0.01944,0.02178
2335,0.01945,0.0218
2336,0.01946,0.02182
2337,0.01947,0.02178
2338,0.01945,0.02177
2339,0.01945,0.02175
2340,0.01942,0.02176
2341,0.01943,0.02177
2342,0.01943,0.02177
2343,0.01948,0.0218
2344,0.01947,0.02179
2345,0.01943,0.02182
2346,0.01944,0.02183
2347,0.01942,0.0218
2348,0.01943,0.02179
2349,0.01945,0.02173
2350,0.01946,0.02181
2351,0.01944,0.02175
2352,0.01941,0.02178
2353,0.01945,0.02181
2354,0.01953,0.0218
2355,0.01947,0.02176
2356,0.01947,0.02175
2357,0.01947,0.02175
2358,0.0195,0.02178
2359,0.01948,0.02175
2360,0.01945,0.02177
2361,0.01948,0.02182
2362,0.01946,0.02178
2363,0.01945,0.0218
2364,0.01942,0.02191
2365,0.01934,0.02189
2366,0.01932,0.02187
2367,0.01936,0.02196
2368,0.01933,0.02195
2369,0.01935,0.02189
2370,0.01932,0.0219
2371,0.01931,0.02192
2372,0.0194,0.02191
2373,0.01937,0.02191
2374,0.01931,0.0219
2375,0.01933,0.02197
2376,0.0193,0.02193
2377,0.01929,0.0219
2378,0.01931,0.02192
2379,0.01931,0.02196
2380,0.01934,0.02197
2381,0.01922,0.02196
2382,0.01931,0.02199
2383,0.0193,0.02198
2384,0.01927,0.02198
2385,0.01924,0.02192
2386,0.01926,0.02199
2387,0.01926,0.02203
2388,0.01923,0.02203
2389,0.01927,0.02207
2390,0.01925,0.02207
2391,0.01923,0.02199
2392,0.01922,0.02199
2393,0.01932,0.02202
2394,0.01926,0.022
2395,0.01927,0.02201
2396,0.01934,0.02203
2397,0.01928,0.02202
2398,0.01924,0.022
2399,0.01928,0.02198
2400,0.01923,0.02203
2401,0.01925,0.02206
2402,0.01925,0.02203
2403,0.01921,0.02209
2404,0.01915,0.02208
2405,0.01922,0.0221
2406,0.01923,0.02205
2407,0.01924,0.02208
2408,0.0192,0.02206
2409,0.01928,0.022
2410,0.01925,0.02203
2411,0.01926,0.02204
2412,0.01929,0.02202
2413,0.01927,0.02199
2414,0.01925,0.022
2415,0.01925,0.02195
2416,0.01923,0.02206
2417,0.01917,0.02208
2418,0.01918,0.02209
2419,0.0192,0.0221
2420,0.01922,0.0221
2421,0.01917,0.02209
2422,0.01916,0.02211
2423,0.01913,0.02213
2424,0.0192,0.02213
2425,0.01914,0.02215
2426,0.01915,0.02212
2427,0.01918,0.02209
2428,0.01914,0.02212
2429,0.01915,0.02215
2430,0.01914,0.02213
2431,0.01912,0.0222
2432,0.01914,0.02213
2433,0.01918,0.02208
2434,0.01918,0.02212
2435,0.01917,0.02207
2436,0.01913,0.02209
2437,0.01918,0.02211
2438,0.01921,0.02207
2439,0.0192,0.02205
2440,0.0192,0.02204
2441,0.01922,0.02202
2442,0.01921,0.02205
2443,0.01922,0.02206
2444,0.01926,0.02203
2445,0.0193,0.02197
2446,0.01924,0.02196
2447,0.01928,0.02197
2448,0.0193,0.02199
2449,0.01928,0.02194
2450,0.01927,0.02195
2451,0.01929,0.022
2452,0.01929,0.022
2453,0.01931,0.02202
2454,0.01924,0.02204
2455,0.01929,0.022
2456,0.01926,0.02195
2457,0.01926,0.02204
2458,0.01921,0.02203
2459,0.01931,0.02206
2460,0.01925,0.02203
2461,0.01926,0.02201
2462,0.01923,0.02198
2463,0.01928,0.02199
2464,0.0193,0.022
2465,0.01932,0.02196
2466,0.01933,0.02193
2467,0.01928,0.02195
2468,0.01929,0.02194
2469,0.01939,0.02194
2470,0.01939,0.02197
2471,0.0194,0.02185
2472,0.01937,0.02191
2473,0.01938,0.02191
2474,0.01933,0.02201
2475,0.01926,0.02193
2476,0.01936,0.022
2477,0.01936,0.02185
2478,0.01937,0.02197
2479,0.0193,0.02198
2480,0.01926,0.02198
2481,0.01925,0.02198
2482,0.01929,0.02199
2483,0.01931,0.02198
2484,0.01936,0.02195
2485,0.0194,0.02188
2486,0.01937,0.02188
2487,0.0194,0.0218
2488,0.01939,0.02185
2489,0.01936,0.02184
2490,0.01934,0.02192
2491,0.01936,0.02193
2492,0.01937,0.02186
2493,0.01934,0.02186
2494,0.01936,0.02189
2495,0.01937,0.02189
2496,0.01933,0.02188
2497,0.01934,0.02192
2498,0.01937,0.02189
2499,0.01944,0.0219
2500,0.0194,0.02182
2501,0.0194,0.02185
2502,0.01939,0.02185
2503,0.01934,0.02184
2504,0.01942,0.02182
2505,0.0194,0.02181
2506,0.01935,0.02185
2507,0.01938,0.02185
2508,0.01936,0.02181
2509,0.01942,0.02184
2510,0.01935,0.02187
2511,0.01937,0.02184
2512,0.01934,0.02186
2513,0.01941,0.02184
2514,0.01939,0.02185
2515,0.01943,0.02181
2516,0.01942,0.02178
2517,0.01942,0.0218
2518,0.01945,0.02176
2519,0.0194,0.02181
2520,0.01943,0.02179
2521,0.01939,0.02185
2522,0.01945,0.02176
2523,0.01944,0.02184
2524,0.01941,0.0218
2525,0.01942,0.02178
2526,0.01945,0.02175
2527,0.01946,0.02173
2528,0.01949,0.02172
2529,0.01946,0.02174
2530,0.01948,0.02175
2531,0.01944,0.02174
2532,0.01953,0.02176
2533,0.01952,0.02176
2534,0.01944,0.02177
2535,0.01946,0.02183
2536,0.01945,0.02178
2537,0.01946,0.02174
2538,0.01947,0.02176
2539,0.01949,0.02183
2540,0.01943,0.02179
2541,0.01949,0.02181
2542,0.01947,0.02168
2543,0.01949,0.02179
2544,0.01942,0.0218
2545,0.01943,0.02182
2546,0.01935,0.02185
2547,0.01938,0.02181
2548,0.01936,0.02178
2549,0.01938,0.02185
2550,0.01934,0.02188
2551,0.0194,0.02184
2552,0.0194,0.02184
2553,0.01935,0.02189
2554,0.0194,0.02185
2555,0.01939,0.02181
2556,0.0194,0.02181
2557,0.0194,0.02184
2558,0.01937,0.02185
2559,0.01936,0.02183
2560,0.01947,0.02185
2561,0.0194,0.02184
2562,0.01939,0.02186
2563,0.01941,0.02187
2564,0.0194,0.02188
2565,0.01942,0.02182
2566,0.01941,0.02183
2567,0.01936,0.02189
2568,0.01938,0.02181
2569,0.01939,0.02186
2570,0.01936,0.02188
2571,0.01936,0.02189
2572,0.0194,0.02188
2573,0.01932,0.02192
2574,0.01935,0.02188
2575,0.01933,0.02194
2576,0.01929,0.0219
2577,0.01932,0.02194
2578,0.01933,0.022
2579,0.01923,0.02203
2580,0.01928,0.02201
2581,0.01926,0.02198
2582,0.01926,0.02203
2583,0.01928,0.02195
2584,0.01928,0.02197
2585,0.01924,0.02197
2586,0.01927,0.02203
2587,0.01928,0.02207
2588,0.01919,0.02205
2589,0.01918,0.02214
2590,0.01915,0.0222
2591,0.01912,0.0222
2592,0.01915,0.02223
2593,0.01915,0.02214
2594,0.0191,0.02226
2595,0.01914,0.02214
2596,0.01914,0.02216
2597,0.01916,0.02219
2598,0.01914,0.02215
2599,0.01915,0.02217
2600,0.01909,0.02222
2601,0.01913,0.02216
2602,0.01909,0.02217
2603,0.01913,0.02219
2604,0.0191,0.02221
2605,0.01907,0.02219
2606,0.01908,0.02214
2607,0.01915,0.0222
2608,0.01914,0.02221
2609,0.0191,0.02217
2610,0.01911,0.02219
2611,0.01908,0.02218
2612,0.0191,0.02221
2613,0.01911,0.02221
2614,0.01914,0.02217
2615,0.01918,0.02217
2616,0.01918,0.02214
2617,0.01914,0.02217
2618,0.01915,0.02211
2619,0.01917,0.0221
2620,0.01919,0.02215
2621,0.01913,0.02217
2622,0.01914,0.02217
2623,0.01915,0.02212
2624,0.01919,0.02214
2625,0.01916,0.0221
2626,0.01925,0.02212
2627,0.01918,0.02211
2628,0.01923,0.02207
2629,0.01917,0.02212
2630,0.01924,0.02212
2631,0.0192,0.02205
2632,0.01925,0.02203
2633,0.01923,0.02203
2634,0.01931,0.02206
2635,0.01928,0.0221
2636,0.01921,0.02204
2637,0.01916,0.02209
2638,0.01916,0.02209
2639,0.01912,0.02212
2640,0.01919,0.02211
2641,0.0192,0.02207
2642,0.0192,0.0221
2643,0.01919,0.02205
2644,0.01919,0.02206
2645,0.01919,0.02207
2646,0.0192,0.02209
2647,0.01921,0.02206
2648,0.01924,0.02211
2649,0.0192,0.02207
2650,0.01923,0.02202
2651,0.0192,0.02201
2652,0.01926,0.02205
2653,0.01923,0.02201
2654,0.01925,0.02204
2655,0.01919,0.02214
2656,0.01917,0.02208
2657,0.01922,0.02212
2658,0.01921,0.02208
2659,0.01924,0.02206
2660,0.01924,0.0221
2661,0.01925,0.02206
2662,0.0192,0.02207
2663,0.0192,0.02209
2664,0.01919,0.02204
2665,0.01921,0.0221
2666,0.01917,0.02205
2667,0.01919,0.02204
2668,0.01924,0.02211
2669,0.01925,0.02207
2670,0.0192,0.02213
2671,0.01917,0.02213
2672,0.01916,0.02214
2673,0.01913,0.0221
2674,0.01921,0.02212
2675,0.01918,0.0221
2676,0.01921,0.0221
2677,0.01917,0.02209
2678,0.01915,0.02212
2679,0.01917,0.0221
2680,0.01923,0.02212
2681,0.01924,0.02205
2682,0.01928,0.022
2683,0.01932,0.02194
2684,0.01925,0.022
2685,0.01927,0.02198
2686,0.01922,0.02198
2687,0.01928,0.02199
2688,0.01933,0.02192
2689,0.01932,0.02195
2690,0.0193,0.0219
2691,0.01935,0.02188
2692,0.01931,0.02191
2693,0.01931,0.02189
2694,0.0193,0.02192
2695,0.01934,0.02194
2696,0.01933,0.0219
2697,0.01933,0.02196
2698,0.01941,0.02188
2699,0.01938,0.02186
2700,0.01943,0.02181
2701,0.01943,0.0218
2702,0.01938,0.02182
2703,0.0194,0.02184
2704,0.01943,0.02184
2705,0.0194,0.02184
2706,0.0194,0.02184
2707,0.01942,0.02183
2708,0.01939,0.02191
2709,0.01933,0.02188
2710,0.01943,0.02191
2711,0.0194,0.02189
2712,0.01943,0.02189
2713,0.0194,0.0219
2714,0.01934,0.02185
2715,0.01931,0.02191
2716,0.0194,0.02187
2717,0.01944,0.02189
2718,0.01941,0.02195
2719,0.01936,0.02187
2720,0.0194,0.02181
2721,0.01941,0.02186
2722,0.01941,0.02188
2723,0.01938,0.02187
2724,0.01933,0.02186
2725,0.01935,0.02185
2726,0.0194,0.02183
2727,0.01947,0.02189
2728,0.01945,0.02177
2729,0.01948,0.02177
2730,0.01949,0.02172
2731,0.01947,0.02175
2732,0.0195,0.0218
2733,0.01938,0.0218
2734,0.01942,0.0218
2735,0.01941,0.02181
2736,0.01944,0.02182
2737,0.01939,0.02182
2738,0.01941,0.02177
2739,0.01938,0.02183
2740,0.0194,0.02178
2741,0.01943,0.02178
2742,0.01944,0.02182
2743,0.01938,0.02193
2744,0.01932,0.0219
2745,0.01932,0.02189
2746,0.01934,0.02197
2747,0.01936,0.02184
2748,0.01935,0.02185
2749,0.01937,0.02185
2750,0.01936,0.02185
2751,0.01943,0.02182
2752,0.01939,0.02178
2753,0.01943,0.02177
2754,0.0194,0.02177
2755,0.01946,0.02177
2756,0.01945,0.02181
2757,0.01943,0.02178
2758,0.01947,0.02173
2759,0.01949,0.02173
2760,0.01956,0.0217
2761,0.01951,0.02171
2762,0.01951,0.02178
2763,0.01949,0.02176
2764,0.01948,0.02173
2765,0.01945,0.02177
2766,0.01942,0.0218
2767,0.0194,0.02187
2768,0.01939,0.02182
2769,0.01941,0.02186
2770,0.01942,0.02184
2771,0.01944,0.02184
2772,0.01945,0.02181
2773,0.0194,0.0218
2774,0.01941,0.02183
2775,0.01942,0.02178
2776,0.01939,0.02183
2777,0.01937,0.02183
2778,0.01939,0.02183
2779,0.01939,0.02184
2780,0.01939,0.02186
2781,0.0194,0.02197
2782,0.0193,0.02197
2783,0.01925,0.02193
2784,0.01925,0.02205
2785,0.01926,0.02203
2786,0.01927,0.02196
2787,0.01933,0.022
2788,0.01928,0.02201
2789,0.01931,0.02198
2790,0.01929,0.02195
2791,0.01927,0.02201
2792,0.01927,0.02198
2793,0.01928,0.02197
2794,0.01933,0.02196
2795,0.0193,0.02193
2796,0.01931,0.02191
2797,0.01939,0.02191
2798,0.01935,0.02193
2799,0.0193,0.02197
2800,0.01927,0.02198
2801,0.0193,0.02196
2802,0.01931,0.02189
2803,0.01927,0.022
2804,0.0193,0.02199
2805,0.01935,0.02199
2806,0.01929,0.02199
2807,0.01933,0.02197
2808,0.0193,0.02199
2809,0.01931,0.02199
2810,0.0193,0.022
2811,0.01926,0.02199
2812,0.01927,0.02206
2813,0.01922,0.02204
2814,0.01927,0.02204
2815,0.01927,0.02207
2816,0.01921,0.02206
2817,0.01923,0.02206
2818,0.01923,0.02202
2819,0.01922,0.02202
2820,0.01924,0.022
2821,0.01923,0.02198
2822,0.01925,0.02202
2823,0.01929,0.02202
2824,0.01923,0.02201
2825,0.01923,0.02202
2826,0.01928,0.02206
2827,0.0193,0.02198
2828,0.01928,0.02197
2829,0.01929,0.02197
2830,0.01927,0.02195
2831,0.01929,0.02194
2832,0.01926,0.02198
2833,0.01925,0.02201
2834,0.01923,0.02203
2835,0.01926,0.02203
2836,0.01925,0.022
2837,0.01927,0.022
2838,0.01925,0.02198
2839,0.01925,0.02199
2840,0.01926,0.02202
2841,0.01926,0.02202
2842,0.01928,0.02199
2843,0.01925,0.02193
2844,0.01926,0.022
2845,0.01928,0.02196
2846,0.01927,0.02195
2847,0.01929,0.02198
2848,0.01929,0.02196
2849,0.01925,0.02202
2850,0.01918,0.02211
2851,0.01916,0.02209
2852,0.01921,0.02202
2853,0.01922,0.02209
2854,0.01919,0.02208
2855,0.01918,0.02204
2856,0.01919,0.02204
2857,0.0192,0.02211
2858,0.01923,0.02208
2859,0.01918,0.02207
2860,0.0192,0.02208
2861,0.01915,0.02212
2862,0.01913,0.02211
2863,0.01922,0.02214
2864,0.01919,0.02213
2865,0.01915,0.02218
2866,0.01914,0.02218
2867,0.01912,0.02221
2868,0.01915,0.02217
2869,0.01916,0.02219
2870,0.01914,0.02216
2871,0.01915,0.02218
2872,0.01916,0.02212
2873,0.01913,0.02208
2874,0.01917,0.0221
2875,0.01916,0.02209
2876,0.0192,0.02214
2877,0.01916,0.02212
2878,0.01919,0.02209
2879,0.01921,0.02208
2880,0.01921,0.02206
2881,0.01923,0.02207
2882,0.01924,0.02208
2883,0.01932,0.022
2884,0.01931,0.02189
2885,0.01933,0.02191
2886,0.01935,0.02189
2887,0.01934,0.02184
2888,0.01936,0.02185
2889,0.01944,0.02185
2890,0.01936,0.02196
2891,0.01939,0.02184
2892,0.01942,0.02185
2893,0.01942,0.02184
2894,0.01941,0.0219
2895,0.01942,0.02187
2896,0.01933,0.02185
2897,0.01935,0.02186
2898,0.01936,0.02189
2899,0.01935,0.02194
2900,0.01934,0.02192
2901,0.01932,0.02192
2902,0.01938,0.02187
2903,0.01935,0.0219
2904,0.01932,0.02193
2905,0.01929,0.02194
2906,0.01931,0.02202
2907,0.01922,0.022
2908,0.01924,0.02199
2909,0.01924,0.02195
2910,0.01924,0.02197
2911,0.01927,0.02202
2912,0.01928,0.02197
2913,0.0193,0.02201
2914,0.01922,0.02204
2915,0.0192,0.02205
2916,0.01929,0.02206
2917,0.01927,0.02202
2918,0.01924,0.02199
2919,0.01923,0.022
2920,0.01927,0.02203
2921,0.01926,0.02203
2922,0.01927,0.022
2923,0.01925,0.02195
2924,0.01928,0.02199
2925,0.01929,0.02195
2926,0.01931,0.02198
2927,0.01929,0.02193
2928,0.01929,0.02195
2929,0.01935,0.02191
2930,0.01938,0.02202
2931,0.01932,0.02196
2932,0.01934,0.02194
2933,0.01928,0.02196
2934,0.01927,0.022
2935,0.01921,0.02205
2936,0.01923,0.02204
2937,0.0192,0.02209
2938,0.01918,0.02206
2939,0.01926,0.02204
2940,0.0192,0.02211
2941,0.01917,0.02212
2942,0.01917,0.02216
2943,0.01913,0.0221
2944,0.01913,0.02214
2945,0.01915,0.02216
2946,0.01914,0.02214
2947,0.01918,0.02216
2948,0.01913,0.02218
2949,0.01909,0.02214
2950,0.01913,0.02214
2951,0.01914,0.02213
2952,0.01912,0.02216
2953,0.01915,0.02215
2954,0.01913,0.02217
2955,0.01909,0.02219
2956,0.01911,0.02218
2957,0.01912,0.0222
2958,0.01909,0.0222
2959,0.01913,0.02221
2960,0.01909,0.02225
2961,0.01916,0.0222
2962,0.01913,0.0222
2963,0.0191,0.02216
2964,0.0191,0.02218
2965,0.01911,0.02219
2966,0.01918,0.02215
2967,0.01915,0.02215
2968,0.01912,0.02219
2969,0.01912,0.02217
2970,0.01914,0.0222
2971,0.0192,0.02214
2972,0.01918,0.02207
2973,0.01921,0.02203
2974,0.0192,0.02211
2975,0.01921,0.02207
2976,0.01919,0.02206
2977,0.01924,0.02203
2978,0.01921,0.022
2979,0.01928,0.022
2980,0.01926,0.02202
2981,0.01928,0.02202
2982,0.01921,0.02206
2983,0.0192,0.02204
2984,0.01919,0.02204
2985,0.0192,0.02208
2986,0.01918,0.02211
2987,0.01915,0.02208
2988,0.0192,0.02208
2989,0.01919,0.02205
2990,0.0192,0.02207
2991,0.01924,0.02212
2992,0.01923,0.02202
2993,0.01924,0.02208
2994,0.0192,0.02207
2995,0.01918,0.02204
2996,0.01918,0.02206
2997,0.01915,0.02211
2998,0.01914,0.02213
2999,0.01914,0.02216
3000,0.0192,0.02211
