ReTr(Ly),ImTr(Ly)
4.09534e-09,2.33049e-08
4.09534e-09,2.33049e-08
4.09534e-09,2.33049e-08
6.45456e-09,2.80144e-08
6.68498e-10,1.20649e-08
-1.31042e-08,-1.1561e-08
-1.31042e-08,-1.1561e-08
-1.02684e-08,-2.69346e-08
-1.41703e-08,7.76056e-09
-5.78216e-09,1.81424e-09
-1.77721e-09,-9.92618e-09
-7.33889e-09,8.04018e-10
4.55773e-09,2.75658e-09
-1.26669e-08,2.8142e-09
-4.2565e-09,3.53503e-09
-9.40331e-09,-2.6359e-09
1.10529e-09,-8.49765e-09
8.4276e-09,6.74685e-10
2.8819e-08,-1.39342e-08
1.00481e-08,3.6013e-09
1.00481e-08,3.6013e-09
1.00481e-08,3.6013e-09
3.52465e-11,1.41839e-08
4.0864e-10,9.34286e-09
4.0864e-10,9.34286e-09
4.0864e-10,9.34286e-09
2.64143e-09,-5.74232e-09
3.94019e-09,-2.25719e-09
-8.77454e-09,1.32856e-08
-7.14022e-10,1.0698e-09
1.30455e-09,4.38716e-10
-1.35359e-08,6.6522e-09
-5.4503e-10,-5.09717e-09
-3.45671e-10,-8.05626e-10
-3.45671e-10,-8.05626e-10
1.67499e-08,-3.5109e-09
1.13858e-09,7.56275e-09
1.13858e-09,7.56275e-09
1.3287e-08,-1.15144e-08
2.46934e-09,8.76581e-09
2.46934e-09,8.76581e-09
-4.49276e-09,3.59419e-09
3.05115e-09,7.71099e-09
1.6258e-08,-1.51024e-08
9.7249e-09,8.2279e-09
9.7249e-09,8.2279e-09
6.2188e-09,-1.46447e-08
-9.24524e-09,2.19598e-09
-9.24524e-09,2.19598e-09
-9.24524e-09,2.19598e-09
-9.24524e-09,2.19598e-09
-9.24524e-09,2.19598e-09
-4.04317e-09,1.33055e-08
-4.04317e-09,1.33055e-08
-1.66031e-08,1.19728e-08
-1.07858e-08,-2.24325e-08
-1.82428e-09,-1.79453e-09
-1.99727e-08,-4.31896e-09
-5.02982e-09,7.38929e-09
