ReTr(Ly),ImTr(Ly)
0.00199364,-0.00446849
-0.0148419,-0.00627216
0.0043355,-0.00384356
0.0043355,-0.00384356
0.0043355,-0.00384356
-0.00401578,0.0150723
-0.00401578,0.0150723
-0.00401578,0.0150723
-0.0155515,-0.000572339
-0.0155515,-0.000572339
-0.00534615,0.0118939
0.000553174,0.00496482
0.000553176,0.00496482
0.000553176,0.00496482
-0.00762783,-0.00835315
-0.00762783,-0.00835315
-0.00762783,-0.00835315
-0.00694641,-0.0149628
-0.00694641,-0.0149628
-0.00361538,0.000862041
-0.00361538,0.000862041
-0.00361538,0.000862041
0.00136831,-0.0013693
0.00812891,0.00471394
0.00812891,0.00471394
0.00812891,0.00471394
0.00812891,0.00471394
-0.0182509,-0.00515041
-0.0182509,-0.00515041
-0.0064617,0.0068776
0.00143231,-0.00892472
-0.0019358,-0.0047139
0.00180623,0.00541772
0.00180623,0.00541772
-0.00495216,-0.00601359
-0.00495216,-0.00601359
0.000657406,-0.00828288
0.00570409,0.000593681
0.0142446,-0.00123305
0.0142446,-0.00123305
0.0186622,0.00384829
0.00824054,-0.00561309
0.00824054,-0.00561309
0.00824054,-0.00561309
0.00824054,-0.00561309
-0.00550091,-0.00422349
-0.00550091,-0.00422349
0.0140525,0.00559994
0.0140525,0.00559994
-0.00172165,0.00862299
0.000709626,-8.1856e-05
0.00262821,0.00404871
0.017173,-0.00168398
-0.00800826,-0.00197354
-0.00800826,-0.00197354
-0.00800826,-0.00197354
-0.00414503,0.00493942
0.0061837,-0.0114797
0.0061837,-0.0114797
0.00127992,-0.0138484
0.00127992,-0.0138484
-0.000242325,-0.00789406
-0.0194544,-1.25046e-06
-0.00888999,0.0163848
-0.0113593,-0.00676109
0.0015699,-0.00107692
0.00564845,-0.000195986
0.00564845,-0.000195986
-0.0102773,0.0131981
0.00458021,-0.0180984
-0.00793417,0.00318397
0.0110655,-0.0124484
0.00470985,-0.0121104
0.0061947,0.017731
0.0061947,0.017731
0.00522204,-0.00799721
-0.0162181,0.00864866
-0.0130956,-0.0124416
0.00266443,0.0087849
-0.00221426,-0.00537171
0.000820034,-0.00470321
0.00273571,0.00181044
0.00334559,-0.00133132
0.00334559,-0.00133132
0.00195366,-0.00373578
0.00195366,-0.00373578
-0.00576636,0.0133669
-0.00576636,0.0133669
-0.00480151,-0.0118952
0.00723167,0.000949668
0.00945269,-0.00100502
0.00958618,-0.0147649
-0.0122135,-0.00529831
-0.0122135,-0.00529831
-0.00475418,-0.00386946
-0.00475418,-0.00386946
0.00430292,0.00478141
