MDTU,|Tr(Lx)|,|Tr(Ly)|
627,0.213674,0.240613
628,0.248222,0.263336
629,0.278335,0.214532
630,0.261389,0.250351
631,0.241105,0.230914
632,0.240726,0.245645
633,0.265184,0.215566
634,0.377586,0.2164
635,0.43607,0.168168
636,0.531456,0.218508
637,0.531456,0.218508
638,0.363717,0.201255
639,0.396321,0.210916
640,0.382348,0.219555
641,0.438404,0.176635
642,0.438404,0.176635
643,0.438404,0.176635
644,0.521613,0.265838
645,0.53296,0.294234
646,0.653276,0.313543
647,0.557128,0.320054
648,0.557271,0.245677
649,0.594569,0.233652
650,0.62605,0.253232
651,0.650072,0.21922
652,0.531136,0.216318
653,0.562982,0.220347
654,0.511514,0.203568
655,0.601747,0.22925
656,0.554388,0.312908
657,0.371989,0.266416
658,0.328173,0.276001
659,0.333746,0.245271
660,0.333746,0.245271
661,0.265503,0.302229
662,0.39389,0.273588
663,0.41187,0.208014
664,0.454088,0.147626
665,0.507876,0.0853
666,0.615826,0.206947
667,0.517488,0.30437
668,0.517488,0.30437
669,0.551679,0.411843
670,0.622522,0.303999
671,0.642469,0.249411
672,0.635203,0.289677
673,0.6148,0.212171
674,0.551234,0.284034
675,0.555569,0.120491
676,0.61439,0.246546
677,0.629224,0.25454
678,0.578744,0.304129
679,0.542079,0.187168
680,0.531086,0.38221
681,0.53094,0.256468
682,0.459038,0.286569
683,0.503827,0.382939
684,0.577118,0.433918
685,0.577118,0.433918
686,0.595004,0.38592
687,0.641029,0.297064
688,0.60378,0.266373
689,0.575862,0.280748
690,0.499692,0.219468
691,0.415111,0.426335
692,0.415111,0.426335
693,0.501201,0.296582
694,0.442329,0.487566
695,0.491648,0.497561
696,0.469985,0.475234
697,0.37511,0.586914
698,0.465715,0.520384
699,0.394596,0.522187
700,0.391877,0.319422
701,0.390257,0.360253
702,0.200599,0.258658
703,0.374198,0.248946
704,0.41986,0.248548
705,0.477916,0.16393
706,0.389913,0.192538
707,0.286892,0.158784
708,0.288765,0.206383
709,0.227021,0.298982
710,0.130853,0.201951
711,0.145837,0.143997
712,0.139725,0.154161
713,0.152379,0.215421
714,0.188144,0.283004
715,0.162105,0.308112
716,0.175856,0.258704
717,0.223728,0.258224
718,0.223728,0.258224
719,0.215463,0.27157
720,0.316627,0.315135
721,0.263794,0.36199
722,0.315498,0.402813
723,0.339581,0.326697
724,0.339581,0.326697
725,0.370975,0.323966
726,0.381011,0.288498
727,0.497357,0.305696
728,0.40712,0.375845
729,0.335611,0.193569
730,0.410015,0.173458
731,0.535547,0.257122
732,0.533094,0.230394
733,0.42797,0.182081
734,0.535157,0.167593
735,0.474212,0.0403549
736,0.601356,0.0873482
737,0.485085,0.130674
738,0.436037,0.288988
739,0.444003,0.345051
740,0.52676,0.406458
741,0.58934,0.55402
742,0.591471,0.559471
743,0.52415,0.581415
744,0.52415,0.581415
745,0.576844,0.571535
746,0.502266,0.606647
747,0.526901,0.545885
748,0.518874,0.488737
749,0.471935,0.580914
750,0.637399,0.63373
751,0.630893,0.613309
752,0.629836,0.602448
753,0.647086,0.65657
754,0.628852,0.580947
755,0.652702,0.460406
756,0.617126,0.427471
757,0.649445,0.448792
758,0.590403,0.370495
759,0.579406,0.358796
760,0.606561,0.489408
761,0.626949,0.451213
762,0.495856,0.504754
763,0.473892,0.549227
764,0.537988,0.439903
765,0.49145,0.308609
766,0.546839,0.403729
767,0.464033,0.540596
768,0.443567,0.514471
769,0.404634,0.532871
770,0.307372,0.529211
771,0.31834,0.582765
772,0.335767,0.619042
773,0.189875,0.52495
774,0.189875,0.52495
775,0.273115,0.507038
776,0.379487,0.468647
777,0.383775,0.511374
778,0.315694,0.58805
779,0.270727,0.577187
780,0.304381,0.464217
781,0.284628,0.538687
782,0.303967,0.564138
783,0.25984,0.618693
784,0.28087,0.641442
