T,G,F
2230,0.01374,0.02213
2231,0.01376,0.02213
2232,0.01374,0.02212
2233,0.01378,0.02213
2234,0.01376,0.02212
2235,0.0138,0.0221
2236,0.01376,0.02218
2237,0.01376,0.02216
2238,0.01377,0.02212
2239,0.01375,0.02213
2240,0.01378,0.02214
2241,0.01379,0.02213
2242,0.01383,0.02208
2243,0.0138,0.02208
2244,0.01381,0.02203
2245,0.01382,0.02201
2246,0.01381,0.02204
2247,0.0138,0.02203
2248,0.0138,0.02204
2249,0.01381,0.02204
2250,0.01379,0.02207
2251,0.01382,0.02207
2252,0.01379,0.02206
2253,0.0138,0.02207
2254,0.01383,0.02209
2255,0.01381,0.02205
2256,0.01379,0.02209
2257,0.01382,0.02209
2258,0.01382,0.02195
2259,0.01379,0.02202
2260,0.01381,0.02204
2261,0.01384,0.02198
2262,0.01384,0.02202
2263,0.01384,0.02197
2264,0.01386,0.02202
2265,0.01383,0.02199
2266,0.0138,0.02203
2267,0.01381,0.02199
2268,0.01383,0.02197
2269,0.01387,0.02195
2270,0.01387,0.02198
2271,0.0138,0.02205
2272,0.01378,0.02209
2273,0.01379,0.0221
2274,0.01381,0.02206
2275,0.01379,0.02206
2276,0.01378,0.02205
2277,0.01377,0.02207
2278,0.0138,0.02209
2279,0.0138,0.02209
2280,0.01381,0.0221
2281,0.0138,0.02209
2282,0.01374,0.02208
2283,0.01377,0.02211
2284,0.01375,0.02207
2285,0.01373,0.02214
2286,0.01379,0.02214
2287,0.01379,0.02217
2288,0.01378,0.02215
2289,0.01376,0.02215
2290,0.01375,0.0221
2291,0.01376,0.0221
2292,0.01376,0.0221
2293,0.01381,0.02211
2294,0.01384,0.02198
2295,0.01383,0.02202
2296,0.01383,0.02199
2297,0.01383,0.02201
2298,0.01383,0.02195
2299,0.01386,0.02195
2300,0.01387,0.02196
2301,0.01387,0.02195
2302,0.01386,0.02192
2303,0.01386,0.02191
2304,0.01386,0.02187
2305,0.01388,0.02188
2306,0.01386,0.02196
2307,0.01387,0.02198
2308,0.01385,0.022
2309,0.01383,0.02206
2310,0.0138,0.02204
2311,0.0138,0.02206
2312,0.01379,0.02202
2313,0.0138,0.02201
2314,0.01381,0.0221
2315,0.01375,0.0221
2316,0.01378,0.02214
2317,0.01382,0.02205
2318,0.01384,0.02206
2319,0.0138,0.02206
2320,0.01378,0.02212
2321,0.01377,0.02212
2322,0.01373,0.02213
2323,0.01372,0.02215
2324,0.01371,0.02216
2325,0.01369,0.02221
2326,0.01374,0.02216
2327,0.0137,0.0223
2328,0.01368,0.02231
2329,0.01369,0.0223
2330,0.01366,0.02229
2331,0.01369,0.02231
2332,0.01365,0.0223
2333,0.01367,0.02232
2334,0.01367,0.02228
2335,0.01365,0.02236
2336,0.01369,0.02229
2337,0.01365,0.02225
2338,0.0137,0.02225
2339,0.0137,0.02228
2340,0.01372,0.02224
2341,0.01367,0.02228
2342,0.01368,0.02225
2343,0.01369,0.02223
2344,0.0137,0.02223
2345,0.01368,0.02225
2346,0.01368,0.02221
2347,0.01371,0.02226
2348,0.01367,0.02229
2349,0.01369,0.02224
2350,0.0137,0.02223
2351,0.01368,0.02225
2352,0.01366,0.02233
2353,0.01368,0.02237
2354,0.01362,0.02236
2355,0.01363,0.02243
2356,0.0136,0.02241
2357,0.01359,0.02244
2358,0.01359,0.02239
2359,0.01358,0.02245
2360,0.01363,0.02243
2361,0.01361,0.02239
2362,0.01365,0.02235
2363,0.01364,0.02231
2364,0.01366,0.02234
2365,0.01367,0.02226
2366,0.0137,0.02225
2367,0.01368,0.02233
2368,0.01371,0.02225
2369,0.01369,0.02227
2370,0.01372,0.02225
2371,0.01379,0.02223
2372,0.01372,0.02221
2373,0.0137,0.02225
2374,0.01368,0.02229
2375,0.0137,0.02225
2376,0.01368,0.02227
2377,0.01364,0.02225
2378,0.01369,0.02227
2379,0.0137,0.02228
2380,0.01366,0.02233
2381,0.01369,0.02232
2382,0.01366,0.02232
2383,0.01365,0.02226
2384,0.0137,0.02232
2385,0.01371,0.02225
2386,0.01372,0.02222
2387,0.01372,0.02223
2388,0.0137,0.02227
2389,0.01367,0.02227
2390,0.01367,0.0223
2391,0.01371,0.02234
2392,0.01368,0.02232
2393,0.01368,0.02228
2394,0.01371,0.02223
2395,0.01368,0.02235
2396,0.01364,0.02231
2397,0.01363,0.02232
2398,0.01366,0.02236
2399,0.01365,0.02229
2400,0.01363,0.02232
2401,0.01363,0.02234
2402,0.01363,0.02235
2403,0.01366,0.02235
2404,0.01367,0.02236
2405,0.01366,0.02228
2406,0.01367,0.02229
2407,0.01367,0.02232
2408,0.01368,0.02228
2409,0.0137,0.02227
2410,0.01367,0.02229
2411,0.01364,0.02231
2412,0.01365,0.02233
2413,0.01373,0.02229
2414,0.0137,0.02234
2415,0.01367,0.02234
2416,0.01367,0.02232
2417,0.01368,0.02223
2418,0.0137,0.02221
2419,0.01375,0.0222
2420,0.01374,0.02216
2421,0.01371,0.02214
2422,0.01376,0.02216
2423,0.01376,0.02217
2424,0.01373,0.02216
2425,0.01374,0.02215
2426,0.01372,0.02218
2427,0.01372,0.0222
2428,0.01371,0.02223
2429,0.01371,0.02222
2430,0.01374,0.02222
2431,0.01375,0.02221
2432,0.0137,0.02224
2433,0.01369,0.02232
2434,0.01371,0.02223
2435,0.01368,0.02228
2436,0.01369,0.02226
2437,0.01368,0.02228
2438,0.01368,0.02231
2439,0.01367,0.02232
2440,0.01367,0.02228
2441,0.01364,0.02231
2442,0.01364,0.02233
2443,0.01364,0.02236
2444,0.01364,0.02231
2445,0.01366,0.02234
2446,0.01365,0.02232
2447,0.01362,0.02234
2448,0.01361,0.02237
2449,0.01362,0.02231
2450,0.01367,0.02235
2451,0.01362,0.02237
2452,0.01366,0.02235
2453,0.01363,0.02239
2454,0.01362,0.02234
2455,0.01371,0.02234
2456,0.01367,0.02234
2457,0.01364,0.02232
2458,0.01365,0.02234
2459,0.01365,0.02233
2460,0.01366,0.02231
2461,0.01361,0.02234
2462,0.01367,0.02233
2463,0.01366,0.02228
2464,0.01366,0.02235
2465,0.01368,0.02235
2466,0.0137,0.02226
2467,0.01367,0.02226
2468,0.01367,0.02222
2469,0.01365,0.02226
2470,0.01365,0.02229
2471,0.01363,0.02235
2472,0.01362,0.02235
2473,0.01367,0.02235
2474,0.01367,0.02232
2475,0.01366,0.02234
2476,0.01365,0.02233
2477,0.01366,0.02228
2478,0.01366,0.02223
2479,0.01367,0.02226
2480,0.01368,0.02226
2481,0.01371,0.02232
2482,0.0137,0.02226
2483,0.01371,0.02228
2484,0.01369,0.0223
2485,0.01367,0.02227
2486,0.01365,0.02237
2487,0.01368,0.02226
2488,0.01369,0.02228
2489,0.01369,0.0223
2490,0.01371,0.02228
2491,0.01372,0.02226
2492,0.01373,0.02229
2493,0.0138,0.02214
2494,0.01372,0.02217
2495,0.01373,0.02214
2496,0.01373,0.02215
2497,0.01373,0.02221
2498,0.01373,0.0222
2499,0.01375,0.02216
2500,0.01374,0.02214
2501,0.01375,0.02211
2502,0.01379,0.02215
2503,0.01374,0.02218
2504,0.01373,0.02221
2505,0.01371,0.02226
2506,0.0137,0.02222
2507,0.01372,0.0223
2508,0.01372,0.02223
2509,0.01374,0.02223
2510,0.01376,0.02217
2511,0.01374,0.02218
2512,0.01375,0.02217
2513,0.01375,0.02218
2514,0.01377,0.02214
2515,0.01375,0.02217
2516,0.01376,0.02215
2517,0.01376,0.02215
2518,0.01372,0.0222
2519,0.01372,0.02223
2520,0.01371,0.0222
2521,0.0137,0.02226
2522,0.01373,0.02221
2523,0.01373,0.02222
2524,0.01378,0.02216
2525,0.01373,0.02216
2526,0.01377,0.02213
2527,0.01372,0.02215
2528,0.01373,0.02215
2529,0.01376,0.02211
2530,0.01378,0.02212
2531,0.01378,0.0221
2532,0.01382,0.02206
2533,0.0138,0.02211
2534,0.01379,0.02211
2535,0.01377,0.02211
2536,0.01377,0.02211
2537,0.01376,0.02212
2538,0.01374,0.02215
2539,0.01379,0.02213
2540,0.01376,0.02214
2541,0.01376,0.02212
2542,0.01381,0.02206
2543,0.0138,0.02207
2544,0.01378,0.02212
2545,0.01379,0.02207
2546,0.01381,0.02209
2547,0.01382,0.02203
2548,0.01383,0.02201
2549,0.01389,0.02204
2550,0.01389,0.02199
2551,0.01385,0.02198
2552,0.01383,0.02203
2553,0.01388,0.02197
2554,0.01383,0.02198
2555,0.01383,0.02198
2556,0.01383,0.02192
2557,0.01385,0.022
2558,0.01381,0.02198
2559,0.01384,0.02206
2560,0.01382,0.02201
2561,0.01384,0.02202
2562,0.01384,0.02199
2563,0.01383,0.02202
2564,0.01378,0.02206
2565,0.01379,0.02206
2566,0.01378,0.02206
2567,0.01375,0.0221
2568,0.01378,0.02206
2569,0.01379,0.02206
2570,0.01379,0.02203
2571,0.01378,0.02209
2572,0.01377,0.02204
2573,0.01374,0.02218
2574,0.01377,0.02201
2575,0.01382,0.02209
2576,0.01382,0.02203
2577,0.01381,0.022
2578,0.01385,0.02199
2579,0.01382,0.02201
2580,0.01382,0.02201
2581,0.01381,0.02203
2582,0.0138,0.02206
2583,0.0138,0.02207
2584,0.0138,0.02207
2585,0.01377,0.02206
2586,0.01376,0.02213
2587,0.01379,0.02209
2588,0.01378,0.02214
2589,0.01376,0.02207
2590,0.01383,0.02211
2591,0.01383,0.02201
2592,0.01383,0.02197
2593,0.01385,0.02203
2594,0.01381,0.02206
2595,0.01383,0.02199
2596,0.01383,0.02204
2597,0.0138,0.02208
2598,0.01382,0.02201
2599,0.01381,0.02203
2600,0.01381,0.02204
2601,0.01381,0.02204
2602,0.01383,0.02208
2603,0.01383,0.02199
2604,0.0138,0.02203
2605,0.01382,0.02199
2606,0.0138,0.02204
2607,0.01379,0.02198
2608,0.01388,0.02204
2609,0.01385,0.02191
2610,0.01386,0.0219
2611,0.01388,0.02196
2612,0.01387,0.02192
2613,0.01387,0.02193
2614,0.01386,0.02198
2615,0.01386,0.02209
2616,0.01376,0.02207
2617,0.0138,0.02213
2618,0.01378,0.02209
2619,0.01375,0.02211
2620,0.01375,0.02216
2621,0.01374,0.02213
2622,0.01378,0.02213
2623,0.01377,0.0221
2624,0.01376,0.02212
2625,0.01378,0.02218
2626,0.01373,0.02224
2627,0.01371,0.02225
2628,0.01368,0.02229
2629,0.01369,0.02226
2630,0.01366,0.02236
2631,0.01365,0.0224
2632,0.01362,0.02238
2633,0.01366,0.02239
2634,0.01367,0.02234
2635,0.01365,0.02237
2636,0.01363,0.02234
2637,0.01365,0.02233
2638,0.01363,0.02237
2639,0.01363,0.02235
2640,0.01364,0.02236
2641,0.01367,0.02233
2642,0.01367,0.0223
2643,0.01365,0.02234
2644,0.01364,0.02229
2645,0.01363,0.02234
2646,0.01369,0.02227
2647,0.01368,0.02232
2648,0.01369,0.0223
2649,0.01368,0.02233
2650,0.01372,0.02229
2651,0.01372,0.02222
2652,0.0137,0.02229
2653,0.0137,0.02225
2654,0.01369,0.02226
2655,0.01373,0.02229
2656,0.01371,0.0223
2657,0.01371,0.02224
2658,0.0137,0.02223
2659,0.01368,0.02228
2660,0.01368,0.02221
2661,0.01371,0.02224
2662,0.01372,0.02227
2663,0.0137,0.02222
2664,0.01373,0.02218
2665,0.01367,0.02233
2666,0.01368,0.0223
2667,0.01367,0.02228
2668,0.01366,0.02229
2669,0.01366,0.02229
2670,0.01367,0.02235
2671,0.01365,0.02232
2672,0.01367,0.02232
2673,0.01362,0.02237
2674,0.01364,0.02235
2675,0.01365,0.02239
2676,0.01363,0.02233
2677,0.01362,0.02236
2678,0.01367,0.02241
2679,0.01368,0.02229
2680,0.01368,0.02229
2681,0.01371,0.02225
2682,0.01366,0.02229
2683,0.01365,0.0223
2684,0.01366,0.02231
2685,0.01366,0.02231
2686,0.01362,0.02236
2687,0.01363,0.02241
2688,0.0136,0.02245
2689,0.01362,0.02243
2690,0.01362,0.02239
2691,0.01361,0.02237
2692,0.01361,0.02244
2693,0.01362,0.02243
2694,0.01363,0.02239
2695,0.01358,0.02246
2696,0.01363,0.02244
2697,0.01361,0.02243
2698,0.01357,0.02246
2699,0.01357,0.02251
2700,0.01361,0.02243
2701,0.01359,0.02244
2702,0.01359,0.02238
2703,0.01362,0.02245
2704,0.01359,0.02241
2705,0.0136,0.02242
2706,0.01363,0.02249
2707,0.01358,0.02241
2708,0.01359,0.02243
2709,0.01362,0.02239
2710,0.01364,0.02241
2711,0.01362,0.02236
2712,0.01362,0.02234
2713,0.01363,0.02235
2714,0.01371,0.02239
2715,0.01364,0.02232
2716,0.01361,0.02238
2717,0.01363,0.02237
2718,0.01363,0.02238
2719,0.01366,0.02236
2720,0.01364,0.02235
2721,0.0137,0.02238
2722,0.01366,0.02236
2723,0.01366,0.02232
2724,0.01366,0.02228
2725,0.01369,0.0223
2726,0.01368,0.02227
2727,0.01367,0.02225
2728,0.01372,0.02225
2729,0.01373,0.02219
2730,0.01373,0.02219
2731,0.0137,0.02225
2732,0.01374,0.02222
2733,0.01374,0.02227
2734,0.0137,0.02222
2735,0.01372,0.02216
2736,0.01372,0.02217
2737,0.01374,0.02218
2738,0.01374,0.0222
2739,0.01374,0.02217
2740,0.01377,0.02208
2741,0.01375,0.02209
2742,0.01378,0.0221
2743,0.01376,0.02212
2744,0.01374,0.02218
2745,0.01374,0.02219
2746,0.01378,0.02209
2747,0.01379,0.02214
2748,0.01376,0.0222
2749,0.01378,0.02217
2750,0.01375,0.02212
2751,0.01377,0.02219
2752,0.01374,0.02216
2753,0.01374,0.02222
2754,0.01371,0.02218
2755,0.01374,0.02224
2756,0.01373,0.02221
2757,0.01369,0.02222
2758,0.01368,0.02223
2759,0.01369,0.02224
2760,0.01368,0.0223
2761,0.01371,0.02224
2762,0.01368,0.0223
2763,0.01367,0.02225
2764,0.01366,0.02227
2765,0.01371,0.02233
2766,0.01372,0.02229
2767,0.0137,0.0223
2768,0.01369,0.02234
2769,0.01372,0.02231
2770,0.01372,0.02223
2771,0.01371,0.02222
2772,0.01369,0.02221
2773,0.0137,0.02229
2774,0.0137,0.02228
2775,0.01367,0.02227
2776,0.0137,0.02226
2777,0.01371,0.02225
2778,0.01371,0.02218
2779,0.01376,0.02218
2780,0.01375,0.02217
2781,0.01376,0.02217
2782,0.01376,0.02217
2783,0.01376,0.02221
2784,0.01374,0.02216
2785,0.01372,0.02218
2786,0.01373,0.02216
2787,0.01373,0.02216
2788,0.01372,0.02218
2789,0.01374,0.02218
2790,0.01377,0.02215
2791,0.01375,0.02223
2792,0.01374,0.0222
2793,0.01373,0.02222
2794,0.01376,0.02218
2795,0.01373,0.0222
2796,0.01373,0.02218
2797,0.01373,0.0222
2798,0.01374,0.02218
2799,0.01374,0.02224
2800,0.01371,0.02221
2801,0.01376,0.0222
2802,0.01372,0.02219
2803,0.01371,0.0222
2804,0.01372,0.02224
2805,0.01371,0.02219
2806,0.01372,0.02224
2807,0.01374,0.0222
2808,0.01371,0.02223
2809,0.01369,0.02227
2810,0.01367,0.0223
2811,0.01371,0.02231
2812,0.01369,0.02232
2813,0.01369,0.02231
2814,0.01372,0.02229
2815,0.0137,0.02236
2816,0.01369,0.02229
2817,0.01367,0.02231
2818,0.01365,0.02229
2819,0.01366,0.02232
2820,0.01366,0.02232
2821,0.01365,0.0223
2822,0.01364,0.0223
2823,0.01362,0.02236
2824,0.01365,0.02239
2825,0.01367,0.02233
2826,0.01364,0.0224
2827,0.01365,0.02245
2828,0.01359,0.02242
2829,0.01361,0.02251
2830,0.01354,0.02247
2831,0.01355,0.0225
2832,0.0136,0.02251
2833,0.0136,0.02246
2834,0.01359,0.02245
2835,0.01361,0.02242
2836,0.01363,0.02241
2837,0.0136,0.02243
2838,0.01358,0.02244
2839,0.01362,0.02244
2840,0.0136,0.02242
2841,0.01361,0.02234
2842,0.0136,0.02239
2843,0.01363,0.02237
2844,0.01359,0.02243
2845,0.01362,0.02239
2846,0.0136,0.0224
2847,0.01361,0.02238
2848,0.01363,0.02234
2849,0.01368,0.02239
2850,0.01368,0.02233
2851,0.01366,0.02232
2852,0.01365,0.02237
2853,0.01367,0.02228
2854,0.01367,0.0223
2855,0.01365,0.02235
2856,0.01368,0.02233
2857,0.01366,0.02237
2858,0.01366,0.02229
2859,0.01369,0.02236
2860,0.01369,0.02228
2861,0.01367,0.02234
2862,0.01366,0.02231
2863,0.0137,0.02231
2864,0.0137,0.0223
2865,0.01367,0.0223
2866,0.01368,0.02239
2867,0.01362,0.02237
2868,0.01363,0.02236
2869,0.01363,0.02236
2870,0.01367,0.0223
2871,0.01365,0.02238
2872,0.01367,0.02234
2873,0.01368,0.02232
2874,0.01365,0.02231
2875,0.01371,0.02232
2876,0.01371,0.02232
2877,0.01373,0.02227
2878,0.01368,0.02224
2879,0.01365,0.02227
2880,0.01366,0.02228
2881,0.01373,0.02229
2882,0.01372,0.02226
2883,0.01367,0.02233
2884,0.01363,0.02232
2885,0.01362,0.02234
2886,0.01365,0.02229
2887,0.01366,0.02227
2888,0.01366,0.02236
2889,0.01361,0.0224
2890,0.01366,0.02239
2891,0.0136,0.02232
2892,0.01362,0.02232
2893,0.01365,0.02235
2894,0.01369,0.02235
2895,0.01366,0.0222
2896,0.01376,0.02225
2897,0.01365,0.02227
2898,0.01366,0.02227
2899,0.01365,0.0223
2900,0.01366,0.02228
2901,0.01367,0.02227
2902,0.01367,0.02225
2903,0.01368,0.02225
2904,0.01371,0.02225
2905,0.01368,0.0223
2906,0.01369,0.02229
2907,0.01367,0.02232
2908,0.01363,0.02231
2909,0.01368,0.02237
2910,0.01367,0.02237
2911,0.01363,0.02235
2912,0.01368,0.02234
2913,0.01369,0.02232
2914,0.01365,0.02233
2915,0.01365,0.02237
2916,0.01365,0.02235
2917,0.01365,0.02237
2918,0.01362,0.02239
2919,0.01367,0.02232
2920,0.01367,0.02233
2921,0.01369,0.02226
2922,0.01367,0.0223
2923,0.01371,0.02227
2924,0.01372,0.02218
2925,0.01371,0.02222
2926,0.01368,0.02225
2927,0.01367,0.02224
2928,0.0137,0.02228
2929,0.01368,0.02232
2930,0.0137,0.02224
2931,0.0137,0.0222
2932,0.01368,0.02222
2933,0.01368,0.02237
2934,0.01366,0.0223
2935,0.01366,0.02233
2936,0.0137,0.0222
2937,0.01367,0.02237
2938,0.01368,0.0223
2939,0.01369,0.02229
2940,0.01369,0.02222
2941,0.0137,0.02223
2942,0.01371,0.02221
2943,0.01372,0.02223
2944,0.01369,0.02217
2945,0.01368,0.0222
2946,0.01371,0.02223
2947,0.01371,0.02225
2948,0.01373,0.02227
2949,0.01368,0.02225
2950,0.01374,0.02228
2951,0.01369,0.02222
2952,0.01371,0.02221
2953,0.01371,0.02219
2954,0.01368,0.02221
2955,0.0137,0.0222
2956,0.01375,0.02219
2957,0.0137,0.02227
2958,0.01367,0.02227
2959,0.01367,0.02229
2960,0.01371,0.02223
2961,0.01367,0.02233
2962,0.01368,0.02232
2963,0.01365,0.02232
2964,0.01366,0.02229
2965,0.01368,0.02231
2966,0.01369,0.02229
2967,0.01371,0.02234
2968,0.01368,0.0223
2969,0.01367,0.02227
2970,0.01367,0.02226
2971,0.01368,0.02229
2972,0.01367,0.02222
2973,0.01371,0.02227
2974,0.01371,0.02222
2975,0.01372,0.02223
2976,0.01371,0.02217
2977,0.01372,0.02232
2978,0.01367,0.02229
2979,0.01371,0.02226
2980,0.01371,0.02226
2981,0.01372,0.02222
2982,0.01374,0.02223
2983,0.01371,0.0222
2984,0.01369,0.02225
2985,0.01371,0.0222
2986,0.01372,0.02223
2987,0.01368,0.02221
2988,0.01371,0.02227
2989,0.01371,0.02223
2990,0.0137,0.02227
2991,0.01373,0.02223
2992,0.01368,0.02221
2993,0.01369,0.02227
2994,0.01371,0.02226
2995,0.01372,0.02217
2996,0.01375,0.02218
2997,0.01371,0.0222
2998,0.01376,0.02216
2999,0.01374,0.02218
3000,0.01374,0.02213
