MDTU,|Tr(L)|,ReTr(L),ImTr(L)
2864,0.795096,-0.685593,0.402666
2865,0.795096,-0.685593,0.402666
2866,0.787719,-0.66976,0.414635
2867,0.787719,-0.66976,0.414635
2868,0.783912,-0.656377,0.428586
2869,0.792395,-0.671199,0.421167
2870,0.801786,-0.681272,0.422764
2871,0.790355,-0.673898,0.412945
2872,0.784848,-0.694658,0.36529
2873,0.788088,-0.701427,0.35928
2874,0.788088,-0.701427,0.35928
2875,0.788088,-0.701427,0.35928
2876,0.791496,-0.703471,0.362759
2877,0.785885,-0.680164,0.393691
2878,0.78055,-0.665971,0.407112
2879,0.787795,-0.674645,0.406786
2880,0.796842,-0.669859,0.431563
2881,0.801007,-0.669905,0.439135
2882,0.793946,-0.671874,0.423007
2883,0.787403,-0.64855,0.446528
2884,0.785181,-0.65801,0.428406
2885,0.774479,-0.631929,0.447755
2886,0.776613,-0.615537,0.473541
2887,0.776613,-0.615537,0.473541
2888,0.77813,-0.652646,0.42372
2889,0.781407,-0.642536,0.444685
2890,0.781407,-0.642536,0.444685
2891,0.790455,-0.632599,0.47396
2892,0.788361,-0.647946,0.449086
2893,0.788361,-0.647946,0.449086
2894,0.797195,-0.655977,0.453005
2895,0.798297,-0.656769,0.453798
2896,0.798297,-0.656769,0.453798
2897,0.786152,-0.66872,0.413339
2898,0.786152,-0.66872,0.413339
2899,0.792963,-0.674089,0.417606
2900,0.785898,-0.680239,0.393587
2901,0.806554,-0.680609,0.432784
2902,0.806554,-0.680609,0.432784
2903,0.802873,-0.635994,0.490017
2904,0.794753,-0.642811,0.467361
2905,0.797491,-0.646914,0.466363
2906,0.79333,-0.659359,0.441156
2907,0.790891,-0.63935,0.465554
2908,0.801177,-0.613094,0.515752
2909,0.801177,-0.613094,0.515752
2910,0.796223,-0.62771,0.489847
2911,0.796862,-0.624287,0.495231
2912,0.796862,-0.624287,0.495231
2913,0.796862,-0.624287,0.495231
2914,0.803812,-0.679285,0.42975
2915,0.789126,-0.653305,0.44262
2916,0.789126,-0.653305,0.44262
2917,0.806102,-0.689362,0.417828
2918,0.787447,-0.643809,0.453412
