MDTU,|Tr(L)|,ReTr(L),ImTr(L)
466,0.411755,-0.106627,-0.39771
467,0.474171,-0.123211,-0.457883
468,0.426814,0.0101492,-0.426693
469,0.438679,0.123668,-0.420887
470,0.294518,-0.0370977,-0.292172
471,0.342445,0.0174611,-0.342
472,0.460026,0.131278,-0.440897
473,0.483207,0.165657,-0.453923
474,0.417913,0.128902,-0.397537
475,0.489412,-0.0863183,-0.48174
476,0.445094,-0.0742727,-0.438853
477,0.289451,-0.0254343,-0.288332
478,0.233805,-0.0797547,-0.219781
479,0.218683,-0.0814813,-0.202936
480,0.150954,-0.150362,0.0133532
481,0.121351,-0.11271,-0.0449707
482,0.145999,-0.145994,0.00115728
483,0.279266,-0.271192,-0.0666673
484,0.312829,-0.308706,-0.0506233
485,0.365303,-0.361077,0.0554043
486,0.557756,-0.480437,0.283323
487,0.420711,-0.40712,0.10607
488,0.441478,-0.436877,0.0635737
489,0.417875,-0.41249,0.0668707
490,0.379737,-0.3643,0.10717
491,0.499763,-0.49679,0.054435
492,0.488606,-0.486797,0.042014
493,0.436686,-0.436683,0.00166291
494,0.457262,-0.448823,0.0874403
495,0.39758,-0.381777,0.110978
496,0.460489,-0.427983,0.169942
497,0.451128,-0.40733,0.193904
498,0.451128,-0.40733,0.193904
499,0.519516,-0.41235,0.316013
500,0.549396,-0.408773,0.36707
501,0.549396,-0.408773,0.36707
502,0.527306,-0.50379,0.155715
503,0.457186,-0.40112,0.219368
504,0.48536,-0.417427,0.247647
505,0.436907,-0.358007,0.250438
506,0.551083,-0.36526,0.412647
507,0.551083,-0.36526,0.412647
508,0.512757,-0.347297,0.377233
509,0.514225,-0.357633,0.369493
510,0.502858,-0.41366,0.285922
511,0.460463,-0.35656,0.291361
512,0.460463,-0.35656,0.291361
513,0.491969,-0.320462,0.37328
514,0.453549,-0.349333,0.289263
515,0.345902,-0.242145,0.24701
516,0.32263,-0.292543,0.136047
517,0.378699,-0.234385,0.29745
518,0.510683,-0.245827,0.447623
519,0.501358,-0.252796,0.43296
520,0.483451,-0.323866,0.358937
521,0.507922,-0.380467,0.336497
522,0.384136,-0.326034,0.203132
523,0.384136,-0.326034,0.203132
524,0.361667,-0.296259,0.207445
525,0.189317,-0.189303,-0.00232283
526,0.216579,-0.199056,-0.0853417
527,0.182621,-0.181611,-0.0191772
528,0.230712,-0.230651,-0.00531793
529,0.249425,-0.242297,0.0592043
530,0.324285,-0.200656,0.254751
531,0.270175,-0.160336,0.217455
532,0.37508,-0.231866,0.294827
533,0.46156,-0.323641,0.329081
534,0.387343,-0.302663,0.241723
535,0.38735,-0.319027,0.219686
536,0.38369,-0.284601,0.257333
537,0.381258,-0.290601,0.246796
538,0.522077,-0.429793,0.296382
539,0.399772,-0.295793,0.268932
540,0.400014,-0.36167,0.170897
541,0.465124,-0.375507,0.274473
542,0.419489,-0.265942,0.324417
543,0.375839,-0.220817,0.30413
544,0.357847,-0.149247,0.325238
545,0.357847,-0.149247,0.325238
546,0.357471,-0.204838,0.292963
547,0.307455,-0.17674,0.251578
548,0.29746,-0.097785,0.280928
549,0.381915,-0.124129,0.36118
550,0.455169,-0.168929,0.42266
551,0.455169,-0.168929,0.42266
552,0.421105,-0.273533,0.320171
553,0.342796,-0.207039,0.27321
554,0.408799,-0.138868,0.38449
555,0.464801,-0.152839,0.438953
556,0.444894,-0.107385,0.43174
557,0.511593,-0.00175329,0.51159
558,0.472583,0.0521837,0.469693
559,0.509049,-0.0775123,0.503113
560,0.377922,-0.0560233,0.373747
561,0.400903,-0.0940163,0.389723
562,0.445939,-0.153128,0.418823
563,0.447412,-0.108529,0.43405
564,0.454606,-0.071657,0.448923
565,0.471468,-0.100694,0.46059
566,0.480356,-0.0977883,0.470297
567,0.586789,-0.133805,0.57133
568,0.476194,-0.209338,0.427713
569,0.539899,-0.362123,0.400447
570,0.577055,-0.329005,0.474077
571,0.615207,-0.40519,0.462927
572,0.680807,-0.338193,0.590867
573,0.616362,-0.419827,0.451273
574,0.616362,-0.419827,0.451273
575,0.597267,-0.317108,0.506133
576,0.605924,-0.212553,0.56742
577,0.556033,-0.222633,0.509517
578,0.606726,-0.169724,0.582503
579,0.667978,-0.142106,0.652687
580,0.584545,-0.180814,0.555877
581,0.645673,-0.0306194,0.644947
582,0.720089,0.159804,0.702133
583,0.636386,0.101703,0.628207
584,0.627374,0.178854,0.60134
585,0.58535,0.115412,0.57386
586,0.550012,0.164135,0.52495
587,0.49218,0.0981197,0.4823
588,0.476117,0.164799,0.446687
589,0.382213,0.081484,0.373427
590,0.43294,0.198188,0.384913
591,0.428454,0.203744,0.37691
592,0.431541,0.0964097,0.420633
593,0.30336,-0.0175571,0.302851
594,0.347488,0.044704,0.3446
595,0.329131,0.0115386,0.328928
596,0.305094,0.093061,0.290555
597,0.294482,0.0967217,0.278145
598,0.239244,0.125665,0.203583
599,0.240519,0.152881,0.185679
600,0.264317,0.142589,0.222558
601,0.105768,0.0210529,0.103652
602,0.154311,-0.0300985,0.151347
603,0.234933,0.0357257,0.232201
604,0.23675,0.0294258,0.234915
605,0.230615,-0.0298274,0.228678
606,0.298246,0.133559,0.266669
607,0.242866,0.0206344,0.241988
608,0.320363,0.0471717,0.316871
609,0.156598,-0.0394523,0.151547
610,0.156319,-0.0422277,0.150508
611,0.167603,0.00265103,0.167582
612,0.274794,0.191242,0.197328
613,0.254755,0.180141,0.180138
614,0.184008,0.159243,0.092198
615,0.0945931,0.0696087,0.0640507
616,0.054924,0.014277,0.053036
617,0.170712,0.00591923,0.170609
618,0.183036,-0.0275047,0.180957
619,0.153416,-0.0879503,0.125703
620,0.188824,-0.117302,0.147969
621,0.219157,0.0584497,0.211219
622,0.235776,0.104955,0.211127
623,0.210129,0.0454047,0.205165
624,0.139488,0.0145235,0.13873
625,0.116456,0.0733733,0.0904337
626,0.042874,0.0317869,0.0287711
627,0.042874,0.0317869,0.0287711
628,0.183269,0.0247881,-0.181585
629,0.145082,0.0522723,-0.135338
630,0.145688,0.072187,-0.126547
631,0.318277,0.117839,-0.295659
632,0.203329,0.0246266,-0.201832
633,0.177839,0.140448,-0.109093
634,0.288919,0.137224,-0.254251
635,0.068317,0.028904,-0.0619013
636,0.0359703,-0.0268426,0.0239445
637,0.0359703,-0.0268426,0.0239445
638,0.0275647,-0.0248701,0.0118865
639,0.137093,0.102045,0.0915487
640,0.0854418,0.072849,0.0446467
641,0.246886,0.211093,0.128033
642,0.246886,0.211093,0.128033
643,0.246886,0.211093,0.128033
644,0.276105,0.197206,0.193246
645,0.290994,0.0968157,0.274416
646,0.333743,0.099297,0.318629
647,0.343652,0.161483,0.303348
648,0.338173,0.108668,0.320238
649,0.299927,0.00645387,0.299858
650,0.390391,-0.0390137,0.388437
651,0.24009,0.0164051,0.239529
652,0.270646,0.0290375,0.269084
653,0.257692,0.11805,0.229061
654,0.261563,0.148039,0.215638
655,0.296917,0.0501103,0.292658
656,0.31237,0.112744,0.291314
657,0.377803,0.240225,0.291594
658,0.449229,0.36241,0.265454
659,0.464875,0.205407,0.417033
660,0.464875,0.205407,0.417033
661,0.576974,0.261392,0.514367
662,0.514894,0.180713,0.48214
663,0.593195,0.185938,0.5633
664,0.622333,0.109132,0.61269
665,0.516467,0.112346,0.5041
666,0.56206,0.174404,0.534317
667,0.602548,0.178645,0.575457
668,0.602548,0.178645,0.575457
669,0.516353,0.135491,0.49826
670,0.581866,0.160254,0.559363
671,0.499815,0.08305,0.492867
672,0.636542,0.0316788,0.635753
673,0.623181,0.099516,0.615183
674,0.593843,-0.0113989,0.593733
675,0.602443,0.0932447,0.595183
676,0.565439,-0.0267951,0.564803
677,0.671938,-0.0560087,0.6696
678,0.588454,-0.00635747,0.58842
679,0.607524,0.0073002,0.60748
680,0.609691,0.0424263,0.608213
681,0.639581,-0.0649627,0.636273
682,0.573827,-0.151037,0.553593
683,0.598561,-0.112028,0.587983
684,0.617338,-0.167785,0.5941
685,0.617338,-0.167785,0.5941
686,0.659378,-0.309846,0.582043
687,0.667539,-0.410633,0.526297
688,0.651557,-0.436637,0.483607
689,0.709998,-0.418037,0.573883
690,0.612137,-0.329666,0.515783
691,0.709097,-0.397273,0.58736
692,0.709097,-0.397273,0.58736
693,0.663007,-0.367337,0.551943
694,0.704968,-0.394323,0.58437
695,0.712146,-0.26204,0.662183
696,0.683082,-0.0563573,0.680753
697,0.662356,-0.206329,0.6294
698,0.721436,-0.143615,0.706997
699,0.720113,-0.21724,0.686563
700,0.729796,-0.155668,0.713
701,0.649592,0.00575213,0.649567
702,0.64349,0.0977417,0.636023
703,0.683019,0.127184,0.671073
704,0.685438,0.0994817,0.67818
705,0.715829,0.116084,0.706353
706,0.710439,0.226636,0.67332
707,0.742379,0.214386,0.71075
708,0.645475,-0.036884,0.64442
709,0.66034,-0.012933,0.660213
710,0.657189,-0.00773333,0.657143
711,0.701639,-0.027591,0.701097
712,0.721864,0.073982,0.718063
713,0.740495,0.196419,0.71397
714,0.700442,0.259821,0.65047
715,0.636448,0.15295,0.617797
716,0.68322,0.291895,0.617727
717,0.681887,0.203594,0.650783
718,0.681887,0.203594,0.650783
719,0.635074,0.120279,0.62358
720,0.677563,0.168812,0.656197
721,0.633461,0.164362,0.611767
722,0.590509,0.100251,0.581937
723,0.669512,0.0171105,0.669293
724,0.669512,0.0171105,0.669293
725,0.678865,0.00453917,0.67885
726,0.673792,0.0864467,0.668223
727,0.640489,0.163824,0.619183
728,0.570547,0.229311,0.522437
729,0.509995,0.295159,0.415903
730,0.561982,0.318316,0.46314
731,0.577516,0.308252,0.48837
732,0.52079,0.319962,0.41091
733,0.430656,0.244959,0.354203
734,0.459244,0.348573,0.299001
735,0.323578,0.220088,0.2372
736,0.336055,0.272548,0.196598
737,0.30167,0.22188,0.204387
738,0.30952,0.212535,0.225015
739,0.298681,0.162673,0.250495
740,0.460231,0.198144,0.415393
741,0.508927,0.131218,0.49172
742,0.566772,0.259587,0.50383
743,0.531016,0.31677,0.426187
744,0.531016,0.31677,0.426187
745,0.563874,0.322377,0.46263
746,0.456469,0.292985,0.350033
747,0.451297,0.3536,0.280422
748,0.634426,0.310286,0.55337
749,0.620237,0.32939,0.525543
750,0.63928,0.38712,0.50874
751,0.69508,0.416573,0.55642
752,0.687115,0.32051,0.607783
753,0.69825,0.411323,0.56424
754,0.729542,0.400317,0.6099
755,0.694641,0.427643,0.5474
756,0.608192,0.357827,0.49179
757,0.668698,0.37429,0.554133
758,0.685823,0.362293,0.58232
759,0.649477,0.27594,0.587943
760,0.683543,0.199637,0.65374
761,0.711459,0.219198,0.67685
762,0.718117,0.268168,0.666167
763,0.726645,0.246669,0.683497
764,0.682527,0.352977,0.584167
765,0.668625,0.204419,0.63661
766,0.676876,0.154331,0.659047
767,0.688683,0.250268,0.6416
768,0.676245,0.296231,0.60791
769,0.6875,0.216484,0.652527
