MDTU,|Tr(Lx)|,|Tr(Ly)|
845,1.25468,1.39888
846,1.25939,1.67399
847,1.07695,1.38268
848,1.54045,1.27949
849,1.54045,1.27949
850,1.92254,1.03893
851,1.5755,1.2431
852,1.00146,1.27462
853,0.702568,1.25975
854,0.616984,1.10753
855,0.635174,1.06199
856,0.923199,0.804147
857,0.900519,0.567563
858,1.10483,0.963187
859,1.42497,1.18885
860,1.66959,1.32189
861,1.64772,1.07065
862,1.3761,1.09955
863,1.22069,1.07817
864,1.27259,1.2125
865,1.1246,1.0955
866,1.27357,1.46179
867,1.30931,1.65149
868,1.14061,2.26996
869,1.07267,1.54884
870,1.17549,1.46387
871,1.26324,1.45702
872,1.52937,1.23753
873,1.50284,1.69821
874,1.35845,1.46249
875,1.17543,1.28332
876,1.24524,1.57171
877,1.16431,1.59718
878,1.23739,1.80546
879,1.23739,1.80546
880,1.34834,2.86632
881,1.11132,3.08845
882,1.71592,2.62327
883,1.6037,2.27388
884,1.6037,2.27388
885,1.70162,2.31842
886,1.30123,1.93071
887,1.44456,2.09509
888,1.23756,2.60669
889,1.03607,3.52025
890,1.48208,3.71349
891,1.48208,3.71349
892,1.14735,3.50423
893,1.65526,2.87115
894,2.05176,2.12146
895,2.46011,1.67357
896,2.16205,1.37228
897,1.95513,1.5308
898,1.90592,1.87341
899,1.41765,1.80138
900,1.79473,1.71615
901,1.79473,1.71615
902,1.67921,2.10349
903,1.73752,1.93876
904,1.79956,1.63224
905,1.53488,1.72416
906,1.53488,1.72416
907,1.55436,1.71721
908,1.34439,1.77322
909,1.19782,1.7784
910,1.06393,1.74633
911,0.977059,1.55218
912,1.14384,1.35121
913,1.23967,1.6972
914,1.58793,1.53065
915,1.07228,1.41334
916,1.06921,1.08571
917,1.17215,0.842674
918,1.04523,0.715542
919,1.17528,0.917033
920,1.02682,0.821272
921,1.33342,1.21601
922,1.24312,1.33011
923,1.25186,0.753226
924,1.01553,0.421497
925,1.0188,0.849409
926,1.04596,0.75249
927,1.04596,0.75249
928,1.22383,0.713484
929,1.50773,0.674394
930,1.61938,0.19137
931,1.68031,0.115289
932,1.78969,0.407957
933,1.78969,0.407957
934,1.58638,0.389589
935,1.48925,0.379339
936,1.58836,0.61694
937,1.20237,0.596365
938,1.39977,0.850686
939,1.25569,1.05445
940,1.25569,1.05445
941,1.0353,1.09057
942,1.02024,1.13046
943,1.11243,0.875556
944,1.11243,0.875556
945,1.19783,1.11988
946,1.33238,1.05723
947,0.967434,1.7029
948,0.846613,1.76039
949,0.856932,1.67437
950,1.1042,1.02007
951,0.911959,0.926627
952,0.875589,1.17046
953,1.19574,0.658669
954,1.12745,1.04721
955,0.942309,0.633763
956,0.757815,0.632152
957,0.735134,0.67637
958,0.700659,1.22271
959,0.928762,0.755009
960,0.868404,0.969152
961,1.0872,1.05251
962,1.0872,1.05251
963,1.12549,1.29047
964,1.17773,1.15573
965,1.27469,1.19169
966,1.27469,1.19169
967,1.49246,1.0037
968,1.18987,1.65746
969,1.28149,1.84455
970,1.09197,2.15221
971,1.04477,1.71508
972,1.4406,1.10222
973,1.29924,1.13251
974,1.4653,1.36306
975,1.1839,1.25926
976,1.061,1.1387
977,0.843719,1.79908
978,1.24636,1.70448
979,1.39004,1.83565
980,1.18982,1.96994
981,1.17582,1.73453
982,1.0468,1.29862
983,0.874891,1.46974
984,0.96482,1.26627
985,1.13595,1.26641
986,1.25647,0.90492
987,1.36604,0.753365
988,1.58848,0.7719
989,1.51027,0.866293
990,1.68207,0.849888
991,1.83113,0.746012
992,1.68798,0.669116
993,1.7559,0.653228
994,1.91615,0.584638
995,1.64997,0.565562
996,1.828,0.701137
997,1.69791,0.898952
998,1.7483,1.10762
999,1.851,1.06196
1000,1.8875,1.13303
1001,1.85034,1.24497
1002,1.85034,1.24497
1003,1.98037,1.60644
1004,2.15017,1.49061
1005,2.15017,1.49061
1006,1.63575,1.49349
1007,1.60251,1.45043
1008,1.39237,1.15606
1009,1.16896,1.38695
1010,1.29847,1.2575
1011,1.11927,1.36369
1012,0.733014,1.41805
1013,0.988513,1.49358
1014,0.794668,1.4766
1015,1.02141,1.42112
1016,1.12055,1.86278
1017,1.23099,1.65567
1018,1.121,1.98983
1019,1.00157,1.99418
1020,1.05902,1.5873
1021,0.732636,1.70408
1022,0.701769,1.55674
1023,0.777049,1.55242
1024,0.635013,1.4159
1025,0.635013,1.4159
1026,0.743211,1.75044
1027,0.805254,1.39476
1028,1.03139,1.21166
1029,0.948259,1.36354
1030,1.29573,0.950578
1031,1.80169,0.809679
1032,1.5779,0.820107
1033,1.83855,0.679569
1034,1.95445,0.796712
1035,1.56989,0.979908
1036,1.11477,0.913214
1037,1.11477,0.913214
1038,0.807682,0.892791
1039,0.778713,0.831289
1040,0.793718,0.552736
1041,0.773273,0.899009
1042,0.773273,0.899009
1043,0.68346,0.553607
1044,0.959538,1.00606
1045,0.959538,1.00606
1046,0.767832,0.919852
1047,1.01707,0.852504
1048,0.904668,0.564222
1049,1.09356,0.713871
1050,1.01852,0.605096
1051,0.931608,0.496745
1052,0.70647,0.629203
1053,0.783795,0.78182
1054,0.786088,1.04951
1055,0.812443,0.875453
1056,0.808564,0.774072
1057,1.22764,0.815351
1058,0.996673,0.988994
1059,0.904245,1.05146
1060,0.938513,0.793855
1061,1.10265,1.1332
1062,0.96654,1.45343
1063,1.03135,1.12501
1064,0.904012,1.31644
1065,0.832375,1.03466
1066,1.05657,1.03239
1067,0.801587,1.02273
1068,0.64478,1.04275
1069,0.757315,1.28864
1070,0.6652,1.13388
1071,0.999199,1.20504
1072,0.64176,1.12736
1073,0.597903,1.01188
1074,0.42945,1.28234
1075,0.42945,1.28234
1076,0.18162,1.63706
1077,0.227452,1.45613
1078,0.289579,1.69652
1079,0.283622,1.77817
1080,0.20902,2.19416
1081,0.36325,2.06197
1082,0.229046,1.87746
1083,0.656477,1.43802
1084,0.432074,1.06089
1085,0.5504,1.14542
1086,0.925591,1.01955
1087,1.04231,1.14312
1088,1.04231,1.14312
1089,1.00176,0.910383
1090,1.02966,0.828839
1091,0.707222,0.998526
1092,0.757971,1.40179
1093,0.740743,1.30568
1094,0.740743,1.30568
1095,0.52727,1.26068
1096,0.594891,1.03117
1097,0.699779,0.958598
1098,0.699779,0.958598
1099,0.538576,1.16086
1100,0.426432,0.850089
1101,0.426432,0.850089
1102,0.580233,0.497095
1103,0.469167,0.566262
1104,0.428921,0.727978
1105,0.505704,0.637795
1106,0.457712,0.42764
1107,0.373951,0.669891
1108,0.352784,0.745704
1109,0.518299,0.826782
1110,0.603096,0.600147
1111,0.333285,0.576416
1112,0.46045,0.653414
1113,0.565314,0.459701
1114,0.621733,0.558008
1115,0.747167,0.329545
1116,0.690945,0.408858
1117,0.694759,0.488879
1118,0.472731,0.552537
1119,0.576118,0.765995
1120,0.555961,0.908209
1121,0.359017,1.17065
1122,0.367557,1.29469
1123,0.34263,0.961603
1124,0.124806,1.16788
1125,0.160498,1.19509
1126,0.30763,1.01269
1127,0.562545,0.843455
1128,0.341452,0.853913
1129,0.566347,0.936923
1130,0.95788,1.11891
1131,1.39657,1.03086
1132,1.55961,1.2541
1133,2.0265,1.61405
1134,2.23335,1.48274
1135,1.92732,1.18263
1136,1.63536,1.19194
1137,1.56838,1.28504
1138,1.62979,1.02988
1139,1.7155,1.52371
1140,1.41728,1.27939
1141,1.20323,1.27155
1142,1.04236,1.43138
1143,0.901723,1.50491
1144,0.630281,1.66775
1145,0.996007,1.56873
1146,0.768116,1.28433
