MDTU,|Tr(L)|,ReTr(L),ImTr(L)
562,1.05514,-0.169746,1.0414
563,1.14645,0.0507005,1.14533
564,1.02595,0.0802394,1.02281
565,1.1733,0.103063,1.16877
566,1.57392,-0.00954136,1.57389
567,1.55993,0.170063,1.55063
568,1.52698,0.414775,1.46957
569,1.33824,-0.558292,1.21622
570,1.44059,-0.544066,1.33391
571,1.44442,-0.575357,1.32488
572,1.68141,-0.505348,1.60367
573,1.68277,-0.589269,1.57622
574,1.68277,-0.589269,1.57622
575,1.90624,0.160926,1.89943
576,2.12615,0.443558,2.07937
577,2.34765,0.631054,2.26125
578,2.05901,0.809221,1.89332
579,2.01791,0.51512,1.95105
580,1.68465,0.325132,1.65298
581,1.81073,0.501084,1.74002
582,2.10697,0.575946,2.02673
583,1.7457,0.565852,1.65145
584,1.64593,0.763832,1.45796
585,1.88475,0.841099,1.68667
586,1.58082,0.846806,1.33488
587,1.42585,0.639394,1.27445
588,1.35946,0.950966,0.971489
589,1.30169,0.772568,1.04763
590,1.692,1.08873,1.2952
591,1.24207,0.432297,1.16442
592,1.15503,0.599901,0.987027
593,0.712005,0.352164,0.618815
594,0.814906,0.541533,0.608944
595,0.461429,0.281421,0.365676
596,0.554077,0.468073,0.296495
597,0.71214,0.622448,0.34598
598,0.753504,0.706189,0.262801
599,0.848746,0.819839,0.219619
600,0.959296,0.94597,0.159339
601,0.517552,0.516583,-0.0316562
602,0.29771,0.241624,0.173922
603,0.693488,0.533771,0.442735
604,0.971962,0.480064,0.845133
605,0.936567,0.43295,0.830489
606,1.15307,0.762729,0.864763
607,0.766194,0.447227,0.622126
608,0.739704,0.397442,0.62386
609,0.829503,0.346919,0.753474
610,1.19834,0.486104,1.09532
611,1.37956,0.563442,1.25925
612,1.68461,1.38611,0.957406
613,1.92434,1.55549,1.13294
614,1.59116,1.44793,0.659775
615,1.52663,1.27741,0.835961
616,1.34245,0.958001,0.94043
617,0.848222,0.667159,0.523812
618,0.845961,0.415298,0.737006
619,0.856597,0.349131,0.782219
620,1.23251,0.0951457,1.22883
621,2.33091,1.09413,2.05816
622,1.37131,0.904889,1.03037
623,1.27459,0.781234,1.0071
624,1.25507,0.887046,0.887893
625,1.1915,1.13021,0.37722
626,0.880789,0.868069,0.14915
627,0.880789,0.868069,0.14915
628,1.35572,1.35532,0.033068
629,1.16148,1.15332,-0.137406
630,0.748948,0.727081,-0.179657
631,0.813331,0.693759,-0.424506
632,0.65134,0.492281,-0.426501
633,0.475868,0.463199,-0.109076
634,0.746511,0.733908,-0.13659
635,0.612737,0.570385,0.223849
636,0.435826,0.431207,0.0632791
637,0.435826,0.431207,0.0632791
638,0.425479,0.370599,0.209018
639,0.624553,0.616439,-0.100348
640,0.515962,0.476662,-0.197511
641,0.719861,0.714639,0.0865526
642,0.719861,0.714639,0.0865526
643,0.719861,0.714639,0.0865526
644,0.767984,0.694619,0.327572
645,0.778376,0.49003,0.604764
646,0.783869,0.57863,0.528807
647,0.901704,0.743502,0.510172
648,0.694768,0.573014,0.392883
649,0.85515,0.411132,0.749835
650,0.885769,0.320409,0.825787
651,1.26277,0.698084,1.05227
652,1.28766,0.682827,1.0917
653,1.49877,0.709191,1.32036
654,1.80226,0.756992,1.63558
655,1.81494,0.41321,1.76728
656,2.29138,0.710997,2.17828
657,2.43595,0.9088,2.26007
658,3.03142,1.60267,2.57313
659,2.52062,-0.105761,2.5184
660,2.52062,-0.105761,2.5184
661,2.05966,0.142706,2.05471
662,1.87555,0.144405,1.86998
663,1.82669,0.31076,1.80006
664,1.50908,0.0890433,1.50645
665,1.52693,-0.0566419,1.52588
666,1.58385,-0.0663924,1.58246
667,1.23839,0.0276094,1.23808
668,1.23839,0.0276094,1.23808
669,1.24226,-0.101317,1.23812
670,1.23037,-0.0885002,1.22718
671,1.1336,-0.298139,1.09369
672,1.45311,-0.0266749,1.45286
673,1.41559,0.268288,1.38994
674,1.14478,0.0243108,1.14452
675,1.5614,0.180737,1.5509
676,1.2818,0.0238182,1.28158
677,1.47901,-0.11549,1.4745
678,1.45095,-0.169621,1.441
679,1.53008,-0.0936314,1.52721
680,2.11268,0.167335,2.10604
681,2.04415,0.0467123,2.04361
682,2.08792,-0.722887,1.95879
683,1.58202,-0.560189,1.47952
684,1.87901,-0.758528,1.7191
685,1.87901,-0.758528,1.7191
686,1.98744,-1.3196,1.48613
687,2.04114,-1.47915,1.40653
688,1.4239,-1.0524,0.959128
689,1.32762,-0.832156,1.03445
690,1.36691,-0.616594,1.21994
691,1.38201,-0.791585,1.13285
692,1.38201,-0.791585,1.13285
693,1.30544,-0.77228,1.0525
694,1.5837,-0.940889,1.2739
695,1.71039,-0.844114,1.48759
696,1.57418,-0.410966,1.51959
697,1.5002,-0.48031,1.42123
698,1.77508,-0.434144,1.72117
699,1.49253,-0.514616,1.40101
700,1.58097,-0.271991,1.5574
701,1.33045,-0.0308231,1.33009
702,1.41293,0.150209,1.40492
703,1.34064,0.315207,1.30306
704,1.59028,0.193332,1.57849
705,1.39951,0.0972756,1.39613
706,1.5488,0.601833,1.42708
707,1.16984,0.302031,1.13018
708,1.11139,-0.165365,1.09902
709,1.05107,-0.111861,1.0451
710,0.97055,0.00259205,0.970547
711,0.954772,-0.162107,0.94091
712,0.884693,0.0393031,0.883819
713,1.08023,0.243405,1.05245
714,0.890094,0.278373,0.845444
715,0.816896,0.103238,0.810346
716,0.848097,0.291309,0.796497
717,0.824783,0.27023,0.779257
718,0.824783,0.27023,0.779257
719,0.783404,0.202647,0.756741
720,0.928649,0.100298,0.923217
721,1.17115,0.0595476,1.16963
722,1.07711,0.0592075,1.07549
723,1.13471,0.137419,1.12636
724,1.13471,0.137419,1.12636
725,1.13285,0.0340751,1.13234
726,1.19927,0.00159038,1.19927
727,1.30458,0.342323,1.25887
728,1.04287,0.363336,0.977527
729,1.10976,0.63867,0.907558
730,1.02338,0.681733,0.763247
731,1.19212,0.635565,1.00856
732,1.18341,0.68976,0.961609
733,1.06478,0.915757,0.543274
734,1.10458,1.06204,0.303608
735,0.528604,0.500734,0.169374
736,0.67184,0.655322,0.148057
737,0.50559,0.382999,0.33005
738,0.605554,0.437364,0.418818
739,0.414159,0.113145,0.398404
740,0.787376,0.0854255,0.782728
741,0.677918,0.238351,0.634635
742,0.824186,0.422596,0.707598
743,0.788437,0.572329,0.542284
744,0.788437,0.572329,0.542284
745,0.926753,0.621762,0.687228
746,0.752658,0.521915,0.54231
747,0.717904,0.4483,0.560726
748,1.22001,0.659172,1.0266
749,1.3127,0.658323,1.13569
750,1.33211,0.718478,1.12174
751,1.73748,1.06933,1.36945
752,1.77521,0.808263,1.58054
753,1.75512,1.02717,1.42315
754,1.65905,0.833505,1.43448
755,1.55706,0.851716,1.30346
756,1.56286,0.567123,1.45633
757,1.60881,0.759552,1.41822
758,2.01137,1.13573,1.66003
759,2.33419,1.27497,1.95523
760,2.13481,0.253679,2.11968
761,2.17623,0.596823,2.09279
762,2.25376,0.887419,2.0717
763,2.43729,1.00894,2.21866
764,2.2355,1.36482,1.77052
765,1.94539,0.6751,1.82449
766,2.40288,0.34351,2.3782
767,2.16172,0.615237,2.07232
768,1.63006,0.702618,1.47086
