ReTr(L),ImTr(L)
1.56078,-0.212932
1.54209,-0.51508
1.4087,-0.217905
1.56861,-0.376349
1.52392,-0.690916
1.43171,-0.701682
1.32951,-1.0469
1.10829,-1.31984
1.09722,-1.52332
1.2141,-1.67145
1.11657,-1.67625
0.998244,-2.01305
1.51192,-1.89479
2.15493,-1.2834
1.73379,-1.39466
1.67602,-1.6005
1.48053,-1.25523
1.6089,-1.09435
1.58165,-1.61931
1.679,-1.81809
1.64222,-1.71829
1.43459,-1.89218
0.673977,-1.79037
0.949867,-1.88356
0.274091,-1.36303
0.373854,-1.43348
0.106491,-1.2029
0.296698,-0.993783
0.217082,-0.749586
0.134891,-0.756135
0.295252,-0.722908
0.37095,-0.578285
0.388411,-0.652605
0.514966,-0.668233
0.572507,-0.506834
0.467984,-0.602964
0.620855,-0.639002
0.787459,-0.606708
0.711142,-0.536351
0.884321,-0.545752
0.861719,-0.605488
1.10418,-0.617834
1.21334,-0.696397
0.993073,-0.733359
0.992363,-0.707398
1.13608,-0.530431
1.01039,-0.556928
1.11232,-0.597875
1.11232,-0.597875
1.1766,-0.342696
1.24876,-0.455259
1.24876,-0.455259
1.35039,-0.50112
1.38248,-0.319576
1.25859,-0.211856
1.20092,-0.0960078
1.67646,0.072187
1.61016,0.00505783
1.70628,0.31553
2.28434,0.0602411
2.36553,-0.505657
1.96765,-0.366312
1.84338,-0.637963
1.61738,0.0290361
1.81475,0.452379
2.01918,0.830486
1.68881,0.518713
1.59422,0.266088
1.73277,-0.0678657
2.10437,-0.212253
1.83813,0.00867858
1.8496,0.176205
1.8496,0.176205
1.57144,0.241967
1.57144,0.241967
1.36198,0.407229
1.20206,0.215879
1.36374,0.584096
1.14545,0.265931
0.986897,0.42867
0.902478,0.409646
1.14283,0.419685
1.07992,0.1312
1.07992,0.1312
1.00246,0.0783233
0.939459,0.557931
0.887556,0.735619
0.611634,0.97136
0.570784,1.08649
0.570784,1.08649
0.740779,1.29567
0.693792,1.10701
0.923534,0.932651
0.923534,0.932651
0.924392,0.789713
0.800702,0.405498
0.882727,0.723339
0.724076,0.379078
0.660571,0.396566
0.660571,0.396566
0.488736,0.299087
0.374793,0.150179
0.319778,0.306986
0.319778,0.306986
0.26605,0.313768
0.326718,0.161996
0.344125,0.252139
0.280656,0.11181
0.32182,0.352763
0.274521,0.57084
0.295351,0.268283
-0.0235745,0.330133
0.166233,0.311067
0.652392,0.528583
0.664266,0.600595
0.693425,0.475255
1.13683,0.204986
1.01631,0.264035
1.01631,0.264035
0.853068,0.0837985
0.941571,0.0755899
0.879859,-0.0920127
0.809523,-0.110064
1.06458,-0.0764645
1.08761,0.12073
1.58702,-0.00525169
1.4234,0.3108
1.26678,0.545674
1.17172,0.501301
1.17172,0.501301
1.20125,0.608699
1.14482,0.546853
1.20985,0.62483
1.20985,0.62483
1.18016,0.355445
1.1422,0.455648
1.34958,0.575606
1.5538,0.52312
1.1343,0.507279
1.22377,0.563776
0.985995,-0.0279197
1.04258,0.0768523
1.04258,0.0768523
1.18274,-0.0134415
1.1237,-0.0777063
1.38265,-0.442165
1.73361,0.0933565
1.62906,0.377517
1.82536,0.609673
1.88222,0.50906
2.38865,0.699721
2.15821,1.09436
1.97227,1.12873
1.97227,1.12873
1.91703,1.08312
1.44162,1.18565
1.40261,1.35795
0.959635,1.03091
1.04013,1.01355
0.83599,0.980836
1.17768,1.13013
1.16226,0.892488
1.039,0.665955
1.09682,0.620827
1.00545,0.560658
0.934124,0.670142
0.88689,0.508598
0.88689,0.508598
0.955617,0.352865
1.29148,0.243863
1.29767,0.499821
1.40751,0.336866
1.30878,0.436748
1.12446,0.383661
1.31342,0.444007
0.839035,0.222716
0.781933,0.398909
0.860859,0.402876
0.692106,0.450157
0.964122,0.813396
1.02862,0.858015
1.30784,0.948052
1.017,0.661643
1.07842,0.518736
1.07842,0.518736
